Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
2288,Michael Santos,uy URU,"FW,MF",Málaga,es La Liga,23,1993,8.2,3,0,0,22,15,7,13,3,4,2,0,0,Matches
2289,Samir Santos,br BRA,DF,Udinese,it Serie A,21,1994,19.8,3,0,0,20,43,0,30,43,43,0,0,0,Matches
2290,Riccardo Saponara,it ITA,MF,Fiorentina,it Serie A,24,1991,4.7,1,0,0,6,8,1,11,2,5,0,0,0,Matches
2291,Riccardo Saponara,it ITA,MF,Empoli,it Serie A,24,1991,17,4,0,0,16,33,10,19,12,14,0,0,0,Matches
2292,Pablo Sarabia,es ESP,MF,Sevilla,es La Liga,24,1992,23.8,10,0,0,46,46,8,212,32,34,0,0,0,Matches
2293,Gennaro Sardo,it ITA,DF,Chievo,it Serie A,37,1979,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2294,Bouna Sarr,sn SEN,"MF,FW",Marseille,fr Ligue 1,24,1992,10.5,1,0,0,15,14,8,39,14,18,1,0,0,Matches
2295,Ismaila Sarr,sn SEN,MF,Metz,fr Ligue 1,18,1998,21.6,2,0,0,26,56,5,71,26,20,4,0,0,Matches
2296,Malang Sarr,fr FRA,DF,Nice,fr Ligue 1,17,1999,24.5,4,0,0,19,14,0,3,55,26,0,1,0,Matches
2297,Lluís Sastre,es ESP,MF,Leganés,es La Liga,30,1986,1,0,0,0,4,0,0,0,1,3,0,0,0,Matches
2298,Marco Sau,it ITA,"FW,MF",Cagliari,it Serie A,28,1987,25.8,5,0,0,48,53,30,19,17,25,0,0,0,Matches
2299,Matthieu Saunier,fr FRA,DF,Granada,es La Liga,26,1990,14.5,4,0,0,17,1,1,0,40,22,0,0,0,Matches
2300,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,25,1991,30.3,6,1,1,23,15,4,0,71,38,0,1,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
2301,Marcel Schäfer,de GER,"MF,DF",Wolfsburg,de Bundesliga,32,1984,1.2,1,0,0,1,1,0,8,1,3,0,0,0,Matches
2302,Fabian Schär,ch SUI,DF,Hoffenheim,de Bundesliga,24,1991,3.2,2,0,0,7,5,0,0,8,3,0,0,0,Matches
2303,Patrik Schick,cz CZE,FW,Sampdoria,it Serie A,20,1996,17.4,2,0,0,31,33,11,14,9,6,1,0,0,Matches
2304,Julian Schieber,de GER,FW,Hertha BSC,de Bundesliga,27,1989,4.9,3,0,0,8,6,4,1,5,2,0,0,0,Matches
2305,Sven Schipplock,de GER,FW,Darmstadt 98,de Bundesliga,27,1988,12.3,3,0,0,32,19,8,8,13,12,1,0,0,Matches
2306,Jeffrey Schlupp,gh GHA,DF,Crystal Palace,eng Premier League,23,1992,11.1,0,0,0,4,9,0,12,26,21,1,0,0,Matches
2307,Jeffrey Schlupp,gh GHA,MF,Leicester City,eng Premier League,23,1992,1.6,0,0,0,0,2,0,4,0,5,0,0,0,Matches
2308,Kasper Schmeichel,dk DEN,GK,Leicester City,eng Premier League,29,1986,29.6,1,0,0,0,4,0,1,1,2,0,0,0,Matches
2309,Marcel Schmelzer,de GER,"DF,MF",Dortmund,de Bundesliga,28,1988,24.3,3,0,0,27,51,4,33,67,32,0,0,1,Matches
2310,Jonathan Schmid,fr FRA,MF,Augsburg,de Bundesliga,26,1990,19.2,1,0,0,11,21,1,75,27,17,0,0,0,Matches
2311,Niklas Schmidt,de GER,"FW,MF",Werder Bremen,de Bundesliga,18,1998,0.2,0,0,0,0,0,0,2,1,1,0,0,0,Matches
2312,Benno Schmitz,de GER,DF,RB Leipzig,de Bundesliga,21,1994,11,2,0,0,14,10,2,17,32,35,0,0,0,Matches
2313,Morgan Schneiderlin,fr FRA,MF,Manchester Utd,eng Premier League,26,1989,0.2,0,0,0,0,1,0,0,1,0,0,0,0,Matches
2314,Morgan Schneiderlin,fr FRA,MF,Everton,eng Premier League,26,1989,11.8,2,0,0,21,7,0,1,33,20,0,0,0,Matches
2315,Alessandro Schöpf,at AUT,MF,Schalke 04,de Bundesliga,22,1994,22.7,4,0,0,51,42,5,80,67,41,0,1,0,Matches
2316,Nico Schulz,de GER,DF,Gladbach,de Bundesliga,23,1993,4.6,1,0,0,4,6,0,6,13,5,0,0,0,Matches
2317,André Schürrle,de GER,"MF,FW",Dortmund,de Bundesliga,25,1990,8.3,3,0,0,9,18,9,18,11,8,2,0,0,Matches
2318,Julian Schuster,de GER,"MF,DF",Freiburg,de Bundesliga,31,1985,9.4,3,0,0,10,11,0,7,19,11,0,0,0,Matches
2319,Pirmin Schwegler,ch SUI,MF,Hoffenheim,de Bundesliga,29,1987,4.4,1,0,0,9,6,0,0,12,10,0,0,0,Matches
2320,Alexander Schwolow,de GER,GK,Freiburg,de Bundesliga,24,1992,34,1,0,0,0,2,0,1,0,0,0,0,0,Matches
2321,Simone Scuffet,it ITA,GK,Udinese,it Serie A,20,1996,5.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2322,Andrea Seculin,it ITA,GK,Chievo,it Serie A,26,1990,4,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2323,Haris Seferović,ch SUI,"FW,MF",Eintracht Frankfurt,de Bundesliga,24,1992,11.9,1,1,0,33,17,11,22,5,4,0,1,0,Matches
2324,Paul Seguin,de GER,"MF,DF",Wolfsburg,de Bundesliga,21,1995,14.7,5,1,1,31,15,0,11,25,25,0,0,0,Matches
2325,Faïz Selemani,km COM,"FW,MF",Lorient,fr Ligue 1,22,1993,0.7,2,0,0,3,1,0,3,3,1,0,1,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
2326,Davie Selke,de GER,FW,RB Leipzig,de Bundesliga,21,1995,5,4,0,0,18,10,12,4,1,7,0,0,0,Matches
2327,Ole Selnæs,no NOR,MF,Saint-Étienne,fr Ligue 1,22,1994,23,4,0,0,26,14,0,8,49,40,0,0,0,Matches
2328,Josep Señé,es ESP,"MF,FW",Celta Vigo,es La Liga,24,1991,7.4,1,0,0,12,17,5,6,4,8,0,0,0,Matches
2329,Stefano Sensi,it ITA,MF,Sassuolo,it Serie A,20,1995,13.4,4,0,0,23,51,1,39,23,20,0,0,0,Matches
2330,Suat Serdar,de GER,MF,Mainz 05,de Bundesliga,19,1997,3.7,1,0,0,13,5,0,0,15,11,0,0,0,Matches
2331,Jean Seri,ci CIV,MF,Nice,fr Ligue 1,25,1991,33.1,4,0,0,24,42,1,136,31,25,1,0,0,Matches
2332,Federico Serra,it ITA,MF,Cagliari,it Serie A,18,1997,0.1,0,0,0,0,1,0,0,0,0,0,0,0,Matches
2333,Grégory Sertic,fr FRA,"MF,DF",Bordeaux,fr Ligue 1,26,1989,15.2,2,0,0,16,13,1,12,18,15,0,0,0,Matches
2334,Grégory Sertic,fr FRA,"DF,MF",Marseille,fr Ligue 1,26,1989,7.3,0,0,0,6,6,1,2,23,10,0,0,1,Matches
2335,Stéphane Sessègnon,bj BEN,MF,Montpellier,fr Ligue 1,32,1984,25.7,4,2,1,19,48,2,42,17,22,0,0,0,Matches
2336,Nicolas Seube,fr FRA,MF,Caen,fr Ligue 1,36,1979,11.5,3,0,0,9,15,0,12,25,20,0,0,0,Matches
2337,Salva Sevilla,es ESP,MF,Espanyol,es La Liga,32,1984,3,1,0,0,6,5,1,5,2,3,0,0,0,Matches
2338,Aaron Seydel,de GER,FW,Mainz 05,de Bundesliga,20,1996,2,0,0,0,6,6,4,1,1,0,0,0,0,Matches
2339,Moussa Seydi,sn SEN,FW,Metz,fr Ligue 1,19,1996,0.2,0,0,0,1,0,0,0,0,0,0,1,0,Matches
2340,Stephan El Shaarawy,it ITA,"MF,FW",Roma,it Serie A,23,1992,18.1,0,0,0,15,29,15,32,19,11,1,0,0,Matches
2341,Xherdan Shaqiri,ch SUI,MF,Stoke City,eng Premier League,24,1991,18.9,2,0,0,16,28,5,129,10,6,1,0,0,Matches
2342,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,21,1995,7.6,1,0,0,7,6,0,20,14,7,1,0,0,Matches
2343,Ryan Shawcross,eng ENG,DF,Stoke City,eng Premier League,28,1987,35,6,0,0,34,23,2,2,56,36,1,1,2,Matches
2344,Djibril Sidibé,fr FRA,DF,Monaco,fr Ligue 1,24,1992,25.8,7,0,0,42,27,5,116,47,52,0,1,0,Matches
2345,Sidnei,br BRA,DF,Dep La Coruña,es La Liga,26,1989,27.6,2,0,0,9,12,0,2,58,26,0,1,0,Matches
2346,Franck Signorino,fr FRA,DF,Metz,fr Ligue 1,34,1981,16.4,3,0,0,14,12,0,30,45,24,0,0,0,Matches
2347,Gylfi Sigurðsson,is ISL,"FW,MF",Swansea City,eng Premier League,26,1989,37,2,0,0,19,33,1,308,37,33,2,0,0,Matches
2348,Kolbeinn Sigþórsson,is ISL,FW,Nantes,fr Ligue 1,26,1990,1.7,0,0,0,3,1,4,0,0,2,0,0,0,Matches
2349,Bernardo Silva,pt POR,MF,Monaco,fr Ligue 1,21,1994,30.9,3,0,0,26,57,3,116,29,33,2,0,0,Matches
2350,David Silva,es ESP,MF,Manchester City,eng Premier League,30,1986,30.7,6,0,0,29,54,7,126,20,32,1,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
2351,Gabriel Silva,br BRA,"MF,DF",Udinese,it Serie A,25,1991,2.6,2,0,0,6,4,0,6,9,1,0,1,0,Matches
2352,Gabriel Silva,br BRA,DF,Granada,es La Liga,25,1991,10.8,3,0,0,14,16,3,15,33,12,0,0,0,Matches
2353,Gastón Silva,uy URU,DF,Granada,es La Liga,22,1994,19.4,6,0,0,21,17,1,13,42,29,0,0,0,Matches
2354,Stefan Silva,se SWE,FW,Palermo,it Serie A,26,1990,0.2,0,0,0,0,1,1,0,0,1,0,0,0,Matches
2355,Thiago Silva,br BRA,DF,Paris Saint-Germain,fr Ligue 1,31,1984,26.5,1,0,0,16,25,2,0,51,28,0,0,0,Matches
2356,Matías Silvestre,ar ARG,DF,Sampdoria,it Serie A,31,1984,35.7,4,1,1,31,18,0,4,39,22,0,0,0,Matches
2357,Ba-Muaka Simakala,cg CGO,FW,Gladbach,de Bundesliga,19,1997,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2358,Giovanni Simeone,ar ARG,FW,Genoa,it Serie A,21,1995,29,3,0,0,64,40,28,28,8,24,0,0,0,Matches
2359,David Simón,es ESP,DF,Las Palmas,es La Liga,27,1988,14.7,3,0,0,30,11,3,20,28,34,0,2,0,Matches
2360,Danny Simpson,eng ENG,DF,Leicester City,eng Premier League,29,1987,33.2,12,0,0,35,12,2,26,69,41,0,1,0,Matches
2361,Josh Sims,eng ENG,FW,Southampton,eng Premier League,19,1997,2.3,0,0,0,2,3,0,8,1,3,0,0,0,Matches
2362,Jerome Sinclair,eng ENG,FW,Watford,eng Premier League,19,1996,1.3,0,0,0,4,3,0,0,0,0,0,0,0,Matches
2363,Giovanni Sio,ci CIV,FW,Rennes,fr Ligue 1,27,1989,29.8,6,0,0,69,34,32,46,4,12,0,0,0,Matches
2364,Dimitris Siovas,gr GRE,DF,Leganés,es La Liga,27,1988,15.4,4,0,0,20,8,3,3,42,18,0,1,0,Matches
2365,Guilherme Siqueira,br BRA,"DF,MF",Valencia,es La Liga,30,1986,6,2,0,0,5,7,1,12,5,5,0,1,0,Matches
2366,Pantxi Sirieix,fr FRA,MF,Toulouse,fr Ligue 1,35,1980,0.5,0,0,0,0,0,0,1,0,0,0,0,0,Matches
2367,Salvatore Sirigu,it ITA,GK,Osasuna,es La Liga,29,1987,18,1,0,0,1,0,0,0,4,1,0,1,0,Matches
2368,Salvatore Sirigu,it ITA,GK,Sevilla,es La Liga,29,1987,2,0,1,0,1,0,0,0,0,0,0,1,0,Matches
2369,Sandro Sirigu,de GER,"DF,MF",Darmstadt 98,de Bundesliga,27,1988,20.2,6,1,1,30,23,4,34,38,34,0,0,0,Matches
2370,Moussa Sissoko,fr FRA,"MF,FW",Tottenham Hotspur,eng Premier League,26,1989,10.1,3,0,0,21,10,2,34,7,12,0,0,0,Matches
2371,Pione Sisto,dk DEN,"MF,FW",Celta Vigo,es La Liga,21,1995,18.5,1,0,0,22,47,4,43,10,16,2,0,0,Matches
2372,Sito,es ESP,MF,Valencia,es La Liga,19,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2373,Ellyes Skhiri,tn TUN,MF,Montpellier,fr Ligue 1,21,1995,36.5,3,0,0,44,24,2,8,105,70,0,2,1,Matches
2374,Łukasz Skorupski,pl POL,GK,Empoli,it Serie A,25,1991,35,2,0,0,0,6,0,0,3,0,0,2,1,Matches
2375,Milan Škriniar,sk SVK,DF,Sampdoria,it Serie A,21,1995,33.3,4,1,0,26,16,0,1,51,32,0,2,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
2376,Islam Slimani,dz ALG,FW,Leicester City,eng Premier League,28,1988,14.2,1,0,0,27,15,11,3,3,10,0,0,0,Matches
2377,Naïm Sliti,tn TUN,"MF,FW",Lille,fr Ligue 1,24,1992,10.6,1,0,0,11,25,1,53,14,18,1,0,0,Matches
2378,Chris Smalling,eng ENG,DF,Manchester Utd,eng Premier League,26,1989,13.5,0,0,0,8,8,1,0,13,10,0,0,0,Matches
2379,Adam Smith,eng ENG,"DF,MF",Bournemouth,eng Premier League,25,1991,34.5,6,0,0,44,70,3,57,55,60,0,1,1,Matches
2380,Brad Smith,au AUS,"DF,MF",Bournemouth,eng Premier League,22,1994,3.2,1,0,0,2,3,0,5,3,3,0,0,0,Matches
2381,Robert Snodgrass,sct SCO,"MF,FW",West Ham United,eng Premier League,28,1987,9.3,0,0,0,14,10,3,74,4,10,0,0,0,Matches
2382,Robert Snodgrass,sct SCO,"FW,MF",Hull City,eng Premier League,28,1987,19,2,0,0,33,38,5,137,11,22,1,2,0,Matches
2383,Cédric Soares,pt POR,DF,Southampton,eng Premier League,24,1991,27.9,7,0,0,22,19,2,144,37,61,0,0,0,Matches
2384,Ramadan Sobhi,eg EGY,MF,Stoke City,eng Premier League,19,1997,9.5,2,0,0,10,9,3,7,5,20,0,0,0,Matches
2385,Rubén Sobrino,es ESP,MF,Alavés,es La Liga,24,1992,5.6,1,0,0,15,16,2,1,4,9,0,0,0,Matches
2386,Roberto Soldado,es ESP,FW,Villarreal,es La Liga,31,1985,8.2,8,0,0,13,22,4,4,4,6,0,0,0,Matches
2387,Carlos Soler,es ESP,MF,Valencia,es La Liga,19,1997,19.1,4,1,0,25,33,1,13,13,19,0,2,0,Matches
2388,Somália,br BRA,"MF,DF",Toulouse,fr Ligue 1,27,1988,20.1,2,1,0,29,27,0,24,33,37,0,0,0,Matches
2389,Yann Sommer,ch SUI,GK,Gladbach,de Bundesliga,27,1988,34,1,0,0,0,3,0,0,2,1,0,1,0,Matches
2390,Jérémy Sorbon,fr FRA,DF,Guingamp,fr Ligue 1,32,1983,32.7,1,0,0,20,22,1,2,57,21,0,0,0,Matches
2391,David Soria,es ESP,GK,Sevilla,es La Liga,23,1993,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2392,Bruno Soriano,es ESP,MF,Villarreal,es La Liga,32,1984,33.2,5,0,0,19,25,0,8,86,55,0,1,0,Matches
2393,Roberto Soriano,it ITA,MF,Villarreal,es La Liga,25,1991,27.2,8,1,0,64,48,7,24,33,29,2,0,0,Matches
2394,Stefano Sorrentino,it ITA,GK,Chievo,it Serie A,37,1979,34,1,0,0,0,3,0,0,0,1,0,0,0,Matches
2395,José Sosa,ar ARG,MF,Milan,it Serie A,31,1985,13.7,9,2,2,26,25,1,59,16,27,0,0,0,Matches
2396,Pape Souaré,sn SEN,DF,Crystal Palace,eng Premier League,26,1990,3,0,0,0,1,4,0,15,10,4,0,0,0,Matches
2397,Adama Soumaoro,fr FRA,DF,Lille,fr Ligue 1,24,1992,25.8,1,1,0,28,16,1,0,52,15,0,2,0,Matches
2398,Arnaud Souquet,fr FRA,"DF,MF",Nice,fr Ligue 1,24,1992,26,3,0,0,24,36,4,41,41,45,1,1,0,Matches
2399,Djibril Sow,ch SUI,MF,Gladbach,de Bundesliga,19,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2400,Çağlar Söyüncü,tr TUR,DF,Freiburg,de Bundesliga,20,1996,23,4,0,0,36,16,3,2,45,35,0,2,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
2401,Emir Spahić,ba BIH,DF,Hamburger SV,de Bundesliga,35,1980,8.6,3,0,0,20,5,0,0,26,14,0,0,0,Matches
2402,Leonardo Spinazzola,it ITA,"MF,FW",Atalanta,it Serie A,23,1993,27.7,2,0,0,22,19,1,107,33,27,0,0,1,Matches
2403,Nicolás Spolli,ar ARG,DF,Chievo,it Serie A,33,1983,17.7,8,0,0,30,23,0,0,38,16,0,0,0,Matches
2404,Marco Sportiello,it ITA,GK,Fiorentina,it Serie A,24,1992,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2405,Marco Sportiello,it ITA,GK,Atalanta,it Serie A,24,1992,8,1,0,0,0,2,0,0,0,0,0,0,0,Matches
2406,Sébastien Squillaci,fr FRA,DF,Bastia,fr Ligue 1,35,1980,9.5,2,0,0,8,12,0,0,19,5,0,0,0,Matches
2407,Bassem Srarfi,tn TUN,"FW,MF",Nice,fr Ligue 1,19,1997,0.5,0,0,0,0,1,0,1,0,2,1,0,0,Matches
2408,Kostas Stafylidis,gr GRE,"DF,MF",Augsburg,de Bundesliga,22,1993,24.9,6,0,0,26,27,0,81,90,43,0,0,0,Matches
2409,Benjamin Stambouli,fr FRA,MF,Schalke 04,de Bundesliga,25,1990,14.4,3,1,0,12,8,0,1,59,30,0,1,0,Matches
2410,Junior Stanislas,eng ENG,MF,Bournemouth,eng Premier League,26,1989,16.3,1,0,0,8,9,5,70,9,11,0,0,0,Matches
2411,Niklas Stark,de GER,"MF,DF",Hertha BSC,de Bundesliga,21,1995,26.1,6,0,0,40,36,1,0,66,50,1,0,0,Matches
2412,Tom Starke,de GER,GK,Bayern Munich,de Bundesliga,35,1981,3,0,0,0,0,0,0,0,1,0,0,0,0,Matches
2413,Markus Steinhöfer,de GER,"DF,MF",Darmstadt 98,de Bundesliga,30,1986,3.6,0,0,0,4,1,0,15,10,10,0,0,0,Matches
2414,Maarten Stekelenburg,nl NED,GK,Everton,eng Premier League,33,1982,18.7,2,0,0,0,4,0,0,0,0,0,0,1,Matches
2415,Guglielmo Stendardo,it ITA,DF,Atalanta,it Serie A,35,1981,0.5,0,0,0,2,2,0,0,0,1,0,0,0,Matches
2416,Guglielmo Stendardo,it ITA,DF,Pescara,it Serie A,35,1981,7.2,1,0,0,5,5,0,0,15,8,0,0,0,Matches
2417,Marc Stendera,de GER,MF,Eintracht Frankfurt,de Bundesliga,20,1995,1.4,0,0,0,1,3,0,2,5,12,0,0,0,Matches
2418,Pascal Stenzel,de GER,"DF,MF",Freiburg,de Bundesliga,20,1996,14.5,3,0,0,12,7,0,12,24,29,0,0,0,Matches
2419,Jack Stephens,eng ENG,DF,Southampton,eng Premier League,22,1994,16.3,1,0,0,15,5,1,5,27,18,0,1,0,Matches
2420,Mariusz Stępiński,pl POL,FW,Nantes,fr Ligue 1,21,1995,13,1,0,0,28,20,15,15,5,8,1,0,0,Matches
2421,Raheem Sterling,eng ENG,"MF,FW",Manchester City,eng Premier League,21,1994,27.9,7,0,0,35,55,15,85,20,20,3,1,0,Matches
2422,Janek Sternberg,de GER,"DF,MF",Werder Bremen,de Bundesliga,23,1992,0.8,1,0,0,1,1,0,1,2,1,0,0,0,Matches
2423,Jhon Steven,co COL,DF,Osasuna,es La Liga,21,1994,4.8,0,0,0,5,1,0,0,17,5,0,0,0,Matches
2424,Kevin Stewart,jm JAM,"DF,MF",Liverpool,eng Premier League,22,1993,0.2,0,0,0,1,0,0,0,0,0,0,0,0,Matches
2425,Lars Stindl,de GER,"FW,MF",Gladbach,de Bundesliga,27,1988,28.8,8,0,0,55,52,5,12,24,29,2,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
2426,Valentin Stocker,ch SUI,MF,Hertha BSC,de Bundesliga,27,1989,12.9,1,1,0,32,21,4,10,20,18,2,0,0,Matches
2427,Adrian Stoian,ro ROU,"MF,FW",Crotone,it Serie A,25,1991,17.4,3,0,0,18,27,1,110,29,16,1,1,0,Matches
2428,John Stones,eng ENG,DF,Manchester City,eng Premier League,22,1994,22.4,1,0,0,9,9,0,0,42,22,0,0,0,Matches
2429,Marco Storari,it ITA,GK,Cagliari,it Serie A,39,1977,14,1,1,0,0,3,0,0,1,2,0,0,0,Matches
2430,Thomas Strakosha,al ALB,GK,Lazio,it Serie A,21,1995,20.5,1,0,0,0,2,0,0,0,0,0,1,0,Matches
2431,Ivan Strinić,hr CRO,DF,Napoli,it Serie A,29,1987,11.5,3,0,0,13,15,0,60,22,19,0,1,0,Matches
2432,Tobias Strobl,de GER,"MF,DF",Gladbach,de Bundesliga,26,1990,17.4,8,1,1,34,13,1,3,45,27,0,0,0,Matches
2433,Dominik Stroh-Engel,de GER,FW,Darmstadt 98,de Bundesliga,30,1985,0.5,0,0,0,0,1,1,0,0,0,0,0,0,Matches
2434,Kevin Strootman,nl NED,MF,Roma,it Serie A,26,1990,31,6,0,0,61,29,1,32,56,70,1,0,0,Matches
2435,Cristhian Stuani,uy URU,"FW,MF",Middlesbrough,eng Premier League,29,1986,15,4,0,0,21,30,4,26,10,26,0,0,0,Matches
2436,Stefano Sturaro,it ITA,MF,Juventus,it Serie A,23,1993,11.5,5,0,0,26,27,4,13,9,27,1,0,0,Matches
2437,Daniel Sturridge,eng ENG,FW,Liverpool,eng Premier League,26,1989,8.6,1,0,0,5,9,7,8,3,1,1,0,0,Matches
2438,Denis Suárez,es ESP,MF,Barcelona,es La Liga,22,1994,13.2,1,0,0,17,21,1,22,10,14,1,0,0,Matches
2439,Leonardo Suárez,ar ARG,"FW,MF",Villarreal,es La Liga,20,1996,0.2,0,0,0,0,1,0,0,0,0,0,0,0,Matches
2440,Luis Suárez,uy URU,FW,Barcelona,es La Liga,29,1987,31.7,8,0,0,34,44,55,20,13,14,2,0,0,Matches
2441,Mario Suárez,es ESP,MF,Valencia,es La Liga,29,1987,16.6,3,0,0,25,16,1,2,30,26,0,1,0,Matches
2442,Danijel Subašić,hr CRO,GK,Monaco,fr Ligue 1,31,1984,36,1,0,0,0,7,0,0,2,1,0,0,0,Matches
2443,Neven Subotić,rs SRB,DF,Köln,de Bundesliga,27,1988,9.9,1,0,0,4,6,1,0,30,13,0,0,0,Matches
2444,Isaac Success,ng NGA,MF,Watford,eng Premier League,20,1996,5.8,2,0,0,12,24,1,13,6,12,0,0,0,Matches
2445,Niklas Süle,de GER,DF,Hoffenheim,de Bundesliga,20,1995,32.1,4,0,0,20,23,0,3,76,47,0,0,1,Matches
2446,Ćazim Suljić,ba BIH,FW,Crotone,it Serie A,19,1996,0.1,0,0,0,0,1,0,0,0,0,0,0,0,Matches
2447,Aytaç Sulu,,DF,Darmstadt 98,de Bundesliga,30,1985,27,7,0,0,28,40,1,0,73,17,0,4,1,Matches
2448,Ki Sung-yueng,kr KOR,MF,Swansea City,eng Premier League,27,1989,14.3,3,0,0,18,22,1,10,21,18,1,1,0,Matches
2449,Toni Šunjić,ba BIH,DF,Palermo,it Serie A,27,1988,2.7,1,0,0,3,1,0,0,10,7,0,0,0,Matches
2450,Gilles Sunu,tg TOG,FW,Angers,fr Ligue 1,25,1991,9,1,0,0,4,20,4,27,7,7,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
2451,Stoppila Sunzu,zm ZAM,DF,Lille,fr Ligue 1,27,1989,2.2,0,0,0,0,0,1,0,5,4,0,1,0,Matches
2452,Andrew Surman,eng ENG,MF,Bournemouth,eng Premier League,29,1986,19.9,3,1,1,16,18,0,6,39,11,0,0,0,Matches
2453,Markel Susaeta,es ESP,MF,Athletic Club,es La Liga,28,1987,12.4,4,0,0,19,35,2,90,19,29,0,0,0,Matches
2454,Suso,es ESP,FW,Milan,it Serie A,22,1993,31.2,5,0,0,38,68,7,216,8,31,0,0,0,Matches
2455,Markus Suttner,at AUT,"MF,DF",Ingolstadt,de Bundesliga,29,1987,30.4,10,0,0,35,17,3,163,93,45,0,0,1,Matches
2456,Seydou Sy,sn SEN,GK,Monaco,fr Ligue 1,20,1995,0.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2457,Issiaga Sylla,gn GUI,"MF,DF",Toulouse,fr Ligue 1,22,1994,18.6,6,0,0,38,17,4,66,34,41,0,0,0,Matches
2458,Yacouba Sylla,ml MLI,MF,Montpellier,fr Ligue 1,25,1990,12,4,0,0,26,9,0,13,22,34,0,0,0,Matches
2459,Ádám Szalai,hu HUN,"FW,MF",Hoffenheim,de Bundesliga,28,1987,8.7,2,0,0,18,7,8,8,3,7,0,0,0,Matches
2460,Wojciech Szczęsny,pl POL,GK,Roma,it Serie A,26,1990,38,0,0,0,0,5,0,0,1,1,0,1,0,Matches
2461,Alexander Søderlund,no NOR,FW,Saint-Étienne,fr Ligue 1,28,1987,10,2,0,0,24,8,6,1,3,9,0,0,0,Matches
2462,Frederik Sørensen,dk DEN,DF,Köln,de Bundesliga,24,1992,29.8,5,0,0,57,23,0,15,85,66,0,1,0,Matches
2463,Adel Taarabt,ma MAR,FW,Genoa,it Serie A,27,1989,2.4,0,0,0,4,3,0,1,1,2,0,0,0,Matches
2464,Franck Tabanou,fr FRA,DF,Granada,es La Liga,27,1989,4.1,3,0,0,8,7,0,15,4,8,0,0,0,Matches
2465,Panagiotis Tachtsidis,gr GRE,MF,Cagliari,it Serie A,25,1991,23.8,5,0,0,42,26,0,43,62,74,0,1,0,Matches
2466,Dušan Tadić,rs SRB,"FW,MF",Southampton,eng Premier League,27,1988,26.8,4,0,0,30,41,9,186,19,16,0,1,0,Matches
2467,Jonathan Tah,de GER,DF,Leverkusen,de Bundesliga,20,1996,18.2,1,0,0,16,14,0,0,49,30,0,1,0,Matches
2468,Mehdi Tahrat,dz ALG,MF,Angers,fr Ligue 1,26,1990,3.3,2,0,0,6,7,0,1,12,8,0,0,0,Matches
2469,Saphir Taïder,dz ALG,MF,Bologna,it Serie A,24,1992,21.1,1,0,0,22,32,3,25,12,40,0,0,0,Matches
2470,Flavien Tait,fr FRA,"FW,MF",Angers,fr Ligue 1,23,1993,4.9,1,0,0,6,7,1,14,14,11,0,0,0,Matches
2471,Tana,es ESP,"MF,FW",Las Palmas,es La Liga,25,1990,24.6,3,0,0,16,38,3,62,17,20,1,0,0,Matches
2472,Oussama Tannane,ma MAR,"FW,MF",Saint-Étienne,fr Ligue 1,22,1994,14.2,4,1,1,36,35,3,79,12,25,0,0,0,Matches
