Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1532,Anthony Maisonnial,fr FRA,GK,Saint-Étienne,fr Ligue 1,18,1998,2,1,168,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1533,Ainsley Maitland-Niles,eng ENG,"DF,FW",Arsenal,eng Premier League,18,1997,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1534,Abdul Majeed Waris,gh GHA,"FW,MF",Lorient,fr Ligue 1,24,1991,35,31,"2,840",31.6,9,5,14,8,1,3,5,0,0.29,0.16,0.44,0.25,0.41,Matches
1535,Jean-Victor Makengo,fr FRA,MF,Caen,fr Ligue 1,18,1998,17,9,877,9.7,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1536,Nikola Maksimović,rs SRB,DF,Napoli,it Serie A,24,1991,8,7,678,7.5,1,0,1,1,0,0,1,0,0.13,0,0.13,0.13,0.13,Matches
1537,Steed Malbranque,fr FRA,MF,Caen,fr Ligue 1,36,1980,13,3,370,4.1,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1538,Malcom,br BRA,"FW,MF",Bordeaux,fr Ligue 1,19,1997,37,33,"2,728",30.3,7,4,11,7,0,1,2,0,0.23,0.13,0.36,0.23,0.36,Matches
1539,Kévin Malcuit,ma MAR,"DF,MF",Saint-Étienne,fr Ligue 1,25,1991,25,23,"2,092",23.2,0,2,2,0,0,0,4,2,0,0.09,0.09,0,0.09,Matches
1540,Aly Mallé,ml MLI,"MF,FW",Granada,es La Liga,18,1998,11,6,508,5.6,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1541,Yunus Mallı,tr TUR,"MF,FW",Wolfsburg,de Bundesliga,24,1992,16,13,"1,175",13.1,1,1,2,1,0,0,1,0,0.08,0.08,0.15,0.08,0.15,Matches
1542,Yunus Mallı,tr TUR,MF,Mainz 05,de Bundesliga,24,1992,16,15,"1,376",15.3,6,6,12,3,3,3,0,0,0.39,0.39,0.78,0.2,0.59,Matches
1543,Hugo Mallo,es ESP,DF,Celta Vigo,es La Liga,25,1991,23,22,"1,988",22.1,2,1,3,2,0,0,10,1,0.09,0.05,0.14,0.09,0.14,Matches
1544,Shaun Maloney,sct SCO,MF,Hull City,eng Premier League,33,1983,9,2,283,3.1,1,2,3,1,0,0,0,0,0.32,0.64,0.95,0.32,0.95,Matches
1545,Emanuel Mammana,ar ARG,DF,Lyon,fr Ligue 1,20,1996,17,17,"1,514",16.8,1,0,1,1,0,0,3,0,0.06,0,0.06,0.06,0.06,Matches
1546,Rey Manaj,al ALB,FW,Pescara,it Serie A,19,1997,12,4,474,5.3,2,0,2,2,0,0,2,0,0.38,0,0.38,0.38,0.38,Matches
1547,Vincent Manceau,fr FRA,DF,Angers,fr Ligue 1,27,1989,33,32,"2,865",31.8,1,0,1,1,0,0,5,0,0.03,0,0.03,0.03,0.03,Matches
1548,Steve Mandanda,fr FRA,GK,Crystal Palace,eng Premier League,31,1985,9,9,810,9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1549,Christophe Mandanne,fr FRA,FW,Nancy,fr Ligue 1,31,1985,20,9,932,10.4,1,1,2,1,0,0,2,0,0.1,0.1,0.19,0.1,0.19,Matches
1550,Aïssa Mandi,dz ALG,DF,Real Betis,es La Liga,24,1991,26,25,"2,215",24.6,2,1,3,2,0,0,4,0,0.08,0.04,0.12,0.08,0.12,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1551,Georges Mandjeck,cm CMR,MF,Metz,fr Ligue 1,27,1988,29,27,"2,336",26,3,0,3,3,0,0,7,0,0.12,0,0.12,0.12,0.12,Matches
1552,Rolando Mandragora,it ITA,MF,Juventus,it Serie A,19,1997,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1553,Mario Mandžukić,hr CRO,"FW,MF",Juventus,it Serie A,30,1986,34,28,"2,483",27.6,7,4,11,7,0,0,5,0,0.25,0.14,0.4,0.25,0.4,Matches
1554,Alexis Mané,sn SEN,MF,Guingamp,fr Ligue 1,19,1997,4,0,41,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1555,Sadio Mané,sn SEN,FW,Liverpool,eng Premier League,24,1992,27,26,"2,235",24.8,13,5,18,13,0,0,4,0,0.52,0.2,0.72,0.52,0.72,Matches
1556,Eliaquim Mangala,fr FRA,DF,Valencia,es La Liga,25,1991,30,30,"2,644",29.4,2,0,2,2,0,0,11,1,0.07,0,0.07,0.07,0.07,Matches
1557,Thomas Mangani,fr FRA,MF,Angers,fr Ligue 1,29,1987,34,33,"2,844",31.6,3,6,9,1,2,2,3,0,0.09,0.19,0.28,0.03,0.22,Matches
1558,Ousman Manneh,gm GAM,FW,Werder Bremen,de Bundesliga,19,1997,6,6,486,5.4,1,0,1,1,0,0,2,0,0.19,0,0.19,0.19,0.19,Matches
1559,Vito Mannone,it ITA,GK,Sunderland,eng Premier League,28,1988,9,9,810,9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1560,Kostas Manolas,gr GRE,DF,Roma,it Serie A,25,1991,33,32,"2,771",30.8,0,2,2,0,0,0,7,0,0,0.06,0.06,0,0.06,Matches
1561,Javier Manquillo,es ESP,"DF,MF",Sunderland,eng Premier League,22,1994,20,15,"1,430",15.9,1,0,1,1,0,0,2,0,0.06,0,0.06,0.06,0.06,Matches
1562,Martín Mantovani,ar ARG,DF,Leganés,es La Liga,32,1984,31,30,"2,697",30,1,0,1,1,0,0,9,0,0.03,0,0.03,0.03,0.03,Matches
1563,José Manuel Jurado,es ESP,MF,Espanyol,es La Liga,30,1986,31,27,"2,457",27.3,3,4,7,3,0,0,0,0,0.11,0.15,0.26,0.11,0.26,Matches
1564,Faitout Maouassa,fr FRA,"MF,FW",Nancy,fr Ligue 1,18,1998,14,13,"1,039",11.5,3,3,6,3,0,0,5,1,0.26,0.26,0.52,0.26,0.52,Matches
1565,Mohamed Mara,gn GUI,"MF,FW",Lorient,fr Ligue 1,19,1996,9,7,626,7,0,1,1,0,0,0,2,0,0,0.14,0.14,0,0.14,Matches
1566,Florian Marange,fr FRA,DF,Bastia,fr Ligue 1,30,1986,19,16,"1,452",16.1,0,0,0,0,0,0,3,1,0,0,0,0,0,Matches
1567,Fernando Marçal,br BRA,DF,Guingamp,fr Ligue 1,27,1989,31,31,"2,688",29.9,0,6,6,0,0,0,5,1,0,0.2,0.2,0,0.2,Matches
1568,Vincent Marcel,fr FRA,"FW,MF",Nice,fr Ligue 1,19,1997,6,3,230,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1569,Marcelo,br BRA,DF,Real Madrid,es La Liga,28,1988,30,26,"2,279",25.3,2,10,12,2,0,0,2,0,0.08,0.39,0.47,0.08,0.47,Matches
1570,Giovanni Marchese,it ITA,DF,Genoa,it Serie A,31,1984,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1571,Federico Marchetti,it ITA,GK,Lazio,it Serie A,33,1983,17,17,"1,485",16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1572,Vincent Marchetti,fr FRA,MF,Nancy,fr Ligue 1,19,1997,17,10,977,10.9,0,1,1,0,0,0,3,0,0,0.09,0.09,0,0.09,Matches
1573,Claudio Marchisio,it ITA,MF,Juventus,it Serie A,30,1986,18,15,"1,253",13.9,1,3,4,1,0,0,2,0,0.07,0.22,0.29,0.07,0.29,Matches
1574,Gian Marco Ferrari,it ITA,DF,Crotone,it Serie A,24,1992,37,37,"3,330",37,3,1,4,3,0,0,8,0,0.08,0.03,0.11,0.08,0.11,Matches
1575,Óscar de Marcos,es ESP,DF,Athletic Club,es La Liga,27,1989,27,24,"2,150",23.9,1,4,5,1,0,0,3,0,0.04,0.17,0.21,0.04,0.21,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1576,José María Giménez,uy URU,"DF,MF",Atlético Madrid,es La Liga,21,1995,17,12,"1,013",11.3,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
1577,Mariano,do DOM,FW,Real Madrid,es La Liga,22,1993,8,0,124,1.4,1,1,2,1,0,0,0,0,0.73,0.73,1.45,0.73,1.45,Matches
1578,Mariano,br BRA,"DF,MF",Sevilla,es La Liga,30,1986,31,29,"2,643",29.4,0,2,2,0,0,0,10,0,0,0.07,0.07,0,0.07,Matches
1579,Adrian Mariappa,jm JAM,DF,Watford,eng Premier League,29,1986,7,6,562,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1580,Jordan Marié,fr FRA,MF,Dijon,fr Ligue 1,24,1991,24,17,"1,437",16,1,1,2,1,0,0,5,1,0.06,0.06,0.13,0.06,0.13,Matches
1581,Guido Marilungo,it ITA,FW,Empoli,it Serie A,26,1989,20,11,942,10.5,0,4,4,0,0,0,2,0,0,0.38,0.38,0,0.38,Matches
1582,Adrián Marín,es ESP,DF,Leganés,es La Liga,19,1997,13,11,910,10.1,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
1583,Diego Mariño,es ESP,GK,Sporting Gijón,es La Liga,26,1990,2,2,180,2,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches
1584,João Mário,pt POR,MF,Inter,it Serie A,23,1993,30,22,"2,003",22.3,3,5,8,3,0,0,5,0,0.13,0.22,0.36,0.13,0.36,Matches
1585,Lazar Marković,rs SRB,MF,Hull City,eng Premier League,22,1994,12,12,"1,005",11.2,2,0,2,2,0,0,4,0,0.18,0,0.18,0.18,0.18,Matches
1586,Marlon,br BRA,DF,Barcelona,es La Liga,20,1995,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1587,Dean Marney,eng ENG,MF,Burnley,eng Premier League,32,1984,21,21,"1,764",19.6,1,2,3,1,0,0,7,0,0.05,0.1,0.15,0.05,0.15,Matches
1588,Dominic Maroh,si SVN,DF,Köln,de Bundesliga,29,1987,12,8,645,7.2,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
1589,Iván Márquez,es ESP,DF,Osasuna,es La Liga,22,1994,4,4,360,4,0,1,1,0,0,0,4,0,0,0.25,0.25,0,0.25,Matches
1590,Javi Márquez,es ESP,MF,Granada,es La Liga,30,1986,7,4,399,4.4,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1591,Marquinhos,br BRA,DF,Paris Saint-Germain,fr Ligue 1,22,1994,29,27,"2,501",27.8,3,0,3,3,0,0,1,0,0.11,0,0.11,0.11,0.11,Matches
1592,David Marshall,sct SCO,GK,Hull City,eng Premier League,31,1985,16,16,"1,440",16,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1593,Bruno Martella,it ITA,"DF,MF",Crotone,it Serie A,23,1992,29,26,"2,319",25.8,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
1594,Anthony Martial,fr FRA,"MF,FW",Manchester Utd,eng Premier League,20,1995,25,18,"1,554",17.3,4,5,9,4,0,0,2,0,0.23,0.29,0.52,0.23,0.52,Matches
1595,Aarón Martín,es ESP,DF,Espanyol,es La Liga,19,1997,30,28,"2,587",28.7,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
1596,Alberto Martín,es ESP,MF,Leganés,es La Liga,27,1989,16,14,"1,189",13.2,0,0,0,0,0,0,6,1,0,0,0,0,0,Matches
1597,Jonas Martin,fr FRA,MF,Real Betis,es La Liga,26,1990,20,15,"1,153",12.8,2,0,2,2,0,0,5,0,0.16,0,0.16,0.16,0.16,Matches
1598,Marvin Martin,fr FRA,"FW,MF",Dijon,fr Ligue 1,28,1988,12,4,499,5.5,0,1,1,0,0,0,0,0,0,0.18,0.18,0,0.18,Matches
1599,Cuco Martina,cw CUW,DF,Southampton,eng Premier League,26,1989,9,6,592,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1600,Álex Martínez,es ESP,DF,Real Betis,es La Liga,25,1990,14,11,967,10.7,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1601,Carlos Martínez,es ESP,DF,Real Sociedad,es La Liga,30,1986,10,10,869,9.7,0,2,2,0,0,0,2,0,0,0.21,0.21,0,0.21,Matches
1602,Emiliano Martínez,ar ARG,GK,Arsenal,eng Premier League,23,1992,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1603,Iñigo Martínez,es ESP,DF,Real Sociedad,es La Liga,25,1991,34,34,"2,997",33.3,3,2,5,3,0,0,10,1,0.09,0.06,0.15,0.09,0.15,Matches
1604,Javi Martínez,es ESP,DF,Bayern Munich,de Bundesliga,27,1988,25,25,"2,131",23.7,1,1,2,1,0,0,5,0,0.04,0.04,0.08,0.04,0.08,Matches
1605,Josef Martínez,ve VEN,FW,Torino,it Serie A,23,1993,11,4,533,5.9,1,0,1,1,0,0,3,0,0.17,0,0.17,0.17,0.17,Matches
1606,Pablo Martinez,fr FRA,DF,Angers,fr Ligue 1,27,1989,9,6,622,6.9,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
1607,Bruno Martins Indi,nl NED,DF,Stoke City,eng Premier League,24,1992,35,35,"3,146",35,1,0,1,1,0,0,4,0,0.03,0,0.03,0.03,0.03,Matches
1608,Luís Martins,pt POR,DF,Granada,es La Liga,24,1992,2,1,73,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1609,Jonathan Martins Pereira,fr FRA,DF,Guingamp,fr Ligue 1,30,1986,13,12,"1,010",11.2,0,0,0,0,0,0,5,1,0,0,0,0,0,Matches
1610,Joris Marveaux,mq MTQ,MF,Montpellier,fr Ligue 1,33,1982,8,4,366,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1611,Sylvain Marveaux,fr FRA,"MF,FW",Lorient,fr Ligue 1,30,1986,24,24,"1,907",21.2,5,7,12,5,0,0,1,0,0.24,0.33,0.57,0.24,0.57,Matches
1612,Omar Mascarell,gq EQG,MF,Eintracht Frankfurt,de Bundesliga,23,1993,28,27,"2,450",27.2,0,0,0,0,0,0,13,0,0,0,0,0,0,Matches
1613,Javier Mascherano,ar ARG,DF,Barcelona,es La Liga,32,1984,25,20,"1,921",21.3,1,3,4,0,1,1,6,0,0.05,0.14,0.19,0,0.14,Matches
1614,Andrea Masiello,it ITA,DF,Atalanta,it Serie A,30,1986,35,34,"2,926",32.5,3,1,4,3,0,0,9,0,0.09,0.03,0.12,0.09,0.12,Matches
1615,Adam Masina,ma MAR,DF,Bologna,it Serie A,22,1994,32,28,"2,428",27,1,1,2,1,0,0,6,1,0.04,0.04,0.07,0.04,0.07,Matches
1616,Brandon Mason,eng ENG,DF,Watford,eng Premier League,18,1997,2,1,113,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1617,Ryan Mason,eng ENG,MF,Hull City,eng Premier League,25,1991,16,11,927,10.3,1,1,2,1,0,0,4,0,0.1,0.1,0.19,0.1,0.19,Matches
1618,Arthur Masuaku,cd COD,"DF,MF",West Ham United,eng Premier League,22,1993,13,11,972,10.8,0,1,1,0,0,0,1,0,0,0.09,0.09,0,0.09,Matches
1619,Juan Mata,es ESP,"MF,FW",Manchester Utd,eng Premier League,28,1988,25,19,"1,614",17.9,6,3,9,6,0,0,3,0,0.33,0.17,0.5,0.33,0.5,Matches
1620,Jean-Philippe Mateta,fr FRA,FW,Lyon,fr Ligue 1,19,1997,2,1,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1621,Christian Mathenia,de GER,GK,Hamburger SV,de Bundesliga,24,1992,14,14,"1,260",14,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1622,Jérémy Mathieu,fr FRA,DF,Barcelona,es La Liga,32,1983,13,12,"1,039",11.5,1,0,1,1,0,0,0,0,0.09,0,0.09,0.09,0.09,Matches
1623,Boris Mathis,fr FRA,FW,Metz,fr Ligue 1,18,1997,2,0,22,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1624,Nemanja Matić,rs SRB,MF,Chelsea,eng Premier League,27,1988,35,30,"2,694",29.9,1,7,8,1,0,0,4,0,0.03,0.23,0.27,0.03,0.27,Matches
1625,Joël Matip,cm CMR,DF,Liverpool,eng Premier League,24,1991,29,27,"2,457",27.3,1,0,1,1,0,0,3,0,0.04,0,0.04,0.04,0.04,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1626,Marvin Matip,cm CMR,DF,Ingolstadt,de Bundesliga,30,1985,33,33,"2,969",33,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
1627,Ryder Matos,br BRA,"FW,MF",Udinese,it Serie A,23,1993,20,4,556,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1628,Alessandro Matri,it ITA,FW,Sassuolo,it Serie A,31,1984,31,16,"1,456",16.2,8,0,8,8,0,0,1,0,0.49,0,0.49,0.49,0.49,Matches
1629,Blaise Matuidi,fr FRA,MF,Paris Saint-Germain,fr Ligue 1,29,1987,34,26,"2,415",26.8,4,4,8,4,0,0,4,0,0.15,0.15,0.3,0.15,0.3,Matches
1630,José Mauri,it ITA,MF,Empoli,it Serie A,20,1996,14,10,869,9.7,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
1631,Mërgim Mavraj,al ALB,DF,Hamburger SV,de Bundesliga,30,1986,14,14,"1,260",14,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
1632,Mërgim Mavraj,al ALB,DF,Köln,de Bundesliga,30,1986,16,16,"1,440",16,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1633,Rio Mavuba,fr FRA,MF,Lille,fr Ligue 1,32,1984,18,14,"1,117",12.4,0,0,0,0,0,0,4,1,0,0,0,0,0,Matches
1634,Alfie Mawson,eng ENG,DF,Swansea City,eng Premier League,22,1994,27,27,"2,430",27,4,0,4,4,0,0,1,0,0.15,0,0.15,0.15,0.15,Matches
1635,Philipp Max,de GER,"MF,DF",Augsburg,de Bundesliga,22,1993,25,20,"1,813",20.1,1,2,3,1,0,0,4,0,0.05,0.1,0.15,0.05,0.15,Matches
1636,Eric Maxim Choupo-Moting,cm CMR,"MF,FW",Schalke 04,de Bundesliga,27,1989,23,19,"1,686",18.7,3,4,7,2,1,2,1,0,0.16,0.21,0.37,0.11,0.32,Matches
1637,Maxwell,br BRA,DF,Paris Saint-Germain,fr Ligue 1,34,1981,20,19,"1,713",19,0,6,6,0,0,0,0,0,0,0.32,0.32,0,0.32,Matches
1638,Borja Mayoral,es ESP,FW,Wolfsburg,de Bundesliga,19,1997,19,3,388,4.3,2,0,2,2,0,0,1,0,0.46,0,0.46,0.46,0.46,Matches
1639,Youssef Maziz,fr FRA,"FW,MF",Metz,fr Ligue 1,18,1998,1,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1640,Luca Mazzitelli,it ITA,MF,Sassuolo,it Serie A,20,1995,17,12,"1,044",11.6,1,2,3,1,0,0,8,0,0.09,0.17,0.26,0.09,0.26,Matches
1641,Kylian Mbappé,fr FRA,"FW,MF",Monaco,fr Ligue 1,17,1998,29,17,"1,498",16.6,15,7,22,15,0,0,2,0,0.9,0.42,1.32,0.9,1.32,Matches
1642,Ibrahima Mbaye,sn SEN,DF,Bologna,it Serie A,21,1994,16,11,"1,068",11.9,0,1,1,0,0,0,4,0,0,0.08,0.08,0,0.08,Matches
1643,Isaac Mbenza,be BEL,MF,Montpellier,fr Ligue 1,20,1996,16,12,945,10.5,3,1,4,3,0,0,0,0,0.29,0.1,0.38,0.29,0.38,Matches
1644,Dieumerci Mbokani,cd COD,FW,Hull City,eng Premier League,30,1985,12,8,764,8.5,0,1,1,0,0,0,0,0,0,0.12,0.12,0,0.12,Matches
1645,James McArthur,sct SCO,MF,Crystal Palace,eng Premier League,28,1987,29,24,"1,999",22.2,5,3,8,5,0,0,5,0,0.23,0.14,0.36,0.23,0.36,Matches
1646,Gareth McAuley,nir NIR,DF,West Brom,eng Premier League,36,1979,36,36,"3,140",34.9,6,1,7,6,0,0,5,0,0.17,0.03,0.2,0.17,0.2,Matches
1647,Oliver McBurnie,sct SCO,FW,Swansea City,eng Premier League,20,1996,5,0,82,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1648,James McCarthy,ie IRL,MF,Everton,eng Premier League,25,1990,12,7,613,6.8,1,1,2,1,0,0,2,0,0.15,0.15,0.29,0.15,0.29,Matches
1649,James McClean,ie IRL,"MF,FW",West Brom,eng Premier League,27,1989,34,13,"1,477",16.4,1,2,3,1,0,0,9,0,0.06,0.12,0.18,0.06,0.18,Matches
1650,Levan Mchedlidze,ge GEO,FW,Empoli,it Serie A,26,1990,15,11,944,10.5,6,0,6,6,0,0,3,0,0.57,0,0.57,0.57,0.57,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1651,Weston McKennie,us USA,MF,Schalke 04,de Bundesliga,17,1998,1,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1652,Paddy McNair,nir NIR,MF,Sunderland,eng Premier League,21,1995,9,5,353,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1653,Sam McQueen,eng ENG,DF,Southampton,eng Premier League,21,1995,13,5,616,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1654,Scott McTominay,sct SCO,MF,Manchester Utd,eng Premier League,19,1996,2,1,97,1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1655,Gary Medel,cl CHI,"DF,MF",Inter,it Serie A,28,1987,26,26,"2,163",24,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
1656,Carl Medjani,dz ALG,DF,Leganés,es La Liga,31,1985,8,7,595,6.6,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1657,Álvaro Medrán,es ESP,MF,Valencia,es La Liga,22,1994,16,10,950,10.6,2,0,2,2,0,0,3,0,0.19,0,0.19,0.19,0.19,Matches
1658,Ben Mee,eng ENG,DF,Burnley,eng Premier League,26,1989,34,34,"3,015",33.5,1,0,1,1,0,0,5,0,0.03,0,0.03,0.03,0.03,Matches
1659,Jonas Meffert,de GER,MF,Freiburg,de Bundesliga,21,1994,1,1,57,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1660,Riccardo Meggiorini,it ITA,FW,Chievo,it Serie A,30,1985,27,20,"1,769",19.7,3,0,3,3,0,0,6,0,0.15,0,0.15,0.15,0.15,Matches
1661,Admir Mehmedi,ch SUI,"MF,FW",Leverkusen,de Bundesliga,25,1991,22,16,"1,258",14,3,1,4,3,0,0,1,0,0.21,0.07,0.29,0.21,0.29,Matches
1662,Alexander Meier,de GER,"FW,MF",Eintracht Frankfurt,de Bundesliga,33,1983,21,15,"1,393",15.5,5,2,7,5,0,2,1,0,0.32,0.13,0.45,0.32,0.45,Matches
1663,Federico Melchiorri,it ITA,FW,Cagliari,it Serie A,29,1987,10,4,467,5.2,3,0,3,3,0,0,1,0,0.58,0,0.58,0.58,0.58,Matches
1664,Filippo Melegoni,it ITA,MF,Atalanta,it Serie A,17,1999,1,1,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1665,Óscar Melendo,es ESP,MF,Espanyol,es La Liga,18,1997,11,2,307,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1666,Felipe Melo,br BRA,MF,Inter,it Serie A,33,1983,5,1,179,2,0,0,0,0,0,0,3,1,0,0,0,0,0,Matches
1667,Memphis,nl NED,"FW,MF",Manchester Utd,eng Premier League,22,1994,4,0,24,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1668,Memphis,nl NED,"MF,FW",Lyon,fr Ligue 1,22,1994,17,13,"1,188",13.2,5,6,11,5,0,0,1,0,0.38,0.45,0.83,0.38,0.83,Matches
1669,Ledian Memushaj,al ALB,MF,Pescara,it Serie A,29,1986,36,35,"2,952",32.8,1,3,4,1,0,2,3,0,0.03,0.09,0.12,0.03,0.12,Matches
1670,Pedro Mendes,pt POR,DF,Rennes,fr Ligue 1,25,1990,19,19,"1,664",18.5,0,0,0,0,0,0,7,0,0,0,0,0,0,Matches
1671,Ryan Mendes,cv CPV,"MF,FW",Lille,fr Ligue 1,26,1990,7,2,236,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1672,Tiago Mendes,pt POR,MF,Atlético Madrid,es La Liga,35,1981,12,5,452,5,1,0,1,1,0,0,2,0,0.2,0,0.2,0.2,0.2,Matches
1673,Édgar Méndez,es ESP,"MF,FW",Alavés,es La Liga,26,1990,27,18,"1,612",17.9,4,1,5,3,1,1,6,0,0.22,0.06,0.28,0.17,0.22,Matches
1674,Alexandre Mendy,gw GNB,FW,Guingamp,fr Ligue 1,22,1994,22,5,814,9,3,0,3,3,0,0,2,0,0.33,0,0.33,0.33,0.33,Matches
1675,Benjamin Mendy,fr FRA,DF,Monaco,fr Ligue 1,22,1994,25,24,"2,056",22.8,0,5,5,0,0,0,6,1,0,0.22,0.22,0,0.22,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1676,Nampalys Mendy,sn SEN,MF,Leicester City,eng Premier League,24,1992,4,4,269,3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1677,Hamza Mendyl,ma MAR,"DF,MF",Lille,fr Ligue 1,18,1997,1,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1678,Jérémy Ménez,fr FRA,FW,Bordeaux,fr Ligue 1,29,1987,26,17,"1,472",16.4,3,3,6,3,0,1,4,1,0.18,0.18,0.37,0.18,0.37,Matches
1679,Gabriel Mercado,ar ARG,DF,Sevilla,es La Liga,29,1987,29,26,"2,184",24.3,3,1,4,3,0,0,10,0,0.12,0.04,0.16,0.12,0.16,Matches
1680,Jorge Meré,es ESP,DF,Sporting Gijón,es La Liga,19,1997,31,31,"2,773",30.8,0,0,0,0,0,0,7,1,0,0,0,0,0,Matches
1681,Fran Mérida,es ESP,MF,Osasuna,es La Liga,26,1990,15,9,812,9,1,0,1,1,0,0,5,0,0.11,0,0.11,0.11,0.11,Matches
1682,Mikel Merino,es ESP,DF,Dortmund,de Bundesliga,20,1996,8,2,298,3.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1683,Sabin Merino,es ESP,"FW,MF",Athletic Club,es La Liga,24,1992,13,5,440,4.9,1,2,3,1,0,0,2,0,0.2,0.41,0.61,0.2,0.61,Matches
1684,Dries Mertens,be BEL,FW,Napoli,it Serie A,29,1987,35,28,"2,558",28.4,28,9,37,26,2,3,6,0,0.99,0.32,1.3,0.91,1.23,Matches
1685,Per Mertesacker,de GER,DF,Arsenal,eng Premier League,31,1984,1,0,38,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
