Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
153,Ludovic Baal,gf GUF,DF,Brest,fr Ligue 1,33,1986,11,9,827,9.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
154,Iddrisu Baba,gh GHA,MF,Mallorca,es La Liga,23,1996,36,35,"2,903",32.3,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches
155,Khouma Babacar,sn SEN,FW,Lecce,it Serie A,26,1993,25,17,"1,422",15.8,3,0,3,3,0,2,4,0,0.19,0,0.19,0.19,0.19,Matches
156,Carlos Bacca,co COL,FW,Villarreal,es La Liga,32,1986,19,7,688,7.6,2,1,3,2,0,0,1,0,0.26,0.13,0.39,0.26,0.39,Matches
157,Milan Badelj,hr CRO,MF,Fiorentina,it Serie A,30,1989,22,20,"1,585",17.6,1,0,1,1,0,0,3,1,0.06,0,0.06,0.06,0.06,Matches
158,Matthias Bader,de GER,"DF,MF",Köln,de Bundesliga,22,1997,1,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
159,Benoît Badiashile,fr FRA,DF,Monaco,fr Ligue 1,18,2001,16,16,"1,411",15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
160,Bastian Badu,fr FRA,FW,Montpellier,fr Ligue 1,19,2000,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
161,Alex Baena,es ESP,"FW,MF",Villarreal,es La Liga,18,2001,1,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
162,Stéphane Bahoken,cm CMR,FW,Angers,fr Ligue 1,27,1992,20,10,907,10.1,4,0,4,3,1,1,3,0,0.4,0,0.4,0.3,0.3,Matches
163,Daniel Baier,de GER,MF,Augsburg,de Bundesliga,35,1984,23,22,"1,941",21.6,1,0,1,1,0,0,6,0,0.05,0,0.05,0.05,0.05,Matches
164,Leon Bailey,jm JAM,"MF,FW",Leverkusen,de Bundesliga,21,1997,22,12,"1,090",12.1,5,3,8,5,0,0,0,2,0.41,0.25,0.66,0.41,0.66,Matches
165,Eric Bailly,ci CIV,DF,Manchester Utd,eng Premier League,25,1994,4,1,150,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
166,Dénys Bain,fr FRA,DF,Brest,fr Ligue 1,26,1993,15,13,"1,268",14.1,1,0,1,1,0,0,3,1,0.07,0,0.07,0.07,0.07,Matches
167,Leighton Baines,eng ENG,"DF,MF",Everton,eng Premier League,34,1984,8,4,404,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
168,Stefan Bajic,fr FRA,GK,Saint-Étienne,fr Ligue 1,17,2001,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
169,Tiemoué Bakayoko,fr FRA,MF,Monaco,fr Ligue 1,24,1994,20,20,"1,719",19.1,1,2,3,1,0,0,4,1,0.05,0.1,0.16,0.05,0.16,Matches
170,Lewis Baker,eng ENG,MF,Düsseldorf,de Bundesliga,24,1995,8,7,545,6.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
171,Mitchel Bakker,nl NED,DF,Paris Saint-Germain,fr Ligue 1,19,2000,1,1,90,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
172,Ridle Baku,de GER,"MF,DF",Mainz 05,de Bundesliga,21,1998,30,26,"2,351",26.1,1,3,4,1,0,0,5,1,0.04,0.11,0.15,0.04,0.15,Matches
173,Fabián Balbuena,py PAR,DF,West Ham United,eng Premier League,27,1991,17,13,"1,177",13.1,1,0,1,1,0,0,2,0,0.08,0,0.08,0.08,0.08,Matches
174,Keita Baldé,sn SEN,"MF,FW",Monaco,fr Ligue 1,24,1995,21,9,858,9.5,4,1,5,4,0,0,4,0,0.42,0.1,0.52,0.42,0.52,Matches
175,George Baldock,gr GRE,MF,Sheffield United,eng Premier League,26,1993,38,38,"3,420",38,2,3,5,2,0,0,7,0,0.05,0.08,0.13,0.05,0.13,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
176,Gareth Bale,wls WAL,"FW,MF",Real Madrid,es La Liga,30,1989,16,12,"1,089",12.1,2,2,4,2,0,0,4,1,0.17,0.17,0.33,0.17,0.33,Matches
177,Mikel Balenziaga,es ESP,DF,Athletic Club,es La Liga,31,1988,9,6,563,6.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
178,Leonardo Balerdi,ar ARG,DF,Dortmund,de Bundesliga,20,1999,7,1,133,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
179,Marco Ballarini,it ITA,MF,Udinese,it Serie A,18,2001,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
180,Fodé Ballo-Touré,sn SEN,"DF,MF",Monaco,fr Ligue 1,22,1997,21,18,"1,679",18.7,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
181,Florent Balmont,fr FRA,MF,Dijon,fr Ligue 1,39,1980,11,4,401,4.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
182,Mario Balotelli,it ITA,FW,Brescia,it Serie A,28,1990,19,16,"1,404",15.6,5,0,5,5,0,0,6,1,0.32,0,0.32,0.32,0.32,Matches
183,Abdoulaye Bamba,ci CIV,DF,Angers,fr Ligue 1,29,1990,7,6,554,6.2,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
184,Jonathan Bamba,ci CIV,MF,Lille,fr Ligue 1,23,1996,26,22,"1,937",21.5,1,4,5,0,1,3,1,0,0.05,0.19,0.23,0,0.19,Matches
185,Éver Banega,ar ARG,MF,Sevilla,es La Liga,31,1988,33,28,"2,475",27.5,3,7,10,1,2,2,10,0,0.11,0.25,0.36,0.04,0.29,Matches
186,Mattia Bani,it ITA,DF,Bologna,it Serie A,25,1993,27,26,"2,207",24.5,4,0,4,4,0,0,13,1,0.16,0,0.16,0.16,0.16,Matches
187,Antonín Barák,cz CZE,FW,Udinese,it Serie A,24,1994,8,1,194,2.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
188,Antonín Barák,cz CZE,MF,Lecce,it Serie A,24,1994,16,15,"1,369",15.2,2,1,3,2,0,0,0,0,0.13,0.07,0.2,0.13,0.2,Matches
189,Federico Barba,it ITA,DF,Valladolid,es La Liga,25,1993,5,5,450,5,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
190,Danilo Barbosa,br BRA,"DF,MF",Nice,fr Ligue 1,23,1996,16,12,"1,122",12.5,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
191,Melvin Bard,fr FRA,"DF,MF",Lyon,fr Ligue 1,18,2000,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
192,Enis Bardhi,mk MKD,MF,Levante,es La Liga,24,1995,30,23,"2,114",23.5,7,2,9,7,0,0,5,0,0.3,0.09,0.38,0.3,0.38,Matches
193,Phil Bardsley,sct SCO,DF,Burnley,eng Premier League,34,1985,21,21,"1,890",21,0,1,1,0,0,0,6,0,0,0.05,0.05,0,0.05,Matches
194,Nicolò Barella,it ITA,MF,Inter,it Serie A,22,1997,27,23,"2,013",22.4,1,4,5,1,0,0,11,0,0.04,0.18,0.22,0.04,0.22,Matches
195,Philipp Bargfrede,de GER,"MF,FW",Werder Bremen,de Bundesliga,30,1989,15,6,586,6.5,0,0,0,0,0,0,3,1,0,0,0,0,0,Matches
196,Antonino Barillà,it ITA,MF,Parma,it Serie A,31,1988,26,20,"1,688",18.8,1,2,3,1,0,0,6,0,0.05,0.11,0.16,0.05,0.16,Matches
197,Kike Barja,es ESP,MF,Osasuna,es La Liga,22,1997,8,4,313,3.5,0,1,1,0,0,0,0,0,0,0.29,0.29,0,0.29,Matches
198,Ross Barkley,eng ENG,MF,Chelsea,eng Premier League,25,1993,21,13,"1,103",12.3,1,4,5,1,0,0,0,0,0.08,0.33,0.41,0.08,0.41,Matches
199,Aymen Barkok,ma MAR,MF,Düsseldorf,de Bundesliga,21,1998,3,1,79,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
200,Ashley Barnes,eng ENG,FW,Burnley,eng Premier League,29,1989,19,17,"1,352",15,6,0,6,5,1,1,4,0,0.4,0,0.4,0.33,0.33,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
201,Harvey Barnes,eng ENG,MF,Leicester City,eng Premier League,21,1997,36,24,"2,083",23.1,6,8,14,6,0,0,0,0,0.26,0.35,0.6,0.26,0.6,Matches
202,Antonio Barragán,es ESP,"DF,MF",Real Betis,es La Liga,32,1987,12,7,641,7.1,0,1,1,0,0,0,3,0,0,0.14,0.14,0,0.14,Matches
203,Antonio Barreca,it ITA,MF,Genoa,it Serie A,24,1995,18,11,"1,095",12.2,0,1,1,0,0,0,0,0,0,0.08,0.08,0,0.08,Matches
204,Leandro Barreiro Martins,lu LUX,MF,Mainz 05,de Bundesliga,19,2000,18,11,938,10.4,0,2,2,0,0,0,4,0,0,0.19,0.19,0,0.19,Matches
205,Ander Barrenetxea,es ESP,MF,Real Sociedad,es La Liga,17,2001,17,3,442,4.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
206,Édgar Barreto,py PAR,MF,Sampdoria,it Serie A,35,1984,2,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
207,Musa Barrow,gm GAM,"MF,FW",Bologna,it Serie A,20,1998,18,14,"1,354",15,9,2,11,8,1,1,1,0,0.6,0.13,0.73,0.53,0.66,Matches
208,Musa Barrow,gm GAM,FW,Atalanta,it Serie A,20,1998,7,1,190,2.1,0,2,2,0,0,1,0,0,0,0.95,0.95,0,0.95,Matches
209,Fin Bartels,de GER,FW,Werder Bremen,de Bundesliga,32,1987,14,1,340,3.8,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
210,Marc Bartra,es ESP,"DF,MF",Real Betis,es La Liga,28,1991,30,29,"2,524",28,3,1,4,3,0,0,8,0,0.11,0.04,0.14,0.11,0.14,Matches
211,Daniele Baselli,it ITA,MF,Torino,it Serie A,27,1992,16,16,"1,278",14.2,0,2,2,0,0,0,3,0,0,0.14,0.14,0,0.14,Matches
212,Chris Basham,eng ENG,DF,Sheffield United,eng Premier League,31,1988,38,38,"3,242",36,0,1,1,0,0,0,4,0,0,0.03,0.03,0,0.03,Matches
213,Toma Bašić,hr CRO,MF,Bordeaux,fr Ligue 1,22,1996,15,11,991,11,1,3,4,1,0,0,4,0,0.09,0.27,0.36,0.09,0.36,Matches
214,Thomas Basila,fr FRA,DF,Nantes,fr Ligue 1,20,1999,7,3,415,4.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
215,Gil Bastião Dias,pt POR,MF,Granada,es La Liga,22,1996,12,3,356,4,0,1,1,0,0,0,1,0,0,0.25,0.25,0,0.25,Matches
216,Gil Bastião Dias,pt POR,"MF,DF",Monaco,fr Ligue 1,22,1996,14,12,"1,057",11.7,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
217,Borja Bastón,es ESP,FW,Aston Villa,eng Premier League,26,1992,2,0,18,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
218,Alessandro Bastoni,it ITA,DF,Inter,it Serie A,20,1999,25,21,"1,921",21.3,2,0,2,2,0,0,9,1,0.09,0,0.09,0.09,0.09,Matches
219,Bastos,ao ANG,DF,Lazio,it Serie A,28,1991,16,6,765,8.5,1,0,1,1,0,0,4,0,0.12,0,0.12,0.12,0.12,Matches
220,Oliver Batista-Meier,de GER,"FW,MF",Bayern Munich,de Bundesliga,18,2001,1,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
221,Michy Batshuayi,be BEL,FW,Chelsea,eng Premier League,25,1993,16,1,239,2.7,1,1,2,1,0,0,0,0,0.38,0.38,0.75,0.38,0.75,Matches
222,Cristian Battocchio,it ITA,MF,Brest,fr Ligue 1,27,1992,24,16,"1,392",15.5,3,1,4,3,0,1,1,0,0.19,0.06,0.26,0.19,0.26,Matches
223,Oliver Baumann,de GER,GK,Hoffenheim,de Bundesliga,29,1990,30,30,"2,700",30,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
224,Julian Baumgartlinger,at AUT,MF,Leverkusen,de Bundesliga,31,1988,27,20,"1,791",19.9,2,2,4,2,0,0,4,0,0.1,0.1,0.2,0.1,0.2,Matches
225,Christoph Baumgartner,at AUT,"MF,FW",Hoffenheim,de Bundesliga,19,1999,26,17,"1,493",16.6,7,2,9,7,0,0,3,0,0.42,0.12,0.54,0.42,0.54,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
226,Noah Joel Sarenren Bazee,ng NGA,MF,Augsburg,de Bundesliga,22,1996,10,4,381,4.2,1,0,1,1,0,0,1,0,0.24,0,0.24,0.24,0.24,Matches
227,Ihlas Bebou,tg TOG,"FW,MF",Hoffenheim,de Bundesliga,25,1994,32,20,"2,102",23.4,6,1,7,6,0,0,1,0,0.26,0.04,0.3,0.26,0.3,Matches
228,Rodrigo Becão,br BRA,DF,Udinese,it Serie A,23,1996,29,24,"2,213",24.6,1,1,2,1,0,0,8,0,0.04,0.04,0.08,0.04,0.08,Matches
229,Sheraldo Becker,sr SUR,MF,Union Berlin,de Bundesliga,24,1995,13,5,540,6,0,2,2,0,0,0,1,0,0,0.33,0.33,0,0.33,Matches
230,Timo Becker,de GER,"DF,MF",Schalke 04,de Bundesliga,22,1997,10,4,336,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
231,Jan Bednarek,pl POL,DF,Southampton,eng Premier League,23,1996,34,34,"3,057",34,1,1,2,1,0,0,4,0,0.03,0.03,0.06,0.03,0.06,Matches
232,Asmir Begović,ba BIH,GK,Milan,it Serie A,32,1987,2,1,129,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
233,Valon Behrami,ch SUI,MF,Genoa,it Serie A,34,1985,17,13,"1,107",12.3,0,0,0,0,0,0,4,1,0,0,0,0,0,Matches
234,Maximilian Beier,de GER,"FW,MF",Hoffenheim,de Bundesliga,16,2002,6,0,109,1.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
235,Gaëtan Belaud,fr FRA,DF,Brest,fr Ligue 1,32,1986,7,6,580,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
236,Ishak Belfodil,dz ALG,"FW,MF",Hoffenheim,de Bundesliga,27,1992,5,3,269,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
237,Haris Belkebla,dz ALG,MF,Brest,fr Ligue 1,25,1994,23,20,"1,816",20.2,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
238,Raoul Bellanova,it ITA,DF,Bordeaux,fr Ligue 1,19,2000,1,1,62,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
239,Raoul Bellanova,it ITA,MF,Atalanta,it Serie A,19,2000,1,0,18,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
240,Karim Bellarabi,de GER,"MF,FW",Leverkusen,de Bundesliga,29,1990,26,17,"1,424",15.8,4,6,10,4,0,0,2,0,0.25,0.38,0.63,0.25,0.63,Matches
241,Jean-Ricner Bellegarde,ht HAI,MF,Strasbourg,fr Ligue 1,21,1998,24,16,"1,497",16.6,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
242,Héctor Bellerín,es ESP,"DF,MF",Arsenal,eng Premier League,24,1995,15,13,"1,158",12.9,1,0,1,1,0,0,2,0,0.08,0,0.08,0.08,0.08,Matches
243,Andrea Belotti,it ITA,FW,Torino,it Serie A,25,1993,36,34,"3,008",33.4,16,3,19,9,7,8,4,0,0.48,0.09,0.57,0.27,0.36,Matches
244,Fran Beltrán,es ESP,MF,Celta Vigo,es La Liga,20,1999,28,22,"1,830",20.3,1,0,1,1,0,0,2,1,0.05,0,0.05,0.05,0.05,Matches
245,Sami Ben Amar,ma MAR,FW,Nîmes,fr Ligue 1,21,1998,2,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
246,Hatem Ben Arfa,fr FRA,"MF,FW",Valladolid,es La Liga,32,1987,5,2,159,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
247,Wissam Ben Yedder,fr FRA,FW,Monaco,fr Ligue 1,28,1990,26,25,"2,164",24,18,4,22,15,3,3,1,0,0.75,0.17,0.91,0.62,0.79,Matches
248,Marco Benassi,it ITA,MF,Fiorentina,it Serie A,24,1994,18,10,980,10.9,1,1,2,1,0,0,1,0,0.09,0.09,0.18,0.09,0.18,Matches
249,Cristian Benavente,pe PER,MF,Nantes,fr Ligue 1,25,1994,12,4,349,3.9,0,1,1,0,0,0,0,0,0,0.26,0.26,0,0.26,Matches
250,Lars Bender,de GER,"DF,MF",Leverkusen,de Bundesliga,30,1989,18,16,"1,373",15.3,2,1,3,2,0,0,3,0,0.13,0.07,0.2,0.13,0.2,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
251,Sven Bender,de GER,DF,Leverkusen,de Bundesliga,30,1989,33,33,"2,726",30.3,2,1,3,2,0,0,3,0,0.07,0.03,0.1,0.07,0.1,Matches
252,Darío Benedetto,ar ARG,FW,Marseille,fr Ligue 1,29,1990,26,25,"2,101",23.3,11,0,11,11,0,1,4,0,0.47,0,0.47,0.47,0.47,Matches
253,László Bénes,sk SVK,MF,Gladbach,de Bundesliga,21,1997,22,10,898,10,0,4,4,0,0,0,3,0,0,0.4,0.4,0,0.4,Matches
254,Walter Benítez,ar ARG,GK,Nice,fr Ligue 1,26,1993,26,26,"2,340",26,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
255,Loris Benito,ch SUI,"MF,DF",Bordeaux,fr Ligue 1,27,1992,23,21,"1,896",21.1,1,0,1,1,0,0,5,0,0.05,0,0.05,0.05,0.05,Matches
256,Bilal Benkhedim,dz ALG,MF,Saint-Étienne,fr Ligue 1,18,2001,3,1,132,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
257,Ismaël Bennacer,dz ALG,MF,Milan,it Serie A,21,1997,31,28,"2,485",27.6,1,0,1,1,0,0,14,0,0.04,0,0.04,0.04,0.04,Matches
258,Ryan Bennett,eng ENG,DF,Wolves,eng Premier League,29,1990,11,7,606,6.7,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
259,Ryan Bennett,eng ENG,DF,Leicester City,eng Premier League,29,1990,5,3,331,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
260,Keanan Bennetts,eng ENG,MF,Gladbach,de Bundesliga,20,1999,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
261,Yassine Benrahou,fr FRA,FW,Bordeaux,fr Ligue 1,20,1999,6,1,168,1.9,0,2,2,0,0,0,0,0,0,1.07,1.07,0,1.07,Matches
262,Yassine Benrahou,fr FRA,"MF,FW",Nîmes,fr Ligue 1,20,1999,9,9,762,8.5,2,3,5,2,0,0,1,0,0.24,0.35,0.59,0.24,0.59,Matches
263,Ramy Bensebaini,dz ALG,DF,Gladbach,de Bundesliga,24,1995,19,16,"1,448",16.1,5,3,8,3,2,2,8,1,0.31,0.19,0.5,0.19,0.37,Matches
264,Nabil Bentaleb,dz ALG,MF,Newcastle United,eng Premier League,24,1994,12,8,751,8.3,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
265,Rodrigo Bentancur,uy URU,MF,Juventus,it Serie A,22,1997,30,25,"2,196",24.4,0,7,7,0,0,0,9,0,0,0.29,0.29,0,0.29,Matches
266,Christian Benteke,be BEL,FW,Crystal Palace,eng Premier League,28,1990,24,13,"1,261",14,2,1,3,2,0,0,4,1,0.14,0.07,0.21,0.14,0.21,Matches
267,Romario Benzar,ro ROU,DF,Lecce,it Serie A,27,1992,3,1,97,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
268,Karim Benzema,fr FRA,FW,Real Madrid,es La Liga,31,1987,37,36,"3,141",34.9,21,8,29,16,5,5,0,0,0.6,0.23,0.83,0.46,0.69,Matches
269,Yassine Benzia,dz ALG,MF,Dijon,fr Ligue 1,24,1994,3,2,173,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
270,Domenico Berardi,it ITA,"MF,FW",Sassuolo,it Serie A,24,1994,31,29,"2,493",27.7,14,10,24,12,2,3,6,1,0.51,0.36,0.87,0.43,0.79,Matches
271,Yuri Berchiche,es ESP,DF,Athletic Club,es La Liga,29,1990,33,32,"2,850",31.7,2,1,3,2,0,0,7,0,0.06,0.03,0.09,0.06,0.09,Matches
272,Álex Berenguer,es ESP,"MF,FW",Torino,it Serie A,24,1995,29,21,"1,823",20.3,6,2,8,6,0,0,4,0,0.3,0.1,0.39,0.3,0.39,Matches
273,Bartosz Bereszyński,pl POL,DF,Sampdoria,it Serie A,27,1992,28,27,"2,402",26.7,0,0,0,0,0,0,10,0,0,0,0,0,0,Matches
274,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,eng Premier League,28,1990,12,6,621,6.9,1,1,2,1,0,0,0,0,0.14,0.14,0.29,0.14,0.29,Matches
275,Markel Bergara,es ESP,MF,Getafe,es La Liga,33,1986,2,0,72,0.8,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
276,Sander Berge,no NOR,MF,Sheffield United,eng Premier League,21,1998,14,12,943,10.5,1,1,2,1,0,0,0,0,0.1,0.1,0.19,0.1,0.19,Matches
277,Steven Bergwijn,nl NED,"MF,FW",Tottenham Hotspur,eng Premier League,21,1997,14,8,704,7.8,3,1,4,3,0,0,2,0,0.38,0.13,0.51,0.38,0.51,Matches
278,Robert Berić,si SVN,FW,Saint-Étienne,fr Ligue 1,28,1991,11,4,413,4.6,1,0,1,1,0,0,0,0,0.22,0,0.22,0.22,0.22,Matches
279,Etrit Berisha,al ALB,GK,SPAL,it Serie A,30,1989,26,26,"2,340",26,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
280,Valon Berisha,xk KVX,MF,Lazio,it Serie A,26,1993,3,0,33,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
281,Valon Berisha,xk KVX,MF,Düsseldorf,de Bundesliga,26,1993,13,12,941,10.5,0,1,1,0,0,0,1,0,0,0.1,0.1,0,0.1,Matches
282,Sergio Bermejo,es ESP,"FW,MF",Celta Vigo,es La Liga,21,1997,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
283,Bernard,br BRA,MF,Everton,eng Premier League,26,1992,27,15,"1,280",14.2,3,2,5,3,0,0,2,0,0.21,0.14,0.35,0.21,0.35,Matches
284,Federico Bernardeschi,it ITA,"FW,MF",Juventus,it Serie A,25,1994,29,19,"1,571",17.5,1,1,2,1,0,0,6,0,0.06,0.06,0.11,0.06,0.11,Matches
285,Bernardo,br BRA,"DF,MF",Brighton,eng Premier League,24,1995,14,7,679,7.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
286,Paul Bernardoni,fr FRA,GK,Nîmes,fr Ligue 1,22,1997,25,25,"2,203",24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
287,Juan Bernat,es ESP,"DF,MF",Paris Saint-Germain,fr Ligue 1,26,1993,18,16,"1,388",15.4,0,4,4,0,0,0,5,0,0,0.26,0.26,0,0.26,Matches
288,Dimitry Bertaud,cd COD,GK,Montpellier,fr Ligue 1,21,1998,3,3,196,2.2,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches
289,Andrea Bertolacci,it ITA,MF,Sampdoria,it Serie A,28,1991,12,8,534,5.9,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
290,Ryan Bertrand,eng ENG,"DF,MF",Southampton,eng Premier League,29,1989,32,31,"2,742",30.5,1,1,2,1,0,0,3,1,0.03,0.03,0.07,0.03,0.07,Matches
291,Muhamed Bešić,ba BIH,MF,Sheffield United,eng Premier League,26,1992,9,2,250,2.8,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
292,Jordan Beyer,de GER,DF,Gladbach,de Bundesliga,19,2000,3,0,110,1.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
293,Ermin Bičakčić,ba BIH,DF,Hoffenheim,de Bundesliga,29,1990,21,13,"1,176",13.1,2,0,2,2,0,0,0,0,0.15,0,0.15,0.15,0.15,Matches
294,Pedro Bigas,es ESP,DF,Eibar,es La Liga,28,1990,23,21,"1,777",19.7,3,0,3,3,0,0,2,0,0.15,0,0.15,0.15,0.15,Matches
295,Lucas Biglia,ar ARG,MF,Milan,it Serie A,33,1986,14,8,685,7.6,0,1,1,0,0,0,4,0,0,0.13,0.13,0,0.13,Matches
296,El Bilal Touré,ml MLI,FW,Reims,fr Ligue 1,17,2001,7,6,453,5,3,0,3,1,2,2,2,0,0.6,0,0.6,0.2,0.2,Matches
297,Philip Billing,dk DEN,MF,Bournemouth,eng Premier League,23,1996,34,29,"2,530",28.1,1,1,2,1,0,0,8,0,0.04,0.04,0.07,0.04,0.07,Matches
298,Cristiano Biraghi,it ITA,MF,Inter,it Serie A,26,1992,26,18,"1,576",17.5,2,6,8,2,0,0,3,0,0.11,0.34,0.46,0.11,0.46,Matches
299,Davide Biraschi,it ITA,"DF,MF",Genoa,it Serie A,25,1994,24,22,"1,971",21.9,0,1,1,0,0,0,3,1,0,0.05,0.05,0,0.05,Matches
300,Valter Birsa,si SVN,MF,Cagliari,it Serie A,32,1986,13,4,430,4.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
301,Dimitri Bisoli,it ITA,MF,Brescia,it Serie A,25,1994,25,24,"2,152",23.9,1,1,2,1,0,0,6,0,0.04,0.04,0.08,0.04,0.08,Matches
302,Yves Bissouma,ml MLI,MF,Brighton,eng Premier League,22,1996,22,15,"1,259",14,1,0,1,1,0,0,4,0,0.07,0,0.07,0.07,0.07,Matches
303,Leonardo Bittencourt,de GER,"FW,MF",Hoffenheim,de Bundesliga,25,1993,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
304,Leonardo Bittencourt,de GER,"FW,MF",Werder Bremen,de Bundesliga,25,1993,28,23,"1,889",21,4,2,6,4,0,0,6,0,0.19,0.1,0.29,0.19,0.29,Matches
305,Birkir Bjarnason,is ISL,MF,Brescia,it Serie A,31,1988,13,9,798,8.9,0,1,1,0,0,0,1,0,0,0.11,0.11,0,0.11,Matches
306,Rubén Blanco,es ESP,GK,Celta Vigo,es La Liga,24,1995,33,33,"2,960",32.9,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
307,Ludovic Blas,fr FRA,"MF,FW",Nantes,fr Ligue 1,21,1997,24,22,"1,845",20.5,5,1,6,5,0,0,0,0,0.24,0.05,0.29,0.24,0.29,Matches
