Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
155,Kaan Ayhan,tr TUR,"DF,MF",Schalke 04,de Bundesliga,19,1994,15,10,960,10.7,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
156,Floyd Ayité,tg TOG,"FW,MF",Bastia,fr Ligue 1,25,1988,30,26,"2,330",25.9,6,2,8,6,0,0,3,0,0.23,0.08,0.31,0.23,0.31,Matches
157,Ramon Azeez,ng NGA,MF,Almería,es La Liga,21,1992,14,10,846,9.4,0,1,1,0,0,0,3,1,0,0.11,0.11,0,0.11,Matches
158,César Azpilicueta,es ESP,"DF,MF",Chelsea,eng Premier League,24,1989,29,29,"2,482",27.6,0,3,3,0,0,0,1,1,0,0.11,0.11,0,0.11,Matches
159,Abdoul Ba,mr MTN,DF,Lens,fr Ligue 1,20,1994,9,4,428,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
160,Abdoulaye Ba,sn SEN,DF,Rayo Vallecano,es La Liga,23,1991,20,20,"1,609",17.9,0,0,0,0,0,0,10,0,0,0,0,0,0,Matches
161,El-Hadji Ba,mr MTN,MF,Bastia,fr Ligue 1,21,1993,7,7,570,6.3,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
162,Ludovic Baal,gf GUF,"DF,MF",Lens,fr Ligue 1,28,1986,27,27,"2,406",26.7,0,4,4,0,0,0,2,1,0,0.15,0.15,0,0.15,Matches
163,Khouma Babacar,sn SEN,FW,Fiorentina,it Serie A,21,1993,20,14,"1,146",12.7,7,2,9,7,0,1,2,0,0.55,0.16,0.71,0.55,0.71,Matches
164,Jean-Sylvain Babin,mq MTQ,DF,Granada,es La Liga,27,1986,34,34,"3,030",33.7,1,0,1,1,0,0,2,0,0.03,0,0.03,0.03,0.03,Matches
165,Maxime Baca,fr FRA,DF,Guingamp,fr Ligue 1,31,1983,14,12,"1,083",12,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
166,Carlos Bacca,co COL,FW,Sevilla,es La Liga,27,1986,37,31,"2,536",28.2,20,6,26,14,6,8,4,0,0.71,0.21,0.92,0.5,0.71,Matches
167,Leandro Bacuna,cw CUW,"DF,MF",Aston Villa,eng Premier League,22,1991,19,10,983,10.9,0,5,5,0,0,0,1,0,0,0.46,0.46,0,0.46,Matches
168,Milan Badelj,hr CRO,MF,Hamburger SV,de Bundesliga,25,1989,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
169,Milan Badelj,hr CRO,MF,Fiorentina,it Serie A,25,1989,21,18,"1,546",17.2,1,1,2,1,0,0,3,0,0.06,0.06,0.12,0.06,0.12,Matches
170,Holger Badstuber,de GER,DF,Bayern Munich,de Bundesliga,25,1989,10,9,769,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
171,Raúl Baena,es ESP,MF,Rayo Vallecano,es La Liga,25,1989,28,28,"2,330",25.9,2,0,2,2,0,0,15,1,0.08,0,0.08,0.08,0.08,Matches
172,Ricardo Bagadur,hr CRO,DF,Fiorentina,it Serie A,18,1995,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
173,Jean-Christophe Bahebeck,fr FRA,"FW,MF",Paris Saint-Germain,fr Ligue 1,21,1993,15,3,555,6.2,2,3,5,2,0,0,2,0,0.32,0.49,0.81,0.32,0.81,Matches
174,Farès Bahlouli,fr FRA,MF,Lyon,fr Ligue 1,19,1995,4,0,53,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
175,Daniel Baier,de GER,MF,Augsburg,de Bundesliga,30,1984,34,34,"3,054",33.9,1,1,2,1,0,0,4,0,0.03,0.03,0.06,0.03,0.06,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
176,Eric Bailly,ci CIV,DF,Villarreal,es La Liga,20,1994,10,10,823,9.1,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
177,Eric Bailly,ci CIV,DF,Espanyol,es La Liga,20,1994,5,4,354,3.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
178,Leighton Baines,eng ENG,DF,Everton,eng Premier League,29,1984,31,31,"2,773",30.8,2,9,11,0,2,3,4,0,0.06,0.29,0.36,0,0.29,Matches
179,Chris Baird,nir NIR,"DF,MF",West Brom,eng Premier League,32,1982,19,9,806,9,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
180,Marvin Bakalorz,de GER,MF,Paderborn 07,de Bundesliga,24,1989,29,26,"2,171",24.1,1,2,3,1,0,0,2,1,0.04,0.08,0.12,0.04,0.12,Matches
181,Djamel Bakar,km COM,"FW,MF",Montpellier,fr Ligue 1,25,1989,14,1,279,3.1,1,1,2,1,0,1,0,0,0.32,0.32,0.65,0.32,0.65,Matches
182,Tiemoué Bakayoko,fr FRA,MF,Monaco,fr Ligue 1,19,1994,12,10,836,9.3,0,0,0,0,0,0,5,1,0,0,0,0,0,Matches
183,Nathan Baker,eng ENG,DF,Aston Villa,eng Premier League,23,1991,11,8,764,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
184,Keita Baldé,sn SEN,"FW,MF",Lazio,it Serie A,19,1995,23,6,797,8.9,1,0,1,1,0,0,3,0,0.11,0,0.11,0.11,0.11,Matches
185,Gareth Bale,wls WAL,"FW,MF",Real Madrid,es La Liga,25,1989,31,30,"2,573",28.6,13,9,22,12,1,1,2,0,0.45,0.31,0.77,0.42,0.73,Matches
186,Mikel Balenziaga,es ESP,DF,Athletic Club,es La Liga,26,1988,33,33,"2,917",32.4,0,0,0,0,0,0,9,0,0,0,0,0,0,Matches
187,Florent Balmont,fr FRA,MF,Lille,fr Ligue 1,34,1980,30,25,"2,172",24.1,1,4,5,1,0,0,8,0,0.04,0.17,0.21,0.04,0.21,Matches
188,Mario Balotelli,it ITA,FW,Liverpool,eng Premier League,23,1990,16,10,939,10.4,1,0,1,1,0,0,5,0,0.1,0,0.1,0.1,0.1,Matches
189,Antonio Balzano,it ITA,DF,Cagliari,it Serie A,28,1986,25,21,"1,997",22.2,0,2,2,0,0,0,6,0,0,0.09,0.09,0,0.09,Matches
190,Federico Balzaretti,it ITA,DF,Roma,it Serie A,32,1981,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
191,Anderson Bamba,br BRA,DF,Eintracht Frankfurt,de Bundesliga,26,1988,22,19,"1,686",18.7,0,1,1,0,0,0,5,0,0,0.05,0.05,0,0.05,Matches
192,Jonathan Bamba,ci CIV,"FW,MF",Saint-Étienne,fr Ligue 1,18,1996,3,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
193,Sol Bamba,ci CIV,DF,Palermo,it Serie A,29,1985,1,1,90,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
194,Yacine Bammou,ma MAR,"FW,MF",Nantes,fr Ligue 1,22,1991,37,25,"2,295",25.5,4,3,7,4,0,0,3,0,0.16,0.12,0.27,0.16,0.27,Matches
195,Éver Banega,ar ARG,MF,Sevilla,es La Liga,26,1988,34,23,"2,200",24.4,3,3,6,3,0,0,11,0,0.12,0.12,0.25,0.12,0.25,Matches
196,Ismaël Bangoura,gn GUI,FW,Nantes,fr Ligue 1,29,1985,15,9,690,7.7,1,0,1,1,0,0,1,0,0.13,0,0.13,0.13,0.13,Matches
197,Lass Bangoura,gn GUI,"FW,MF",Rayo Vallecano,es La Liga,22,1992,1,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
198,Lass Bangoura,gn GUI,"FW,MF",Granada,es La Liga,22,1992,14,12,922,10.2,0,1,1,0,0,0,6,0,0,0.1,0.1,0,0.1,Matches
199,Barry Bannan,sct SCO,MF,Crystal Palace,eng Premier League,24,1989,7,2,138,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
200,Léo Baptistão,br BRA,"FW,MF",Rayo Vallecano,es La Liga,21,1992,25,22,"1,776",19.7,7,1,8,7,0,0,3,0,0.35,0.05,0.41,0.35,0.41,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
201,Federico Barba,it ITA,DF,Empoli,it Serie A,20,1993,18,12,"1,275",14.2,2,1,3,2,0,0,2,0,0.14,0.07,0.21,0.14,0.21,Matches
202,Cédric Barbosa,fr FRA,MF,Evian,fr Ligue 1,38,1976,29,19,"1,722",19.1,4,2,6,4,0,0,2,0,0.21,0.1,0.31,0.21,0.31,Matches
203,Mariano Barbosa,ar ARG,GK,Sevilla,es La Liga,30,1984,2,1,164,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
204,Francesco Bardi,it ITA,GK,Chievo,it Serie A,22,1992,10,10,900,10,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
205,Phil Bardsley,sct SCO,DF,Stoke City,eng Premier League,29,1985,25,24,"2,082",23.1,0,1,1,0,0,0,6,0,0,0.04,0.04,0,0.04,Matches
206,Nicolò Barella,it ITA,MF,Cagliari,it Serie A,17,1997,3,1,131,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
207,Philipp Bargfrede,de GER,MF,Werder Bremen,de Bundesliga,25,1989,16,15,"1,253",13.9,1,0,1,1,0,0,3,0,0.07,0,0.07,0.07,0.07,Matches
208,Ross Barkley,eng ENG,MF,Everton,eng Premier League,20,1993,29,22,"1,961",21.8,2,2,4,2,0,1,1,0,0.09,0.09,0.18,0.09,0.18,Matches
209,Ashley Barnes,eng ENG,"FW,MF",Burnley,eng Premier League,24,1989,35,28,"2,414",26.8,5,2,7,5,0,0,6,2,0.19,0.07,0.26,0.19,0.26,Matches
210,Tranquillo Barnetta,ch SUI,MF,Schalke 04,de Bundesliga,29,1985,22,10,"1,077",12,3,4,7,3,0,0,0,0,0.25,0.33,0.58,0.25,0.58,Matches
211,Abdelaziz Barrada,ma MAR,MF,Marseille,fr Ligue 1,25,1989,9,3,279,3.1,1,0,1,1,0,0,0,0,0.32,0,0.32,0.32,0.32,Matches
212,Antonio Barragán,es ESP,"DF,MF",Valencia,es La Liga,27,1987,34,32,"2,845",31.6,1,3,4,1,0,0,8,0,0.03,0.09,0.13,0.03,0.13,Matches
213,David Barral,es ESP,FW,Levante,es La Liga,31,1983,35,32,"2,624",29.2,11,0,11,9,2,2,11,0,0.38,0,0.38,0.31,0.31,Matches
214,Édgar Barreto,py PAR,MF,Palermo,it Serie A,30,1984,24,24,"2,025",22.5,2,5,7,2,0,0,6,2,0.09,0.22,0.31,0.09,0.31,Matches
215,Lucas Barrios,py PAR,FW,Montpellier,fr Ligue 1,29,1984,31,30,"2,260",25.1,11,3,14,9,2,4,0,0,0.44,0.12,0.56,0.36,0.48,Matches
216,Modou Barrow,gm GAM,"FW,MF",Swansea City,eng Premier League,21,1992,11,1,286,3.2,0,1,1,0,0,0,1,0,0,0.31,0.31,0,0.31,Matches
217,Gareth Barry,eng ENG,MF,Everton,eng Premier League,33,1981,33,33,"2,822",31.4,0,2,2,0,0,0,12,1,0,0.06,0.06,0,0.06,Matches
218,Fin Bartels,de GER,MF,Werder Bremen,de Bundesliga,27,1987,29,27,"2,416",26.8,4,4,8,4,0,0,5,0,0.15,0.15,0.3,0.15,0.3,Matches
219,Maxime Barthelmé,fr FRA,"FW,MF",Lorient,fr Ligue 1,25,1988,20,9,774,8.6,0,1,1,0,0,0,0,0,0,0.12,0.12,0,0.12,Matches
220,Kyle Bartley,eng ENG,DF,Swansea City,eng Premier League,23,1991,7,7,630,7,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
221,Joey Barton,eng ENG,MF,QPR,eng Premier League,31,1982,28,27,"2,349",26.1,1,3,4,1,0,0,11,1,0.04,0.11,0.15,0.04,0.15,Matches
222,Marc Bartra,es ESP,DF,Barcelona,es La Liga,23,1991,14,11,"1,036",11.5,1,3,4,1,0,0,1,0,0.09,0.26,0.35,0.09,0.35,Matches
223,Andrea Barzagli,it ITA,DF,Juventus,it Serie A,33,1981,10,9,770,8.6,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
224,Marko Baša,me MNE,DF,Lille,fr Ligue 1,31,1982,30,30,"2,570",28.6,1,0,1,1,0,1,2,0,0.04,0,0.04,0.04,0.04,Matches
225,Daniele Baselli,it ITA,MF,Atalanta,it Serie A,22,1992,22,15,"1,281",14.2,2,2,4,2,0,0,6,0,0.14,0.14,0.28,0.14,0.28,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
226,Migjen Basha,al ALB,MF,Torino,it Serie A,27,1987,6,1,156,1.7,1,0,1,1,0,0,1,1,0.58,0,0.58,0.58,0.58,Matches
227,Davide Bassi,it ITA,GK,Empoli,it Serie A,29,1985,7,7,630,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
228,Dušan Basta,rs SRB,"DF,MF",Lazio,it Serie A,29,1984,27,27,"2,381",26.5,0,2,2,0,0,0,5,0,0,0.08,0.08,0,0.08,Matches
229,Sacha Bastien,fr FRA,GK,Reims,fr Ligue 1,20,1994,1,1,20,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
230,Michy Batshuayi,be BEL,FW,Marseille,fr Ligue 1,20,1993,26,6,911,10.1,9,0,9,9,0,1,1,0,0.89,0,0.89,0.89,0.89,Matches
231,Oliver Baumann,de GER,GK,Hoffenheim,de Bundesliga,24,1990,34,34,"3,060",34,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
232,Timo Baumgartl,de GER,DF,Stuttgart,de Bundesliga,18,1996,20,18,"1,647",18.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
233,Julian Baumgartlinger,at AUT,"DF,MF",Mainz 05,de Bundesliga,26,1988,26,26,"2,303",25.6,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
234,Éric Bauthéac,fr FRA,"FW,MF",Nice,fr Ligue 1,26,1987,35,29,"2,572",28.6,8,5,13,5,3,3,11,0,0.28,0.17,0.45,0.17,0.35,Matches
235,Moustapha Bayal Sall,sn SEN,DF,Saint-Étienne,fr Ligue 1,28,1985,23,23,"2,050",22.8,1,0,1,1,0,0,8,0,0.04,0,0.04,0.04,0.04,Matches
236,Paul Baysse,fr FRA,DF,Saint-Étienne,fr Ligue 1,26,1988,9,8,626,7,1,0,1,1,0,0,1,0,0.14,0,0.14,0.14,0.14,Matches
237,Hervé Bazile,ht HAI,"FW,MF",Caen,fr Ligue 1,24,1990,30,19,"1,740",19.3,7,3,10,7,0,0,4,0,0.36,0.16,0.52,0.36,0.52,Matches
238,Claudio Beauvue,gp GLP,"FW,MF",Guingamp,fr Ligue 1,26,1988,36,34,"2,986",33.2,17,3,20,11,6,6,1,0,0.51,0.09,0.6,0.33,0.42,Matches
239,Bebé,cv CPV,"FW,MF",Córdoba,es La Liga,24,1990,18,16,"1,461",16.2,0,2,2,0,0,0,5,0,0,0.12,0.12,0,0.12,Matches
240,Andreas Beck,de GER,"DF,MF",Hoffenheim,de Bundesliga,27,1987,33,33,"2,965",32.9,0,2,2,0,0,0,5,0,0,0.06,0.06,0,0.06,Matches
241,Henri Bedimo,cm CMR,DF,Lyon,fr Ligue 1,30,1984,27,25,"2,155",23.9,0,4,4,0,0,0,4,0,0,0.17,0.17,0,0.17,Matches
242,Alejandro Bedoya,us USA,"FW,MF",Nantes,fr Ligue 1,27,1987,28,20,"1,889",21,3,1,4,3,0,0,3,0,0.14,0.05,0.19,0.14,0.19,Matches
243,Roy Beerens,nl NED,"FW,MF",Hertha BSC,de Bundesliga,26,1987,27,24,"2,072",23,4,1,5,4,0,0,3,0,0.17,0.04,0.22,0.17,0.22,Matches
244,Asmir Begović,ba BIH,GK,Stoke City,eng Premier League,27,1987,35,35,"3,150",35,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
245,Valon Behrami,ch SUI,"DF,MF",Hamburger SV,de Bundesliga,29,1985,22,22,"1,910",21.2,0,0,0,0,0,0,7,1,0,0,0,0,0,Matches
246,Maximilian Beister,de GER,"FW,MF",Hamburger SV,de Bundesliga,23,1990,5,0,72,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
247,Ishak Belfodil,dz ALG,"FW,MF",Parma,it Serie A,22,1992,23,13,"1,366",15.2,1,2,3,1,0,0,4,0,0.07,0.13,0.2,0.07,0.2,Matches
248,Stefan Bell,de GER,DF,Mainz 05,de Bundesliga,22,1991,31,31,"2,790",31,3,1,4,3,0,0,2,0,0.1,0.03,0.13,0.1,0.13,Matches
249,Karim Bellarabi,de GER,"FW,MF",Leverkusen,de Bundesliga,24,1990,33,32,"2,711",30.1,12,6,18,12,0,0,5,0,0.4,0.2,0.6,0.4,0.6,Matches
250,Héctor Bellerín,es ESP,"DF,MF",Arsenal,eng Premier League,19,1995,20,17,"1,563",17.4,2,1,3,2,0,0,5,0,0.12,0.06,0.17,0.12,0.17,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
251,Gianpaolo Bellini,it ITA,DF,Atalanta,it Serie A,34,1980,15,15,"1,278",14.2,0,0,0,0,0,0,4,1,0,0,0,0,0,Matches
252,Nicola Bellomo,it ITA,MF,Chievo,it Serie A,23,1991,5,0,83,0.9,0,1,1,0,0,0,0,0,0,1.08,1.08,0,1.08,Matches
253,François Bellugou,fr FRA,"DF,MF",Lorient,fr Ligue 1,27,1987,20,19,"1,713",19,2,0,2,2,0,0,4,0,0.11,0,0.11,0.11,0.11,Matches
254,Nicola Belmonte,it ITA,DF,Udinese,it Serie A,27,1987,2,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
255,Valentin Belon,fr FRA,GK,Lens,fr Ligue 1,19,1995,6,5,518,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
256,Andrea Belotti,it ITA,FW,Palermo,it Serie A,20,1993,38,9,"1,363",15.1,6,1,7,5,1,2,3,0,0.4,0.07,0.46,0.33,0.4,Matches
257,Hatem Ben Arfa,fr FRA,"FW,MF",Hull City,eng Premier League,27,1987,8,5,383,4.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
258,Wissam Ben Yedder,fr FRA,"FW,MF",Toulouse,fr Ligue 1,23,1990,36,34,"2,860",31.8,14,3,17,12,2,2,1,0,0.44,0.09,0.53,0.38,0.47,Matches
259,Fakhreddine Ben Youssef,tn TUN,"FW,MF",Metz,fr Ligue 1,23,1991,6,2,239,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
260,Änis Ben-Hatira,tn TUN,MF,Hertha BSC,de Bundesliga,26,1988,15,11,832,9.2,4,4,8,4,0,0,3,0,0.43,0.43,0.87,0.43,0.87,Matches
261,Diego Benaglio,ch SUI,GK,Wolfsburg,de Bundesliga,30,1983,31,31,"2,790",31,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
262,Youssef Benali,ma MAR,"FW,MF",Toulouse,fr Ligue 1,19,1995,3,0,32,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
263,Yohan Benalouane,tn TUN,DF,Atalanta,it Serie A,27,1987,27,25,"2,189",24.3,1,0,1,1,0,0,14,1,0.04,0,0.04,0.04,0.04,Matches
264,Marco Benassi,it ITA,MF,Torino,it Serie A,19,1994,25,17,"1,356",15.1,3,2,5,3,0,0,8,0,0.2,0.13,0.33,0.2,0.33,Matches
265,Medhi Benatia,ma MAR,DF,Bayern Munich,de Bundesliga,27,1987,15,13,"1,151",12.8,1,0,1,1,0,0,5,0,0.08,0,0.08,0.08,0.08,Matches
266,Lars Bender,de GER,"DF,MF",Leverkusen,de Bundesliga,25,1989,26,25,"2,018",22.4,1,3,4,1,0,0,5,0,0.04,0.13,0.18,0.04,0.18,Matches
267,Sven Bender,de GER,"DF,MF",Dortmund,de Bundesliga,25,1989,20,14,"1,256",14,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
268,Nicklas Bendtner,dk DEN,FW,Wolfsburg,de Bundesliga,26,1988,18,5,576,6.4,1,0,1,1,0,0,0,0,0.16,0,0.16,0.16,0.16,Matches
269,Simone Benedetti,it ITA,DF,Cagliari,it Serie A,22,1992,5,4,326,3.6,0,1,1,0,0,0,2,0,0,0.28,0.28,0,0.28,Matches
270,Nicolas Benezet,fr FRA,"FW,MF",Evian,fr Ligue 1,23,1991,11,7,541,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
271,Nicolas Benezet,fr FRA,"FW,MF",Caen,fr Ligue 1,23,1991,12,5,575,6.4,4,1,5,4,0,0,0,0,0.63,0.16,0.78,0.63,0.78,Matches
272,Pierre Bengtsson,se SWE,"DF,MF",Mainz 05,de Bundesliga,26,1988,13,10,969,10.8,0,1,1,0,0,0,0,0,0,0.09,0.09,0,0.09,Matches
273,Saïd Benrahma,dz ALG,"FW,MF",Nice,fr Ligue 1,18,1995,3,3,196,2.2,1,2,3,1,0,0,0,0,0.46,0.92,1.38,0.46,1.38,Matches
274,Darren Bent,eng ENG,FW,Aston Villa,eng Premier League,30,1984,7,0,83,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
275,Nabil Bentaleb,dz ALG,MF,Tottenham Hotspur,eng Premier League,19,1994,26,25,"2,193",24.4,0,2,2,0,0,0,8,0,0,0.08,0.08,0,0.08,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
276,Christian Benteke,be BEL,FW,Aston Villa,eng Premier League,23,1990,29,26,"2,379",26.4,13,2,15,12,1,1,1,1,0.49,0.08,0.57,0.45,0.53,Matches
277,Accursio Bentivegna,it ITA,FW,Palermo,it Serie A,18,1996,3,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
278,Francesco Benussi,it ITA,GK,Hellas Verona,it Serie A,32,1981,16,15,"1,423",15.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
279,Karim Benzema,fr FRA,FW,Real Madrid,es La Liga,26,1987,29,29,"2,278",25.3,15,11,26,15,0,0,1,0,0.59,0.43,1.03,0.59,1.03,Matches
280,Yassine Benzia,dz ALG,"FW,MF",Lyon,fr Ligue 1,19,1994,10,3,323,3.6,2,0,2,2,0,0,0,0,0.56,0,0.56,0.56,0.56,Matches
281,Saido Berahino,bi BDI,"FW,MF",West Brom,eng Premier League,20,1993,38,32,"2,924",32.5,14,1,15,10,4,4,2,0,0.43,0.03,0.46,0.31,0.34,Matches
282,Domenico Berardi,it ITA,"FW,MF",Sassuolo,it Serie A,19,1994,32,32,"2,662",29.6,15,10,25,9,6,7,13,1,0.51,0.34,0.85,0.3,0.64,Matches
283,Dimitar Berbatov,bg BUL,FW,Monaco,fr Ligue 1,33,1981,26,18,"1,745",19.4,7,0,7,5,2,2,4,0,0.36,0,0.36,0.26,0.26,Matches
284,Yuri Berchiche,es ESP,DF,Real Sociedad,es La Liga,24,1990,21,17,"1,469",16.3,0,1,1,0,0,0,7,0,0,0.06,0.06,0,0.06,Matches
285,Álex Bergantiños,es ESP,MF,Dep La Coruña,es La Liga,29,1985,33,29,"2,647",29.4,0,1,1,0,0,0,5,0,0,0.03,0.03,0,0.03,Matches
286,Markel Bergara,es ESP,MF,Real Sociedad,es La Liga,28,1986,30,24,"2,128",23.6,1,1,2,1,0,0,9,0,0.04,0.04,0.08,0.04,0.08,Matches
287,Zakarya Bergdich,ma MAR,"DF,MF",Genoa,it Serie A,25,1989,11,9,747,8.3,0,2,2,0,0,0,0,0,0,0.24,0.24,0,0.24,Matches
288,Gonzalo Bergessio,ar ARG,FW,Sampdoria,it Serie A,30,1984,23,7,752,8.4,1,1,2,1,0,0,0,0,0.12,0.12,0.24,0.12,0.24,Matches
289,Franck Béria,fr FRA,DF,Lille,fr Ligue 1,31,1983,17,16,"1,258",14,0,2,2,0,0,0,3,0,0,0.14,0.14,0,0.14,Matches
290,Kévin Bérigaud,fr FRA,FW,Montpellier,fr Ligue 1,26,1988,33,23,"2,180",24.2,4,4,8,4,0,0,3,0,0.17,0.17,0.33,0.17,0.33,Matches
291,Etrit Berisha,al ALB,GK,Lazio,it Serie A,25,1989,10,8,810,9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
292,Saúl Berjón,es ESP,"FW,MF",Eibar,es La Liga,28,1986,34,30,"2,387",26.5,3,7,10,3,0,0,4,0,0.11,0.26,0.38,0.11,0.38,Matches
293,Federico Bernardeschi,it ITA,"FW,MF",Fiorentina,it Serie A,20,1994,7,1,217,2.4,1,2,3,1,0,0,2,0,0.41,0.83,1.24,0.41,1.24,Matches
294,Juan Bernat,es ESP,"DF,FW",Bayern Munich,de Bundesliga,21,1993,31,28,"2,556",28.4,1,0,1,1,0,0,1,0,0.04,0,0.04,0.04,0.04,Matches
295,Thomas Bertels,de GER,"DF,FW",Paderborn 07,de Bundesliga,27,1986,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
296,Andrea Bertolacci,it ITA,MF,Genoa,it Serie A,23,1991,34,31,"2,662",29.6,6,7,13,6,0,0,10,0,0.2,0.24,0.44,0.2,0.44,Matches
297,Ryan Bertrand,eng ENG,"DF,MF",Southampton,eng Premier League,24,1989,34,34,"3,054",33.9,2,2,4,2,0,0,3,1,0.06,0.06,0.12,0.06,0.12,Matches
298,Muhamed Bešić,ba BIH,"DF,MF",Everton,eng Premier League,21,1992,23,15,"1,284",14.3,0,0,0,0,0,0,8,0,0,0,0,0,0,Matches
299,Vincent Bessat,fr FRA,"DF,MF",Nantes,fr Ligue 1,28,1985,27,19,"1,615",17.9,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
300,Beto,pt POR,GK,Sevilla,es La Liga,32,1982,18,18,"1,444",16,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
301,Jonathan Biabiany,fr FRA,"FW,MF",Parma,it Serie A,26,1988,1,1,74,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
302,Matteo Bianchetti,it ITA,DF,Empoli,it Serie A,21,1993,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
303,Rolando Bianchi,it ITA,FW,Atalanta,it Serie A,31,1983,21,3,602,6.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
304,Paolo Bianco,it ITA,DF,Sassuolo,it Serie A,36,1977,3,1,132,1.5,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
305,Giuseppe Biava,it ITA,DF,Atalanta,it Serie A,37,1977,18,18,"1,539",17.1,2,0,2,2,0,0,6,1,0.12,0,0.12,0.12,0.12,Matches
306,Ermin Bičakčić,ba BIH,DF,Hoffenheim,de Bundesliga,24,1990,24,24,"2,069",23,1,0,1,1,0,0,5,1,0.04,0,0.04,0.04,0.04,Matches
307,Soufiane Bidaoui,ma MAR,"FW,MF",Parma,it Serie A,24,1990,4,1,134,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
