Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2209,Lewis Richardson,eng ENG,"FW,MF",Burnley,eng Premier League,17,2003,0,0,0,0,,0,0,,,0,0,Matches
2210,Richarlison,br BRA,"FW,MF",Everton,eng Premier League,23,1997,31.8,7,81,32,39.5,2.55,1.01,0.07,0.19,1,1,Matches
2211,Marco Richter,de GER,"MF,FW",Augsburg,de Bundesliga,22,1997,15.7,3,55,19,34.5,3.5,1.21,0.05,0.16,0,0,Matches
2212,Mikel Rico,es ESP,MF,Huesca,es La Liga,35,1984,24.3,1,19,7,36.8,0.78,0.29,0.05,0.14,0,0,Matches
2213,Sergio Rico,es ESP,GK,Paris Saint-Germain,fr Ligue 1,26,1993,9,0,0,0,,0,0,,,0,0,Matches
2214,Jaïro Riedewald,nl NED,MF,Crystal Palace,eng Premier League,23,1996,20.2,2,8,2,25,0.4,0.1,0.25,1,0,0,Matches
2215,Emiliano Rigoni,ar ARG,MF,Elche,es La Liga,27,1993,12.7,1,17,8,47.1,1.34,0.63,0.06,0.13,0,0,Matches
2216,Tomás Rincón,ve VEN,MF,Torino,it Serie A,32,1988,31.6,1,22,4,18.2,0.7,0.13,0.05,0.25,0,0,Matches
2217,Luis Rioja,es ESP,MF,Alavés,es La Liga,26,1993,23.2,4,24,9,37.5,1.03,0.39,0.17,0.44,0,0,Matches
2218,Renaud Ripart,fr FRA,"MF,FW",Nîmes,fr Ligue 1,27,1993,33.9,11,68,26,38.2,2,0.77,0.07,0.19,6,7,Matches
2219,Andrea Rispoli,it ITA,MF,Crotone,it Serie A,31,1988,7.2,0,4,1,25,0.55,0.14,0,0,0,0,Matches
2220,Mihailo Ristić,rs SRB,"DF,MF",Montpellier,fr Ligue 1,24,1995,24.8,0,20,6,30,0.81,0.24,0,0,0,0,Matches
2221,Matt Ritchie,sct SCO,"DF,MF",Newcastle United,eng Premier League,30,1989,15,0,11,1,9.1,0.73,0.07,0,0,0,0,Matches
2222,Maxence Rivera,fr FRA,MF,Saint-Étienne,fr Ligue 1,18,2002,2.7,0,3,1,33.3,1.13,0.38,0,0,0,0,Matches
2223,Emmanuel Rivière,fr FRA,FW,Crotone,it Serie A,30,1990,7.1,1,12,5,41.7,1.69,0.7,0.08,0.2,0,0,Matches
2224,Rober,es ESP,"DF,MF",Levante,es La Liga,25,1995,15.8,0,7,0,0,0.44,0,0,,0,0,Matches
2225,Roberto,es ESP,GK,Valladolid,es La Liga,34,1986,13,0,0,0,,0,0,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2226,Sergi Roberto,es ESP,"DF,MF",Barcelona,es La Liga,28,1992,10.5,1,5,1,20,0.48,0.1,0.2,1,0,0,Matches
2227,Tyler Roberts,wls WAL,MF,Leeds United,eng Premier League,21,1999,14.9,1,27,13,48.1,1.81,0.87,0.04,0.08,0,0,Matches
2228,Andrew Robertson,sct SCO,DF,Liverpool,eng Premier League,26,1994,37.6,1,19,5,26.3,0.51,0.13,0.05,0.2,0,0,Matches
2229,Antonee Robinson,us USA,"DF,MF",Fulham,eng Premier League,22,1997,24,0,10,4,40,0.42,0.17,0,0,0,0,Matches
2230,Callum Robinson,ie IRL,"FW,MF",West Brom,eng Premier League,25,1995,17.3,5,31,11,35.5,1.79,0.63,0.16,0.45,0,0,Matches
2231,Jack Robinson,eng ENG,DF,Sheffield United,eng Premier League,26,1993,9.7,0,6,0,0,0.62,0,0,,0,0,Matches
2232,Joel Robles,es ESP,GK,Real Betis,es La Liga,30,1990,18,0,0,0,,0,0,,,0,0,Matches
2233,Hal Robson-Kanu,wls WAL,FW,West Brom,eng Premier League,31,1989,6.2,2,13,6,46.2,2.09,0.96,0.15,0.33,0,0,Matches
2234,Marc Roca,es ESP,MF,Bayern Munich,de Bundesliga,23,1996,2,0,3,0,0,1.53,0,0,,0,0,Matches
2235,Christopher Rocchia,fr FRA,DF,Marseille,fr Ligue 1,22,1998,0.2,0,0,0,,0,0,,,0,0,Matches
2236,Rubén Rochina,es ESP,MF,Levante,es La Liga,29,1991,15.6,0,35,7,20,2.24,0.45,0,0,0,0,Matches
2237,Marek Rodák,sk SVK,GK,Fulham,eng Premier League,23,1996,2,0,0,0,,0,0,,,0,0,Matches
2238,Sebastian Rode,de GER,MF,Eintracht Frankfurt,de Bundesliga,29,1990,18.1,1,3,3,100,0.17,0.17,0.33,0.33,0,0,Matches
2239,Joe Rodon,wls WAL,DF,Tottenham Hotspur,eng Premier League,22,1997,8.1,0,1,0,0,0.12,0,0,,0,0,Matches
2240,Rodri,es ESP,MF,Manchester City,eng Premier League,24,1996,30.5,2,32,9,28.1,1.05,0.29,0.03,0.11,1,1,Matches
2241,Rodri,es ESP,MF,Real Betis,es La Liga,20,2000,6,0,5,0,0,0.84,0,0,,0,0,Matches
2242,Rodrigo,es ESP,MF,Leeds United,eng Premier League,29,1991,14.3,7,46,18,39.1,3.21,1.26,0.15,0.39,0,0,Matches
2243,Kévin Rodrigues,pt POR,"MF,DF",Eibar,es La Liga,26,1994,12.2,1,10,4,40,0.82,0.33,0.1,0.25,0,0,Matches
2244,Ángel Rodríguez,es ESP,FW,Getafe,es La Liga,33,1987,15.3,5,38,14,36.8,2.49,0.92,0.11,0.29,1,2,Matches
2245,Óscar Rodríguez Arnaiz,es ESP,"FW,MF",Sevilla,es La Liga,22,1998,5.7,0,10,2,20,1.76,0.35,0,0,0,0,Matches
2246,Guido Rodríguez,ar ARG,MF,Real Betis,es La Liga,26,1994,31.8,1,30,9,30,0.94,0.28,0.03,0.11,0,0,Matches
2247,James Rodríguez,co COL,"FW,MF",Everton,eng Premier League,29,1991,19.6,6,37,18,48.6,1.89,0.92,0.16,0.33,0,0,Matches
2248,Jay Rodriguez,eng ENG,"FW,MF",Burnley,eng Premier League,31,1989,14.1,1,31,10,32.3,2.21,0.71,0.03,0.1,0,0,Matches
2249,Miguel Rodríguez,es ESP,MF,Celta Vigo,es La Liga,17,2003,0.3,0,0,0,,0,0,,,0,0,Matches
2250,Ricardo Rodríguez,ch SUI,"DF,MF",Torino,it Serie A,27,1992,13.8,0,13,2,15.4,0.95,0.15,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2251,Víctor Rodríguez,es ESP,MF,Elche,es La Liga,31,1989,4.7,0,0,0,,0,0,,,0,0,Matches
2252,Rodrygo,br BRA,"FW,MF",Real Madrid,es La Liga,19,2001,10.9,1,26,5,19.2,2.38,0.46,0.04,0.2,0,0,Matches
2253,Marko Rog,hr CRO,MF,Cagliari,it Serie A,25,1995,12.9,0,8,2,25,0.62,0.15,0,0,0,0,Matches
2254,Rogério,br BRA,DF,Sassuolo,it Serie A,22,1998,20.9,0,16,3,18.8,0.77,0.14,0,0,0,0,Matches
2255,Luis Rojas,cl CHI,MF,Crotone,it Serie A,18,2002,1.2,0,1,0,0,0.87,0,0,,0,0,Matches
2256,Alessio Romagnoli,it ITA,DF,Milan,it Serie A,25,1995,21.2,1,15,3,20,0.71,0.14,0.07,0.33,0,0,Matches
2257,Cristian Romero,ar ARG,DF,Atalanta,it Serie A,22,1998,28.3,2,14,7,50,0.5,0.25,0.14,0.29,0,0,Matches
2258,Oriol Romeu,es ESP,MF,Southampton,eng Premier League,28,1991,19.6,1,14,4,28.6,0.71,0.2,0.07,0.25,0,0,Matches
2259,Cristiano Ronaldo,pt POR,FW,Juventus,it Serie A,35,1985,31.1,29,168,69,41.1,5.4,2.22,0.14,0.33,6,8,Matches
2260,Facundo Roncaglia,ar ARG,DF,Osasuna,es La Liga,33,1987,13.7,1,13,2,15.4,0.95,0.15,0.08,0.5,0,0,Matches
2261,Valentin Rongier,fr FRA,MF,Marseille,fr Ligue 1,25,1994,21,1,17,6,35.3,0.81,0.29,0.06,0.17,0,0,Matches
2262,Marten de Roon,nl NED,MF,Atalanta,it Serie A,29,1991,33.6,1,17,3,17.6,0.51,0.09,0.06,0.33,0,0,Matches
2263,Jérôme Roussillon,gp GLP,DF,Wolfsburg,de Bundesliga,27,1993,13.7,0,11,3,27.3,0.81,0.22,0,0,0,0,Matches
2264,Nolan Roux,fr FRA,FW,Nîmes,fr Ligue 1,32,1988,7.2,0,11,3,27.3,1.52,0.41,0,0,0,0,Matches
2265,Nicolò Rovella,it ITA,MF,Genoa,it Serie A,18,2001,13.2,0,11,2,18.2,0.83,0.15,0,0,0,0,Matches
2266,Amir Rrahmani,xk KVX,DF,Napoli,it Serie A,26,1994,12.2,1,5,2,40,0.41,0.16,0.2,0.5,0,0,Matches
2267,Rubén,es ESP,GK,Osasuna,es La Liga,36,1984,2.1,0,0,0,,0,0,,,0,0,Matches
2268,Waldo Rubio,es ESP,MF,Valladolid,es La Liga,24,1995,4.2,1,9,2,22.2,2.16,0.48,0,0,1,1,Matches
2269,John Ruddy,eng ENG,GK,Wolves,eng Premier League,33,1986,1,0,0,0,,0,0,,,0,0,Matches
2270,Antonio Rüdiger,de GER,DF,Chelsea,eng Premier League,27,1993,19,1,14,7,50,0.74,0.37,0.07,0.14,0,0,Matches
2271,Sebastian Rudy,de GER,MF,Hoffenheim,de Bundesliga,30,1990,18.6,1,15,8,53.3,0.8,0.43,0.07,0.13,0,0,Matches
2272,Sebastian Rudy,de GER,DF,Schalke 04,de Bundesliga,30,1990,2,0,1,0,0,0.5,0,0,,0,0,Matches
2273,Kevin Rüegg,ch SUI,MF,Hellas Verona,it Serie A,21,1998,2.3,0,1,1,100,0.44,0.44,0,0,0,0,Matches
2274,Daniele Rugani,it ITA,DF,Rennes,fr Ligue 1,26,1994,1,0,1,1,100,1,1,0,0,0,0,Matches
2275,Daniele Rugani,it ITA,DF,Cagliari,it Serie A,26,1994,11.1,1,3,1,33.3,0.27,0.09,0.33,1,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2276,Matteo Ruggeri,it ITA,MF,Atalanta,it Serie A,18,2002,2.3,0,2,0,0,0.87,0,0,,0,0,Matches
2277,Mário Rui,pt POR,DF,Napoli,it Serie A,29,1991,18.5,0,19,2,10.5,1.02,0.11,0,0,0,0,Matches
2278,Aitor Ruibal,es ESP,MF,Real Betis,es La Liga,24,1996,17.7,2,33,14,42.4,1.86,0.79,0.06,0.14,0,0,Matches
2279,Isma Ruiz,es ESP,MF,Granada,es La Liga,19,2001,0.7,0,0,0,,0,0,,,0,0,Matches
2280,Kays Ruiz,fr FRA,FW,Paris Saint-Germain,fr Ligue 1,17,2002,2.1,0,2,0,0,0.97,0,0,,0,0,Matches
2281,Fabián Ruiz Peña,es ESP,MF,Napoli,it Serie A,24,1996,28.5,3,43,16,37.2,1.51,0.56,0.07,0.19,0,0,Matches
2282,Víctor Ruiz,es ESP,DF,Real Betis,es La Liga,31,1989,24,2,4,4,100,0.17,0.17,0.5,0.5,0,0,Matches
2283,Gerónimo Rulli,ar ARG,GK,Villarreal,es La Liga,28,1992,2,0,0,0,,0,0,,,0,0,Matches
2284,Georginio Rutter,fr FRA,FW,Hoffenheim,de Bundesliga,18,2002,2.7,1,6,3,50,2.24,1.12,0.17,0.33,0,0,Matches
2285,Georginio Rutter,fr FRA,"FW,MF",Rennes,fr Ligue 1,18,2002,0.5,0,0,0,,0,0,,,0,0,Matches
2286,Mathew Ryan,au AUS,GK,Arsenal,eng Premier League,28,1992,3,0,0,0,,0,0,,,0,0,Matches
2287,Mathew Ryan,au AUS,GK,Brighton,eng Premier League,28,1992,11,0,0,0,,0,0,,,0,0,Matches
2288,Julian Ryerson,no NOR,"MF,DF",Union Berlin,de Bundesliga,22,1997,11.9,0,6,0,0,0.51,0,0,,0,0,Matches
2289,Frederik Rønnow,dk DEN,GK,Schalke 04,de Bundesliga,27,1992,10.5,0,0,0,,0,0,,,0,0,Matches
2290,Roli Pereira de Sa,fr FRA,MF,Nantes,fr Ligue 1,23,1996,0.6,0,4,0,0,6.43,0,0,,0,0,Matches
2291,Victor Sá,br BRA,"MF,FW",Wolfsburg,de Bundesliga,26,1994,5.2,1,10,2,20,1.92,0.38,0.1,0.5,0,0,Matches
2292,Idriss Saadi,dz ALG,FW,Strasbourg,fr Ligue 1,28,1992,1.4,0,7,3,42.9,5.04,2.16,0,0,0,0,Matches
2293,Youssouf Sabaly,sn SEN,DF,Bordeaux,fr Ligue 1,27,1993,32.3,1,13,2,15.4,0.4,0.06,0.08,0.5,0,0,Matches
2294,Mathys Saban,fr FRA,MF,Saint-Étienne,fr Ligue 1,18,2002,0.1,0,0,0,,0,0,,,0,0,Matches
2295,Marcel Sabitzer,at AUT,MF,RB Leipzig,de Bundesliga,26,1994,22.5,8,60,26,43.3,2.67,1.15,0.07,0.15,4,4,Matches
2296,Alexis Saelemaekers,be BEL,MF,Milan,it Serie A,21,1999,22.4,2,28,7,25,1.25,0.31,0.07,0.29,0,0,Matches
2297,Modibo Sagnan,ml MLI,DF,Real Sociedad,es La Liga,21,1999,6.9,0,5,1,20,0.72,0.14,0,0,0,0,Matches
2298,Moïse Sahi Dion,ci CIV,FW,Strasbourg,fr Ligue 1,18,2001,1,1,4,1,25,3.83,0.96,0.25,1,0,0,Matches
2299,Allan Saint-Maximin,fr FRA,"FW,MF",Newcastle United,eng Premier League,23,1997,17.3,3,30,13,43.3,1.73,0.75,0.1,0.23,0,0,Matches
2300,Borja Sainz,es ESP,MF,Alavés,es La Liga,19,2001,5,1,7,4,57.1,1.39,0.79,0.14,0.25,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2301,Romain Saïss,ma MAR,"DF,MF",Wolves,eng Premier League,30,1990,26.7,3,29,12,41.4,1.08,0.45,0.1,0.25,0,0,Matches
2302,Bukayo Saka,eng ENG,MF,Arsenal,eng Premier League,18,2001,28.4,5,61,20,32.8,2.15,0.71,0.08,0.25,0,0,Matches
2303,Hiroki Sakai,jp JPN,DF,Marseille,fr Ligue 1,30,1990,26.5,0,3,1,33.3,0.11,0.04,0,0,0,0,Matches
2304,Moïse Sakava,cm CMR,MF,Reims,fr Ligue 1,19,2000,0.1,0,1,0,0,11.25,0,0,,0,0,Matches
2305,Mamadou Sakho,fr FRA,DF,Crystal Palace,eng Premier League,30,1990,3.1,0,1,0,0,0.33,0,0,,0,0,Matches
2306,Jacopo Sala,it ITA,DF,Spezia,it Serie A,28,1991,4.2,0,0,0,,0,0,,,0,0,Matches
2307,Mohamed Salah,eg EGY,FW,Liverpool,eng Premier League,28,1992,34.2,22,126,54,42.9,3.68,1.58,0.13,0.3,6,6,Matches
2308,Eddie Salcedo,it ITA,"MF,FW",Hellas Verona,it Serie A,18,2001,8.4,2,22,10,45.5,2.62,1.19,0.09,0.2,0,0,Matches
2309,William Saliba,fr FRA,DF,Nice,fr Ligue 1,19,2001,20,1,6,1,16.7,0.3,0.05,0.17,1,0,0,Matches
2310,Romain Salin,fr FRA,GK,Rennes,fr Ligue 1,36,1984,15,0,0,0,,0,0,,,0,0,Matches
2311,Mohammed Salisu,gh GHA,DF,Southampton,eng Premier League,21,1999,9.4,0,4,1,25,0.43,0.11,0,0,0,0,Matches
2312,Roland Sallai,hu HUN,"MF,FW",Freiburg,de Bundesliga,23,1997,18.5,8,47,20,42.6,2.55,1.08,0.15,0.35,1,1,Matches
2313,Salvi,es ESP,MF,Cádiz,es La Liga,29,1991,21.5,2,17,6,35.3,0.79,0.28,0.12,0.33,0,0,Matches
2314,Lazar Samardzic,rs SRB,MF,RB Leipzig,de Bundesliga,18,2002,2.2,0,1,0,0,0.45,0,0,,0,0,Matches
2315,Diadie Samassékou,ml MLI,MF,Hoffenheim,de Bundesliga,24,1996,28.5,0,16,0,0,0.56,0,0,,0,0,Matches
2316,Mama Samba Baldé,gw GNB,"FW,MF",Dijon,fr Ligue 1,24,1995,24,7,58,19,32.8,2.42,0.79,0.12,0.37,0,0,Matches
2317,Junior Sambia,fr FRA,"DF,MF",Montpellier,fr Ligue 1,23,1996,27.2,1,18,7,38.9,0.66,0.26,0.06,0.14,0,0,Matches
2318,Frédéric Sammaritano,fr FRA,"MF,FW",Dijon,fr Ligue 1,34,1986,12.6,0,10,3,30,0.8,0.24,0,0,0,0,Matches
2319,Fede San Emeterio,es ESP,MF,Valladolid,es La Liga,23,1997,16.2,0,3,0,0,0.18,0,0,,0,0,Matches
2320,Antonio Sanabria,py PAR,FW,Torino,it Serie A,24,1996,10.9,5,20,12,60,1.84,1.1,0.25,0.42,0,0,Matches
2321,Antonio Sanabria,py PAR,FW,Real Betis,es La Liga,24,1996,10.4,3,26,12,46.2,2.51,1.16,0.12,0.25,0,0,Matches
2322,Oihan Sancet,es ESP,FW,Athletic Club,es La Liga,20,2000,11.5,2,18,6,33.3,1.57,0.52,0.11,0.33,0,0,Matches
2323,Renato Sanches,pt POR,MF,Lille,fr Ligue 1,22,1997,14.1,1,21,3,14.3,1.49,0.21,0.05,0.33,0,0,Matches
2324,Alexis Sánchez,cl CHI,FW,Inter,it Serie A,31,1988,12.7,7,29,16,55.2,2.28,1.26,0.24,0.44,0,1,Matches
2325,Davinson Sánchez,co COL,DF,Tottenham Hotspur,eng Premier League,24,1996,16.5,0,5,0,0,0.3,0,0,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2326,Germán Sánchez,es ESP,DF,Granada,es La Liga,33,1986,29.3,3,13,5,38.5,0.44,0.17,0.23,0.6,0,0,Matches
2327,Javi Sánchez,es ESP,DF,Valladolid,es La Liga,23,1997,10.2,0,3,0,0,0.29,0,0,,0,0,Matches
2328,Manu Sánchez,es ESP,DF,Osasuna,es La Liga,19,2000,10.8,0,3,1,33.3,0.28,0.09,0,0,0,0,Matches
2329,Manu Sánchez,es ESP,DF,Atlético Madrid,es La Liga,19,2000,0.5,0,0,0,,0,0,,,0,0,Matches
2330,Juan Sánchez Miño,ar ARG,"DF,MF",Elche,es La Liga,30,1990,5.5,0,0,0,,0,0,,,0,0,Matches
2331,Pepe Sánchez,es ESP,DF,Granada,es La Liga,20,2000,2.8,0,1,0,0,0.36,0,0,,0,0,Matches
2332,Ricard Sánchez,es ESP,DF,Atlético Madrid,es La Liga,20,2000,0.3,0,1,0,0,3,0,0,,0,0,Matches
2333,Robert Sánchez,es ESP,GK,Brighton,eng Premier League,22,1997,27,0,0,0,,0,0,,,0,0,Matches
2334,Jadon Sancho,eng ENG,MF,Dortmund,de Bundesliga,20,2000,22.9,8,52,18,34.6,2.27,0.79,0.13,0.39,1,1,Matches
2335,Alex Sandro,br BRA,"DF,MF",Juventus,it Serie A,29,1991,20.6,2,14,3,21.4,0.68,0.15,0.14,0.67,0,0,Matches
2336,Leroy Sané,de GER,MF,Bayern Munich,de Bundesliga,24,1996,20.1,6,57,22,38.6,2.84,1.1,0.11,0.27,0,0,Matches
2337,Salif Sané,sn SEN,DF,Schalke 04,de Bundesliga,29,1990,11.9,0,7,1,14.3,0.59,0.08,0,0,0,0,Matches
2338,Oier Sanjurjo,es ESP,MF,Osasuna,es La Liga,34,1986,23.2,0,16,4,25,0.69,0.17,0,0,0,0,Matches
2339,Mohamed Sankoh,nl NED,FW,Stuttgart,de Bundesliga,16,2003,0.2,0,0,0,,0,0,,,0,0,Matches
2340,Siriki Sanogo,ci CIV,FW,Benevento,it Serie A,18,2001,0.1,0,0,0,,0,0,,,0,0,Matches
2341,Morgan Sanson,fr FRA,MF,Marseille,fr Ligue 1,25,1994,9.2,2,10,3,30,1.09,0.33,0.2,0.67,0,0,Matches
2342,Morgan Sanson,fr FRA,MF,Aston Villa,eng Premier League,25,1994,3.3,0,2,0,0,0.61,0,0,,0,0,Matches
2343,Nicola Sansone,it ITA,MF,Bologna,it Serie A,28,1991,13,2,31,13,41.9,2.39,1,0.06,0.15,0,0,Matches
2344,Baptiste Santamaria,fr FRA,MF,Angers,fr Ligue 1,25,1995,3,0,4,3,75,1.33,1,0,0,0,0,Matches
2345,Baptiste Santamaria,fr FRA,MF,Freiburg,de Bundesliga,25,1995,24.5,1,30,10,33.3,1.22,0.41,0.03,0.1,0,0,Matches
2346,Federico Santander,py PAR,FW,Bologna,it Serie A,29,1991,0.4,0,4,0,0,9.73,0,0,,0,0,Matches
2347,Davide Santon,it ITA,"MF,DF",Roma,it Serie A,29,1991,6.5,0,5,0,0,0.77,0,0,,0,0,Matches
2348,Samir Santos,br BRA,DF,Udinese,it Serie A,25,1994,24.6,1,13,3,23.1,0.53,0.12,0.08,0.33,0,0,Matches
2349,Riccardo Saponara,it ITA,"FW,MF",Fiorentina,it Serie A,28,1991,0.6,0,0,0,,0,0,,,0,0,Matches
2350,Riccardo Saponara,it ITA,"FW,MF",Spezia,it Serie A,28,1991,4.3,2,10,4,40,2.31,0.93,0.2,0.5,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2351,Ivan Šaponjić,rs SRB,FW,Cádiz,es La Liga,22,1997,4.3,1,11,6,54.5,2.55,1.39,0,0,1,1,Matches
2352,Pablo Sarabia,es ESP,"FW,MF",Paris Saint-Germain,fr Ligue 1,28,1992,14.7,6,37,19,51.4,2.52,1.3,0.16,0.32,0,0,Matches
2353,Josh Sargent,us USA,"FW,MF",Werder Bremen,de Bundesliga,20,2000,27.8,5,45,21,46.7,1.62,0.75,0.11,0.24,0,0,Matches
2354,Bouna Sarr,sn SEN,DF,Bayern Munich,de Bundesliga,28,1992,5,0,3,0,0,0.6,0,0,,0,0,Matches
2355,Bouna Sarr,sn SEN,"DF,MF",Marseille,fr Ligue 1,28,1992,0.8,0,1,0,0,1.18,0,0,,0,0,Matches
2356,Sidy Sarr,sn SEN,MF,Nîmes,fr Ligue 1,24,1996,5.1,0,9,1,11.1,1.75,0.19,0,0,0,0,Matches
2357,Marco Sau,it ITA,"MF,FW",Benevento,it Serie A,32,1987,8.7,4,11,6,54.5,1.26,0.69,0.27,0.5,1,1,Matches
2358,Téji Savanier,fr FRA,MF,Montpellier,fr Ligue 1,28,1991,24.1,5,56,19,33.9,2.33,0.79,0.05,0.16,2,4,Matches
2359,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,29,1991,32.8,1,8,2,25,0.24,0.06,0.13,0.5,0,0,Matches
2360,Romaine Sawyers,kn SKN,MF,West Brom,eng Premier League,28,1991,16.5,0,4,0,0,0.24,0,0,,0,0,Matches
2361,Gianluca Scamacca,it ITA,FW,Genoa,it Serie A,21,1999,15,8,47,18,38.3,3.13,1.2,0.13,0.33,2,2,Matches
2362,Dane Scarlett,eng ENG,FW,Tottenham Hotspur,eng Premier League,16,2004,0,0,0,0,,0,0,,,0,0,Matches
2363,Fabian Schär,ch SUI,DF,Newcastle United,eng Premier League,28,1991,13.8,1,12,5,41.7,0.87,0.36,0,0,1,1,Matches
2364,Aurélien Scheidler,fr FRA,FW,Dijon,fr Ligue 1,22,1998,3.8,1,8,2,25,2.11,0.53,0.13,0.5,0,0,Matches
2365,Nicolás Schiappacasse,uy URU,FW,Sassuolo,it Serie A,21,1999,0.2,0,0,0,,0,0,,,0,0,Matches
2366,Pasquale Schiattarella,it ITA,MF,Benevento,it Serie A,33,1987,25,1,11,6,54.5,0.44,0.24,0.09,0.17,0,0,Matches
2367,Patrik Schick,cz CZE,FW,Leverkusen,de Bundesliga,24,1996,20.7,9,56,21,37.5,2.7,1.01,0.16,0.43,0,0,Matches
2368,Sven Schipplock,de GER,FW,Arminia,de Bundesliga,31,1988,8.3,1,16,5,31.3,1.94,0.6,0.06,0.2,0,0,Matches
2369,Xaver Schlager,at AUT,MF,Wolfsburg,de Bundesliga,22,1997,29.2,2,49,5,10.2,1.68,0.17,0.04,0.4,0,0,Matches
2370,Keven Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,23,1997,18.4,0,7,1,14.3,0.38,0.05,0,0,0,0,Matches
2371,Nico Schlotterbeck,de GER,DF,Union Berlin,de Bundesliga,20,1999,14.3,1,22,8,36.4,1.54,0.56,0.05,0.13,0,0,Matches
2372,Jeffrey Schlupp,gh GHA,MF,Crystal Palace,eng Premier League,27,1992,15.9,2,18,10,55.6,1.13,0.63,0.11,0.2,0,0,Matches
2373,Kasper Schmeichel,dk DEN,GK,Leicester City,eng Premier League,33,1986,38,0,0,0,,0,0,,,0,0,Matches
2374,Jonathan Schmid,fr FRA,"MF,DF",Freiburg,de Bundesliga,30,1990,26.6,2,21,9,42.9,0.79,0.34,0.1,0.22,0,0,Matches
2375,Romano Schmid,at AUT,"MF,FW",Werder Bremen,de Bundesliga,20,2000,13.1,0,18,3,16.7,1.38,0.23,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2376,Benno Schmitz,de GER,DF,Köln,de Bundesliga,25,1994,4.6,0,4,1,25,0.87,0.22,0,0,0,0,Matches
2377,Morgan Schneiderlin,fr FRA,MF,Nice,fr Ligue 1,30,1989,24.4,0,9,3,33.3,0.37,0.12,0,0,0,0,Matches
2378,Alessandro Schöpf,at AUT,MF,Schalke 04,de Bundesliga,26,1994,10.5,0,10,1,10,0.96,0.1,0,0,0,0,Matches
2379,Jerdy Schouten,nl NED,MF,Bologna,it Serie A,23,1997,27.9,1,9,4,44.4,0.32,0.14,0.11,0.25,0,0,Matches
2380,Nico Schulz,de GER,"DF,MF",Dortmund,de Bundesliga,27,1993,6.8,0,2,0,0,0.3,0,0,,0,0,Matches
2381,Alexander Schwolow,de GER,GK,Hertha BSC,de Bundesliga,28,1992,26,0,0,0,,0,0,,,0,0,Matches
2382,Christopher Scott,de GER,MF,Bayern Munich,de Bundesliga,18,2002,0.4,0,1,0,0,2.65,0,0,,0,0,Matches
2383,Matteo Scozzarella,it ITA,MF,Parma,it Serie A,32,1988,1.7,0,0,0,,0,0,,,0,0,Matches
2384,Simone Scuffet,it ITA,GK,Udinese,it Serie A,24,1996,1,0,0,0,,0,0,,,0,0,Matches
2385,Jacopo Segre,it ITA,MF,Torino,it Serie A,23,1997,2.1,0,4,2,50,1.88,0.94,0,0,0,0,Matches
2386,Davie Selke,de GER,FW,Werder Bremen,de Bundesliga,25,1995,9,3,29,13,44.8,3.21,1.44,0.07,0.15,1,1,Matches
2387,Malik Sellouki,fr FRA,MF,Nice,fr Ligue 1,20,2000,0.7,1,4,1,25,5.45,1.36,0.25,1,0,0,Matches
2388,Matz Sels,be BEL,GK,Strasbourg,fr Ligue 1,28,1992,6,0,0,0,,0,0,,,0,0,Matches
2389,Nélson Semedo,pt POR,"MF,DF",Wolves,eng Premier League,26,1993,33.1,1,23,11,47.8,0.69,0.33,0.04,0.09,0,0,Matches
2390,Léo Sena,br BRA,MF,Spezia,it Serie A,24,1995,9.8,0,2,0,0,0.2,0,0,,0,0,Matches
2391,Stefano Sensi,it ITA,MF,Inter,it Serie A,24,1995,6.7,0,18,7,38.9,2.69,1.04,0,0,0,0,Matches
2392,Jaime Seoane,es ESP,MF,Huesca,es La Liga,23,1997,22.9,1,24,9,37.5,1.05,0.39,0.04,0.11,0,0,Matches
