Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
1926,Loïc Perrin,fr FRA,DF,Saint-Étienne,fr Ligue 1,32,1985,30,1,13,3,23.1,0.43,0.1,0.08,0.33,0,0,Matches
1927,Pavao Pervan,at AUT,GK,Wolfsburg,de Bundesliga,30,1987,8.5,0,0,0,,0,0,,,0,0,Matches
1928,Matteo Pessina,it ITA,MF,Atalanta,it Serie A,21,1997,2.6,0,3,1,33.3,1.15,0.38,0,0,0,0,Matches
1929,Andrea Petagna,it ITA,FW,SPAL,it Serie A,23,1995,33.7,16,89,42,47.2,2.64,1.25,0.11,0.24,6,6,Matches
1930,Nils Petersen,de GER,FW,Freiburg,de Bundesliga,29,1988,21.4,10,50,23,46,2.33,1.07,0.18,0.39,1,2,Matches
1931,Ondřej Petrák,cz CZE,MF,Nürnberg,de Bundesliga,26,1992,18,0,16,5,31.3,0.89,0.28,0,0,0,0,Matches
1932,Germán Pezzella,ar ARG,DF,Fiorentina,it Serie A,27,1991,31.7,2,26,6,23.1,0.82,0.19,0.08,0.33,0,0,Matches
1933,Giuseppe Pezzella,it ITA,"MF,DF",Udinese,it Serie A,20,1997,2,0,1,0,0,0.49,0,0,,0,0,Matches
1934,Giuseppe Pezzella,it ITA,DF,Genoa,it Serie A,20,1997,1.2,0,1,0,0,0.8,0,0,,0,0,Matches
1935,Matthias Phaeton,gp GLP,"FW,MF",Guingamp,fr Ligue 1,18,2000,0.6,0,1,1,100,1.61,1.61,0,0,0,0,Matches
1936,Maximilian Philipp,de GER,"FW,MF",Dortmund,de Bundesliga,24,1994,8.4,1,13,3,23.1,1.54,0.36,0.08,0.33,0,0,Matches
1937,Lebogang Phiri,za RSA,MF,Guingamp,fr Ligue 1,23,1994,21.4,0,12,3,25,0.56,0.14,0,0,0,0,Matches
1938,Krzysztof Piątek,pl POL,FW,Genoa,it Serie A,23,1995,17.7,13,76,31,40.8,4.29,1.75,0.14,0.35,2,2,Matches
1939,Krzysztof Piątek,pl POL,FW,Milan,it Serie A,23,1995,15.3,9,42,21,50,2.75,1.38,0.21,0.43,0,0,Matches
1940,Pablo Piatti,ar ARG,"FW,MF",Espanyol,es La Liga,29,1989,8.3,1,15,6,40,1.82,0.73,0.07,0.17,0,0,Matches
1941,Lucas Piazon,br BRA,"FW,MF",Chievo,it Serie A,24,1994,0.9,0,1,1,100,1.07,1.07,0,0,0,0,Matches
1942,Cristiano Piccini,it ITA,DF,Valencia,es La Liga,25,1992,20.8,1,12,3,25,0.58,0.14,0.08,0.33,0,0,Matches
1943,Roberto Piccoli,it ITA,FW,Atalanta,it Serie A,17,2001,0.5,0,2,0,0,3.75,0,0,,0,0,Matches
1944,Jordan Pickford,eng ENG,GK,Everton,eng Premier League,24,1994,38,0,0,0,,0,0,,,0,0,Matches
1945,Jérémy Pied,fr FRA,DF,Lille,fr Ligue 1,29,1989,5.2,0,0,0,,0,0,,,0,0,Matches
1946,Ronaël Pierre-Gabriel,fr FRA,DF,Monaco,fr Ligue 1,20,1998,3.9,0,0,0,,0,0,,,0,0,Matches
1947,Erik Pieters,nl NED,DF,Amiens,fr Ligue 1,29,1988,14,1,13,2,15.4,0.93,0.14,0.08,0.5,0,0,Matches
1948,Tomás Pina Isla,es ESP,MF,Alavés,es La Liga,30,1987,26,2,12,3,25,0.46,0.12,0.17,0.67,0,0,Matches
1949,Andrea Pinamonti,it ITA,FW,Frosinone,it Serie A,19,1999,18.1,5,60,16,26.7,3.32,0.89,0.08,0.31,0,0,Matches
1950,Carlo Pinsoglio,it ITA,GK,Juventus,it Serie A,28,1990,1,0,0,0,,0,0,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
1951,Virgile Pinson,fr FRA,FW,Reims,fr Ligue 1,22,1996,0.1,0,0,0,,0,0,,,0,0,Matches
1952,Lenny Pintor,fr FRA,MF,Lyon,fr Ligue 1,17,2000,0,0,0,0,,0,0,,,0,0,Matches
1953,Gerard Piqué,es ESP,DF,Barcelona,es La Liga,31,1987,35,4,18,10,55.6,0.51,0.29,0.22,0.4,0,0,Matches
1954,Facundo Píriz,uy URU,MF,Montpellier,fr Ligue 1,28,1990,1.3,0,0,0,,0,0,,,0,0,Matches
1955,Fabio Pisacane,it ITA,DF,Cagliari,it Serie A,32,1986,25.2,1,8,1,12.5,0.32,0.04,0.13,1,0,0,Matches
1956,Łukasz Piszczek,pl POL,DF,Dortmund,de Bundesliga,33,1985,19.5,1,12,4,33.3,0.62,0.21,0.08,0.25,0,0,Matches
1957,Claudio Pizarro,pe PER,FW,Werder Bremen,de Bundesliga,39,1978,7.7,5,25,9,36,3.25,1.17,0.2,0.56,0,0,Matches
1958,Marko Pjaca,hr CRO,"FW,MF",Fiorentina,it Serie A,23,1995,8.3,1,19,7,36.8,2.28,0.84,0.05,0.14,0,0,Matches
1959,Miralem Pjanić,ba BIH,MF,Juventus,it Serie A,28,1990,25.3,2,29,8,27.6,1.14,0.32,0.07,0.25,0,0,Matches
1960,Carles Planas,es ESP,"MF,DF",Girona,es La Liga,27,1991,4.7,0,1,0,0,0.21,0,0,,0,0,Matches
1961,Óscar Plano,es ESP,"MF,FW",Valladolid,es La Liga,27,1991,29.9,3,46,14,30.4,1.54,0.47,0.07,0.21,0,0,Matches
1962,Jaroslav Plašil,cz CZE,MF,Bordeaux,fr Ligue 1,36,1982,16,0,14,2,14.3,0.87,0.12,0,0,0,0,Matches
1963,Marvin Plattenhardt,de GER,"DF,MF",Hertha BSC,de Bundesliga,26,1992,21.4,1,11,2,18.2,0.51,0.09,0.09,0.5,0,0,Matches
1964,Stiven Plaza,ec ECU,FW,Valladolid,es La Liga,19,1999,0.4,0,0,0,,0,0,,,0,0,Matches
1965,Alassane Pléa,fr FRA,"FW,MF",Gladbach,de Bundesliga,25,1993,27.8,12,83,41,49.4,2.98,1.47,0.14,0.29,0,0,Matches
1966,Luca Plogmann,de GER,GK,Werder Bremen,de Bundesliga,18,2000,0.4,0,0,0,,0,0,,,0,0,Matches
1967,Morgan Poaty,cg CGO,MF,Montpellier,fr Ligue 1,21,1997,1,0,1,0,0,1,0,0,,0,0,Matches
1968,Paul Pogba,fr FRA,MF,Manchester Utd,eng Premier League,25,1993,33.4,13,105,50,47.6,3.14,1.5,0.06,0.12,7,10,Matches
1969,Denis-Will Poha,fr FRA,MF,Rennes,fr Ligue 1,21,1997,0.3,0,0,0,,0,0,,,0,0,Matches
1970,Andrea Poli,it ITA,MF,Bologna,it Serie A,28,1989,21.5,4,31,11,35.5,1.44,0.51,0.13,0.36,0,0,Matches
1971,Matteo Politano,it ITA,"MF,FW",Inter,it Serie A,24,1993,28.3,5,79,23,29.1,2.79,0.81,0.06,0.22,0,0,Matches
1972,Pierre-Yves Polomat,fr FRA,"DF,MF",Saint-Étienne,fr Ligue 1,24,1993,10.6,0,5,2,40,0.47,0.19,0,0,0,0,Matches
1973,Giacomo Poluzzi,it ITA,GK,SPAL,it Serie A,30,1988,0.1,0,0,0,,0,0,,,0,0,Matches
1974,Pere Pons,es ESP,MF,Girona,es La Liga,25,1993,31,1,19,7,36.8,0.61,0.23,0.05,0.14,0,0,Matches
1975,Pedro Porro,es ESP,"MF,DF",Girona,es La Liga,18,1999,24.6,0,23,6,26.1,0.94,0.24,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
1976,Manolo Portanova,it ITA,"FW,MF",Juventus,it Serie A,18,2000,0.4,0,0,0,,0,0,,,0,0,Matches
1977,Francisco Portillo,es ESP,MF,Getafe,es La Liga,28,1990,22.2,1,9,5,55.6,0.41,0.23,0.11,0.2,0,0,Matches
1978,Portu,es ESP,"MF,FW",Girona,es La Liga,26,1992,31.3,9,37,19,51.4,1.18,0.61,0.22,0.42,1,1,Matches
1979,Stefan Posch,at AUT,DF,Hoffenheim,de Bundesliga,21,1997,15.6,0,6,2,33.3,0.39,0.13,0,0,0,0,Matches
1980,Sergio Postigo,es ESP,DF,Levante,es La Liga,29,1988,16.1,1,6,2,33.3,0.37,0.12,0.17,0.5,0,0,Matches
1981,Yussuf Poulsen,dk DEN,FW,RB Leipzig,de Bundesliga,24,1994,27.2,15,65,27,41.5,2.39,0.99,0.23,0.56,0,0,Matches
1982,Maxime Poundjé,fr FRA,DF,Bordeaux,fr Ligue 1,25,1992,28.2,0,10,1,10,0.35,0.04,0,0,0,0,Matches
1983,Gaëtan Poussin,fr FRA,GK,Bordeaux,fr Ligue 1,19,1999,1,0,0,0,,0,0,,,0,0,Matches
1984,José Pozo,es ESP,MF,Rayo Vallecano,es La Liga,22,1996,18,3,22,10,45.5,1.22,0.56,0.14,0.3,0,0,Matches
1985,Dennis Praet,be BEL,MF,Sampdoria,it Serie A,24,1994,32.1,2,34,12,35.3,1.06,0.37,0.06,0.17,0,0,Matches
1986,Sanjin Prcić,ba BIH,MF,Levante,es La Liga,24,1993,5.9,0,8,1,12.5,1.35,0.17,0,0,0,0,Matches
1987,Sanjin Prcić,ba BIH,MF,Strasbourg,fr Ligue 1,24,1993,11.7,2,15,4,26.7,1.28,0.34,0.13,0.5,0,0,Matches
1988,Nicolas de Préville,fr FRA,"MF,FW",Bordeaux,fr Ligue 1,27,1991,14.1,3,32,11,34.4,2.27,0.78,0.09,0.27,0,0,Matches
1989,Edgar Prib,de GER,MF,Hannover 96,de Bundesliga,28,1989,2.2,0,6,1,16.7,2.67,0.45,0,0,0,0,Matches
1990,Alex Pritchard,eng ENG,"FW,MF",Huddersfield Town,eng Premier League,25,1993,23.1,2,47,13,27.7,2.03,0.56,0.04,0.15,0,0,Matches
1991,Sebastian Prödl,at AUT,"DF,MF",Watford,eng Premier League,31,1987,0.1,0,0,0,,0,0,,,0,0,Matches
1992,Quincy Promes,nl NED,"MF,FW",Sevilla,es La Liga,26,1992,17.6,2,31,6,19.4,1.76,0.34,0.06,0.33,0,0,Matches
1993,Davy Pröpper,nl NED,MF,Brighton,eng Premier League,26,1991,28.3,1,15,2,13.3,0.53,0.07,0.07,0.5,0,0,Matches
1994,Silvio Proto,be BEL,GK,Lazio,it Serie A,35,1983,2,0,0,0,,0,0,,,0,0,Matches
1995,Ivan Provedel,it ITA,GK,Empoli,it Serie A,24,1994,16,0,0,0,,0,0,,,0,0,Matches
1996,Javi Puado,es ESP,FW,Espanyol,es La Liga,20,1998,4,0,8,2,25,2.01,0.5,0,0,0,0,Matches
1997,Manuel Pucciarelli,it ITA,FW,Chievo,it Serie A,27,1991,3.4,0,1,0,0,0.3,0,0,,0,0,Matches
1998,Riqui Puig,es ESP,MF,Barcelona,es La Liga,18,1999,1.7,0,0,0,,0,0,,,0,0,Matches
1999,Erick Pulgar,cl CHI,MF,Bologna,it Serie A,24,1994,26.2,6,34,10,29.4,1.3,0.38,0.03,0.1,5,5,Matches
2000,Jorge Pulido,es ESP,DF,Huesca,es La Liga,27,1991,30.9,3,19,7,36.8,0.61,0.23,0.16,0.43,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2001,Christian Pulisic,us USA,"MF,FW",Dortmund,de Bundesliga,19,1998,10.4,4,27,10,37,2.61,0.97,0.15,0.4,0,0,Matches
2002,Jason Puncheon,eng ENG,MF,Crystal Palace,eng Premier League,32,1986,0.1,0,0,0,,0,0,,,0,0,Matches
2003,Jason Puncheon,eng ENG,"MF,FW",Huddersfield Town,eng Premier League,32,1986,4.2,0,6,0,0,1.41,0,0,,0,0,Matches
2004,Ignacio Pussetto,ar ARG,"FW,MF",Udinese,it Serie A,22,1995,24.2,4,58,20,34.5,2.4,0.83,0.07,0.2,0,0,Matches
2005,Fabio Quagliarella,it ITA,FW,Sampdoria,it Serie A,35,1983,35.5,26,140,58,41.4,3.94,1.63,0.12,0.29,9,10,Matches
2006,Robin Quaison,se SWE,"FW,MF",Mainz 05,de Bundesliga,24,1993,24.4,7,50,18,36,2.05,0.74,0.14,0.39,0,0,Matches
2007,Collin Quaner,de GER,FW,Huddersfield Town,eng Premier League,27,1991,0.4,0,0,0,,0,0,,,0,0,Matches
2008,Domingos Quina,pt POR,MF,Watford,eng Premier League,18,1999,3.8,1,5,1,20,1.33,0.27,0.2,1,0,0,Matches
2009,Xavi Quintillà,es ESP,"DF,MF",Villarreal,es La Liga,21,1996,7,0,3,0,0,0.43,0,0,,0,0,Matches
2010,Dani Raba,es ESP,MF,Villarreal,es La Liga,22,1995,2.1,0,2,0,0,0.94,0,0,,0,0,Matches
2011,Adrien Rabiot,fr FRA,MF,Paris Saint-Germain,fr Ligue 1,23,1995,11.8,2,8,3,37.5,0.68,0.25,0.25,0.67,0,0,Matches
2012,Nemanja Radonjić,rs SRB,"MF,FW",Marseille,fr Ligue 1,22,1996,7.6,0,16,2,12.5,2.11,0.26,0,0,0,0,Matches
2013,Ivan Radovanović,rs SRB,MF,Genoa,it Serie A,29,1988,14.2,0,22,3,13.6,1.55,0.21,0,0,0,0,Matches
2014,Ivan Radovanović,rs SRB,MF,Chievo,it Serie A,29,1988,19,0,30,2,6.7,1.58,0.11,0,0,0,0,Matches
2015,Ionuț Radu,ro ROU,GK,Genoa,it Serie A,21,1997,33,0,0,0,,0,0,,,0,0,Matches
2016,Ștefan Radu,ro ROU,DF,Lazio,it Serie A,31,1986,24.9,0,10,0,0,0.4,0,0,,0,0,Matches
2017,Rafael,br BRA,DF,Lyon,fr Ligue 1,28,1990,11.4,0,2,1,50,0.18,0.09,0,0,0,0,Matches
2018,Raffael,br BRA,FW,Gladbach,de Bundesliga,33,1985,6,2,11,3,27.3,1.82,0.5,0.18,0.67,0,0,Matches
2019,Rafinha,br BRA,DF,Bayern Munich,de Bundesliga,32,1985,10,1,4,1,25,0.4,0.1,0.25,1,0,0,Matches
2020,Rafinha,br BRA,"FW,MF",Barcelona,es La Liga,25,1993,2.5,0,2,0,0,0.81,0,0,,0,0,Matches
2021,Andrea Raggi,it ITA,"DF,MF",Monaco,fr Ligue 1,34,1984,5.5,0,1,0,0,0.18,0,0,,0,0,Matches
2022,Baba Rahman,gh GHA,DF,Reims,fr Ligue 1,24,1994,10.7,1,5,1,20,0.47,0.09,0.2,1,0,0,Matches
2023,Baba Rahman,gh GHA,"MF,DF",Schalke 04,de Bundesliga,24,1994,1.8,0,2,0,0,1.11,0,0,,0,0,Matches
2024,Ivan Rakitić,hr CRO,MF,Barcelona,es La Liga,30,1988,29.4,3,36,11,30.6,1.23,0.37,0.08,0.27,0,0,Matches
2025,Joe Ralls,eng ENG,MF,Cardiff City,eng Premier League,24,1993,21.8,0,23,3,13,1.06,0.14,0,0,0,1,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2026,Jonás Ramalho,es ESP,DF,Girona,es La Liga,25,1993,18,1,7,2,28.6,0.39,0.11,0.14,0.5,0,0,Matches
2027,Benito Raman,be BEL,"MF,FW",Düsseldorf,de Bundesliga,23,1994,18.7,10,55,26,47.3,2.94,1.39,0.18,0.38,0,0,Matches
2028,Adil Rami,fr FRA,DF,Marseille,fr Ligue 1,32,1985,15.7,1,14,2,14.3,0.89,0.13,0.07,0.5,0,0,Matches
2029,Gastón Ramírez,uy URU,MF,Sampdoria,it Serie A,27,1990,17.5,4,27,12,44.4,1.54,0.68,0.15,0.33,0,0,Matches
2030,Sandro Ramírez,es ESP,"MF,FW",Real Sociedad,es La Liga,23,1995,11.7,0,42,12,28.6,3.58,1.02,0,0,0,0,Matches
2031,Iván Ramis,es ESP,DF,Eibar,es La Liga,33,1984,18.6,0,17,3,17.6,0.91,0.16,0,0,0,0,Matches
2032,Chris Ramos,es ESP,FW,Valladolid,es La Liga,21,1997,0.7,0,0,0,,0,0,,,0,0,Matches
2033,Sergio Ramos,es ESP,DF,Real Madrid,es La Liga,32,1986,27.5,6,31,13,41.9,1.13,0.47,0.03,0.08,5,5,Matches
2034,Aaron Ramsey,wls WAL,MF,Arsenal,eng Premier League,27,1990,14.8,4,33,14,42.4,2.23,0.95,0.12,0.29,0,0,Matches
2035,Kayne Ramsey,eng ENG,DF,Southampton,eng Premier League,17,2000,1,0,0,0,,0,0,,,0,0,Matches
2036,Andrea Ranocchia,it ITA,DF,Inter,it Serie A,30,1988,0.7,0,2,1,50,2.9,1.45,0,0,0,0,Matches
2037,Marcus Rashford,eng ENG,"FW,MF",Manchester Utd,eng Premier League,20,1997,25.9,10,84,40,47.6,3.24,1.54,0.12,0.25,0,0,Matches
2038,Milot Rashica,xk KVX,FW,Werder Bremen,de Bundesliga,22,1996,17.2,9,59,25,42.4,3.43,1.45,0.14,0.32,1,1,Matches
2039,Jacob Rasmussen,dk DEN,"DF,MF",Empoli,it Serie A,21,1997,11.3,0,3,0,0,0.27,0,0,,0,0,Matches
2040,Giacomo Raspadori,it ITA,"FW,MF",Sassuolo,it Serie A,18,2000,0,0,0,0,,0,0,,,0,0,Matches
2041,Yoric Ravet,fr FRA,"FW,MF",Freiburg,de Bundesliga,28,1989,0.8,0,1,0,0,1.2,0,0,,0,0,Matches
2042,Tim Ream,us USA,DF,Fulham,eng Premier League,30,1987,22.7,0,1,0,0,0.04,0,0,,0,0,Matches
2043,Ante Rebić,hr CRO,"FW,MF",Eintracht Frankfurt,de Bundesliga,24,1993,22,9,62,30,48.4,2.82,1.37,0.15,0.3,0,0,Matches
2044,Pedro Rebocho,pt POR,DF,Guingamp,fr Ligue 1,23,1995,36,0,19,5,26.3,0.53,0.14,0,0,0,0,Matches
2045,Arkadiusz Reca,pl POL,"DF,MF",Atalanta,it Serie A,23,1995,0.5,0,0,0,,0,0,,,0,0,Matches
2046,Recio,es ESP,MF,Leganés,es La Liga,27,1991,14.3,0,10,4,40,0.7,0.28,0,0,0,0,Matches
2047,Nathan Redmond,eng ENG,"MF,FW",Southampton,eng Premier League,24,1994,36.3,6,74,22,29.7,2.04,0.61,0.08,0.27,0,0,Matches
2048,Vasco Regini,it ITA,DF,SPAL,it Serie A,27,1990,0.9,0,0,0,,0,0,,,0,0,Matches
2049,Sergio Reguilón,es ESP,DF,Real Madrid,es La Liga,21,1996,12.4,0,6,0,0,0.48,0,0,,0,0,Matches
2050,Pepe Reina,es ESP,GK,Milan,it Serie A,35,1982,3.7,0,0,0,,0,0,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2051,Jeff Reine-Adélaïde,fr FRA,"FW,MF",Angers,fr Ligue 1,20,1998,28.4,3,38,16,42.1,1.34,0.56,0.08,0.19,0,1,Matches
2052,Karim Rekik,nl NED,DF,Hertha BSC,de Bundesliga,23,1994,23,0,7,2,28.6,0.3,0.09,0,0,0,0,Matches
2053,Loïc Rémy,fr FRA,FW,Lille,fr Ligue 1,31,1987,13.4,7,34,16,47.1,2.54,1.2,0.18,0.38,1,2,Matches
2054,Michael Rensing,de GER,GK,Düsseldorf,de Bundesliga,34,1984,32,0,0,0,,0,0,,,0,0,Matches
2055,Marco Reus,de GER,"MF,FW",Dortmund,de Bundesliga,29,1989,25.7,17,70,34,48.6,2.72,1.32,0.2,0.41,3,3,Matches
2056,Elvis Rexhbeçaj,xk KVX,MF,Wolfsburg,de Bundesliga,20,1997,12.7,2,10,4,40,0.79,0.31,0.2,0.5,0,0,Matches
2057,Diego Reyes,mx MEX,DF,Leganés,es La Liga,25,1992,3.6,0,0,0,,0,0,,,0,0,Matches
2058,Baptiste Reynet,fr FRA,GK,Toulouse,fr Ligue 1,27,1990,30,0,0,0,,0,0,,,0,0,Matches
2059,Simon Rhein,de GER,MF,Nürnberg,de Bundesliga,20,1998,5.5,0,1,0,0,0.18,0,0,,0,0,Matches
2060,Franck Ribéry,fr FRA,"MF,FW",Bayern Munich,de Bundesliga,35,1983,13,6,26,11,42.3,1.99,0.84,0.23,0.55,0,0,Matches
2061,Declan Rice,eng ENG,MF,West Ham United,eng Premier League,19,1999,33.4,2,23,5,21.7,0.69,0.15,0.09,0.4,0,0,Matches
2062,Jazz Richards,wls WAL,"DF,MF",Cardiff City,eng Premier League,27,1991,1.5,0,0,0,,0,0,,,0,0,Matches
2063,Richarlison,br BRA,"MF,FW",Everton,eng Premier League,21,1997,29.6,13,81,30,37,2.74,1.01,0.16,0.43,0,0,Matches
2064,Marco Richter,de GER,"MF,FW",Augsburg,de Bundesliga,20,1997,15.8,4,55,23,41.8,3.47,1.45,0.07,0.17,0,0,Matches
2065,Diego Rico,es ESP,"DF,MF",Bournemouth,eng Premier League,25,1993,6.8,0,9,0,0,1.32,0,0,,0,0,Matches
2066,Mikel Rico,es ESP,MF,Athletic Club,es La Liga,33,1984,2.7,0,3,1,33.3,1.12,0.37,0,0,0,0,Matches
2067,Sergio Rico,es ESP,GK,Fulham,eng Premier League,24,1993,29,0,0,0,,0,0,,,0,0,Matches
2068,Asier Riesgo,es ESP,GK,Eibar,es La Liga,34,1983,14,0,0,0,,0,0,,,0,0,Matches
2069,Sascha Riether,de GER,"DF,MF",Schalke 04,de Bundesliga,35,1983,0,0,0,0,,0,0,,,0,0,Matches
2070,Emiliano Rigoni,ar ARG,"FW,MF",Atalanta,it Serie A,25,1993,5.8,3,16,3,18.8,2.76,0.52,0.19,1,0,0,Matches
2071,Luca Rigoni,it ITA,MF,Parma,it Serie A,33,1984,19.6,2,16,5,31.3,0.82,0.26,0.13,0.4,0,0,Matches
2072,Nicola Rigoni,it ITA,MF,Chievo,it Serie A,27,1990,21.7,0,22,5,22.7,1.01,0.23,0,0,0,0,Matches
2073,Kévin Rimane,gf GUF,"DF,MF",Paris Saint-Germain,fr Ligue 1,27,1991,0.1,0,0,0,,0,0,,,0,0,Matches
2074,Tomás Rincón,ve VEN,MF,Torino,it Serie A,30,1988,31.1,3,34,10,29.4,1.09,0.32,0.09,0.3,0,0,Matches
2075,Renaud Ripart,fr FRA,"FW,MF",Nîmes,fr Ligue 1,25,1993,33.4,8,69,23,33.3,2.07,0.69,0.12,0.35,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2076,Mihailo Ristić,rs SRB,MF,Montpellier,fr Ligue 1,22,1995,3.6,1,5,2,40,1.38,0.55,0.2,0.5,0,0,Matches
2077,Matt Ritchie,sct SCO,"DF,MF",Newcastle United,eng Premier League,28,1989,32.5,2,41,10,24.4,1.26,0.31,0.02,0.1,1,2,Matches
2078,Cristian Rivera,es ESP,MF,Huesca,es La Liga,21,1997,18.8,2,14,7,50,0.74,0.37,0.14,0.29,0,0,Matches
2079,Arjen Robben,nl NED,"MF,FW",Bayern Munich,de Bundesliga,34,1984,6.3,4,22,12,54.5,3.49,1.9,0.18,0.33,0,0,Matches
2080,Rober,es ESP,DF,Levante,es La Liga,23,1995,31.7,1,8,1,12.5,0.25,0.03,0.13,1,0,0,Matches
2081,Sergi Roberto,es ESP,"DF,MF",Barcelona,es La Liga,26,1992,23.2,0,9,1,11.1,0.39,0.04,0,0,0,0,Matches
2082,Patrick Roberts,eng ENG,MF,Girona,es La Liga,21,1997,6.7,0,7,5,71.4,1.05,0.75,0,0,0,0,Matches
2083,Andrew Robertson,sct SCO,DF,Liverpool,eng Premier League,24,1994,35.7,0,16,5,31.3,0.45,0.14,0,0,0,0,Matches
2084,Joel Robles,es ESP,GK,Real Betis,es La Liga,28,1990,5,0,0,0,,0,0,,,0,0,Matches
2085,Marc Roca,es ESP,MF,Espanyol,es La Liga,21,1996,34.6,1,23,9,39.1,0.67,0.26,0.04,0.11,0,0,Matches
2086,Christopher Rocchia,fr FRA,DF,Marseille,fr Ligue 1,20,1998,0,0,0,0,,0,0,,,0,0,Matches
2087,Kenny Rocha Santos,cv CPV,"FW,MF",Saint-Étienne,fr Ligue 1,18,2000,0,0,0,0,,0,0,,,0,0,Matches
2088,Rubén Rochina,es ESP,MF,Levante,es La Liga,27,1991,20,4,46,12,26.1,2.3,0.6,0.09,0.33,0,0,Matches
2089,Sebastian Rode,de GER,MF,Eintracht Frankfurt,de Bundesliga,27,1990,10.3,0,4,2,50,0.39,0.2,0,0,0,0,Matches
2090,Ronny Rodelin,fr FRA,MF,Guingamp,fr Ligue 1,28,1989,8.8,0,27,7,25.9,3.08,0.8,0,0,0,0,Matches
2091,Rodri,es ESP,MF,Atlético Madrid,es La Liga,22,1996,30.4,3,27,7,25.9,0.89,0.23,0.11,0.43,0,0,Matches
2092,Rodrigo,es ESP,FW,Valencia,es La Liga,27,1991,28.1,8,80,31,38.8,2.85,1.1,0.1,0.26,0,1,Matches
2093,Kévin Rodrigues,pt POR,DF,Real Sociedad,es La Liga,24,1994,5.4,0,2,1,50,0.37,0.19,0,0,0,0,Matches
2094,Alejandro Rodríguez,es ESP,FW,Empoli,it Serie A,27,1991,0.3,0,1,0,0,3.6,0,0,,0,0,Matches
2095,Ángel Rodríguez,es ESP,FW,Getafe,es La Liga,31,1987,20.2,8,67,21,31.3,3.32,1.04,0.12,0.38,0,0,Matches
2096,Óscar Rodríguez Arnaiz,es ESP,MF,Leganés,es La Liga,20,1998,27.8,4,61,22,36.1,2.19,0.79,0.07,0.18,0,0,Matches
2097,James Rodríguez,co COL,MF,Bayern Munich,de Bundesliga,27,1991,12.6,7,36,19,52.8,2.85,1.5,0.19,0.37,0,0,Matches
2098,Ricardo Rodríguez,ch SUI,DF,Milan,it Serie A,25,1992,33.9,0,27,6,22.2,0.8,0.18,0,0,0,0,Matches
2099,Marko Rog,hr CRO,MF,Sevilla,es La Liga,23,1995,4,0,2,0,0,0.5,0,0,,0,0,Matches
2100,Marko Rog,hr CRO,MF,Napoli,it Serie A,23,1995,3.7,1,6,2,33.3,1.62,0.54,0.17,0.5,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2101,Rogério,br BRA,"DF,MF",Sassuolo,it Serie A,20,1998,29.7,1,14,5,35.7,0.47,0.17,0.07,0.2,0,0,Matches
2102,Marcos Rojo,ar ARG,DF,Manchester Utd,eng Premier League,28,1990,2.4,0,6,4,66.7,2.55,1.7,0,0,0,0,Matches
2103,Diego Rolán,uy URU,MF,Leganés,es La Liga,25,1993,2.4,0,2,0,0,0.84,0,0,,0,0,Matches
2104,Diego Rolán,uy URU,"MF,FW",Alavés,es La Liga,25,1993,3.3,0,8,2,25,2.42,0.6,0,0,0,0,Matches
2105,Rolando,pt POR,DF,Marseille,fr Ligue 1,32,1985,8.9,0,8,1,12.5,0.9,0.11,0,0,0,0,Matches
2106,Esteban Rolón,ar ARG,"MF,DF",Genoa,it Serie A,23,1995,11.6,0,8,1,12.5,0.69,0.09,0,0,0,0,Matches
2107,Filippo Romagna,it ITA,DF,Cagliari,it Serie A,21,1997,16.4,0,4,1,25,0.24,0.06,0,0,0,0,Matches
2108,Alessio Romagnoli,it ITA,DF,Milan,it Serie A,23,1995,31.6,2,11,4,36.4,0.35,0.13,0.18,0.5,0,0,Matches
2109,Alaixys Romao,tg TOG,MF,Reims,fr Ligue 1,34,1984,35.1,0,15,1,6.7,0.43,0.03,0,0,0,0,Matches
