Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2506,Sambou Sissoko,fr FRA,MF,Reims,fr Ligue 1,22,1999,2,0,3,0,0,1.53,0,0,,0,0,Matches
2507,Antonio Sivera,es ESP,GK,Alavés,es La Liga,24,1996,3.1,0,0,0,,0,0,,,0,0,Matches
2508,Ellyes Skhiri,tn TUN,"MF,DF",Köln,de Bundesliga,26,1995,20.2,4,23,8,34.8,1.14,0.4,0.17,0.5,0,0,Matches
2509,Oliver Skipp,eng ENG,MF,Tottenham Hotspur,eng Premier League,20,2000,15,0,4,1,25,0.27,0.07,0,0,0,0,Matches
2510,Leo Skiri Østigård,no NOR,DF,Genoa,it Serie A,21,1999,13,0,7,2,28.6,0.54,0.15,0,0,0,0,Matches
2511,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,30,1991,36,0,0,0,,0,0,,,0,0,Matches
2512,Andreas Skov Olsen,dk DEN,MF,Bologna,it Serie A,21,1999,8.3,0,7,2,28.6,0.84,0.24,0,0,0,0,Matches
2513,Robert Skov,dk DEN,MF,Hoffenheim,de Bundesliga,25,1996,4.1,0,12,2,16.7,2.93,0.49,0,0,0,0,Matches
2514,Milan Škriniar,sk SVK,DF,Inter,it Serie A,26,1995,35,3,25,7,28,0.71,0.2,0.12,0.43,0,0,Matches
2515,Islam Slimani,dz ALG,FW,Lyon,fr Ligue 1,33,1988,6.4,1,12,4,33.3,1.88,0.63,0.08,0.25,0,0,Matches
2516,William Smallbone,ie IRL,"MF,FW",Southampton,eng Premier League,21,2000,1.5,0,1,0,0,0.68,0,0,,0,0,Matches
2517,Chris Smalling,eng ENG,DF,Roma,it Serie A,31,1989,23.2,3,10,3,30,0.43,0.13,0.3,1,0,0,Matches
2518,Emile Smith Rowe,eng ENG,MF,Arsenal,eng Premier League,21,2000,21.3,10,40,23,57.5,1.87,1.08,0.25,0.43,0,0,Matches
2519,Cédric Soares,pt POR,DF,Arsenal,eng Premier League,29,1991,16.5,1,12,1,8.3,0.73,0.06,0.08,1,0,0,Matches
2520,Danilo Soares,br BRA,DF,Bochum,de Bundesliga,29,1991,28.5,0,13,1,7.7,0.46,0.04,0,0,0,0,Matches
2521,Rubén Sobrino,es ESP,"FW,MF",Valencia,es La Liga,29,1992,0.2,0,0,0,,0,0,,,0,0,Matches
2522,Rubén Sobrino,es ESP,"FW,MF",Cádiz,es La Liga,29,1992,20.7,4,33,10,30.3,1.6,0.48,0.12,0.4,0,0,Matches
2523,Alex Sola,es ESP,"DF,FW",Real Sociedad,es La Liga,22,1999,0.5,0,1,0,0,2.2,0,0,,0,0,Matches
2524,Augusto Solari,ar ARG,MF,Celta Vigo,es La Liga,29,1992,7.9,0,7,1,14.3,0.88,0.13,0,0,0,0,Matches
2525,Roberto Soldado,es ESP,FW,Levante,es La Liga,36,1985,7.4,3,17,8,47.1,2.3,1.08,0.18,0.38,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2526,Carlos Soler,es ESP,MF,Valencia,es La Liga,24,1997,27.5,11,41,21,51.2,1.49,0.76,0.1,0.19,7,7,Matches
2527,Yann Sommer,ch SUI,GK,Gladbach,de Bundesliga,32,1988,33,0,0,0,,0,0,,,0,0,Matches
2528,Son,es ESP,"DF,MF",Levante,es La Liga,27,1994,21.9,1,14,7,50,0.64,0.32,0.07,0.14,0,0,Matches
2529,Brandon Soppy,fr FRA,MF,Udinese,it Serie A,19,2002,8.6,0,6,2,33.3,0.69,0.23,0,0,0,0,Matches
2530,David Soria,es ESP,GK,Getafe,es La Liga,28,1993,37.9,0,0,0,,0,0,,,0,0,Matches
2531,Roberto Soriano,it ITA,MF,Bologna,it Serie A,30,1991,29.1,0,23,9,39.1,0.79,0.31,0,0,0,0,Matches
2532,Alberto Soro,es ESP,"MF,FW",Granada,es La Liga,22,1999,6.4,0,7,4,57.1,1.09,0.62,0,0,0,0,Matches
2533,Borna Sosa,hr CRO,"MF,DF",Stuttgart,de Bundesliga,23,1998,27.8,1,26,6,23.1,0.94,0.22,0.04,0.17,0,0,Matches
2534,Hugo Sotelo,es ESP,MF,Celta Vigo,es La Liga,17,2003,0,0,0,0,,0,0,,,0,0,Matches
2535,Florian Sotoca,fr FRA,"FW,MF",Lens,fr Ligue 1,30,1990,27.6,6,71,26,36.6,2.58,0.94,0.06,0.15,2,2,Matches
2536,Riccardo Sottil,it ITA,FW,Fiorentina,it Serie A,22,1999,13.8,3,22,10,45.5,1.6,0.73,0.14,0.3,0,0,Matches
2537,Tomáš Souček,cz CZE,MF,West Ham United,eng Premier League,26,1995,34,5,45,12,26.7,1.32,0.35,0.11,0.42,0,0,Matches
2538,Matìas Soulé,ar ARG,"FW,MF",Juventus,it Serie A,18,2003,0.1,0,2,0,0,36,0,0,,0,0,Matches
2539,Sambou Soumano,sn SEN,FW,Lorient,fr Ligue 1,20,2001,5,3,18,4,22.2,3.62,0.81,0.17,0.75,0,0,Matches
2540,Adama Soumaoro,fr FRA,DF,Bologna,it Serie A,29,1992,25.2,0,8,2,25,0.32,0.08,0,0,0,0,Matches
2541,Boubakary Soumaré,fr FRA,MF,Leicester City,eng Premier League,22,1999,12.2,0,6,2,33.3,0.49,0.16,0,0,0,0,Matches
2542,Arnaud Souquet,fr FRA,DF,Montpellier,fr Ligue 1,29,1992,25.9,1,17,5,29.4,0.66,0.19,0.06,0.2,0,0,Matches
2543,Djibril Sow,ch SUI,MF,Eintracht Frankfurt,de Bundesliga,24,1997,26.8,2,16,3,18.8,0.6,0.11,0.13,0.67,0,0,Matches
2544,Saidou Sow,gn GUI,DF,Saint-Étienne,fr Ligue 1,19,2002,11,2,3,2,66.7,0.27,0.18,0.67,1,0,0,Matches
2545,Çağlar Söyüncü,tr TUR,DF,Leicester City,eng Premier League,25,1996,27.7,1,8,1,12.5,0.29,0.04,0.13,1,0,0,Matches
2546,Leonardo Spinazzola,it ITA,MF,Roma,it Serie A,28,1993,1.4,0,2,0,0,1.42,0,0,,0,0,Matches
2547,Marco Sportiello,it ITA,GK,Atalanta,it Serie A,29,1992,5,0,0,0,,0,0,,,0,0,Matches
2548,Tony Springett,ie IRL,MF,Norwich City,eng Premier League,18,2002,1.6,0,1,1,100,0.64,0.64,0,0,0,0,Matches
2549,Jerry St. Juste,nl NED,DF,Mainz 05,de Bundesliga,24,1996,6.7,1,12,3,25,1.79,0.45,0.08,0.33,0,0,Matches
2550,Anton Stach,de GER,MF,Mainz 05,de Bundesliga,22,1998,20.7,1,48,13,27.1,2.32,0.63,0.02,0.08,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2551,Kostas Stafylidis,gr GRE,"DF,MF",Bochum,de Bundesliga,27,1993,15.4,0,16,5,31.3,1.04,0.32,0,0,0,0,Matches
2552,Luca Stanga,it ITA,DF,Milan,it Serie A,19,2002,0,0,0,0,,0,0,,,0,0,Matches
2553,Josip Stanišić,hr CRO,"DF,MF",Bayern Munich,de Bundesliga,21,2000,7.2,1,4,3,75,0.56,0.42,0.25,0.33,0,0,Matches
2554,Niklas Stark,de GER,DF,Hertha BSC,de Bundesliga,26,1995,22.6,1,11,4,36.4,0.49,0.18,0.09,0.25,0,0,Matches
2555,Jason Steele,eng ENG,GK,Brighton,eng Premier League,30,1990,1,0,0,0,,0,0,,,0,0,Matches
2556,Jed Steer,eng ENG,GK,Aston Villa,eng Premier League,28,1992,1,0,0,0,,0,0,,,0,0,Matches
2557,Renato Steffen,ch SUI,MF,Wolfsburg,de Bundesliga,29,1991,10.7,0,13,2,15.4,1.21,0.19,0,0,0,0,Matches
2558,Zack Steffen,us USA,GK,Manchester City,eng Premier League,26,1995,1,0,0,0,,0,0,,,0,0,Matches
2559,Calvin Stengs,nl NED,MF,Nice,fr Ligue 1,22,1998,11.9,1,21,5,23.8,1.76,0.42,0.05,0.2,0,0,Matches
2560,Pascal Stenzel,de GER,DF,Stuttgart,de Bundesliga,25,1996,10,0,7,3,42.9,0.7,0.3,0,0,0,0,Matches
2561,Dale Stephens,eng ENG,MF,Burnley,eng Premier League,32,1989,1.4,0,1,0,0,0.73,0,0,,0,0,Matches
2562,Jack Stephens,eng ENG,DF,Southampton,eng Premier League,27,1994,9,0,0,0,,0,0,,,0,0,Matches
2563,Raheem Sterling,eng ENG,"FW,MF",Manchester City,eng Premier League,26,1994,23.6,13,58,28,48.3,2.45,1.18,0.19,0.39,2,3,Matches
2564,Finley Stevens,wls WAL,DF,Brentford,eng Premier League,18,2003,0.2,0,0,0,,0,0,,,0,0,Matches
2565,Angelo Stiller,de GER,MF,Hoffenheim,de Bundesliga,20,2001,18.8,2,15,4,26.7,0.8,0.21,0.13,0.5,0,0,Matches
2566,Lars Stindl,de GER,"MF,FW",Gladbach,de Bundesliga,32,1988,18.1,4,43,16,37.2,2.38,0.88,0.09,0.25,0,2,Matches
2567,Riccardo Stivanello,it ITA,DF,Bologna,it Serie A,17,2004,0.5,0,0,0,,0,0,,,0,0,Matches
2568,Kevin Stöger,at AUT,MF,Mainz 05,de Bundesliga,27,1993,4.7,1,16,6,37.5,3.44,1.29,0.06,0.17,0,0,Matches
2569,Petar Stojanović,si SVN,DF,Empoli,it Serie A,25,1995,30.4,1,11,4,36.4,0.36,0.13,0.09,0.25,0,0,Matches
2570,John Stones,eng ENG,DF,Manchester City,eng Premier League,27,1994,12.4,1,9,5,55.6,0.72,0.4,0.11,0.2,0,0,Matches
2571,Thomas Strakosha,al ALB,GK,Lazio,it Serie A,26,1995,23,0,0,0,,0,0,,,0,0,Matches
2572,Stefan Strandberg,no NOR,DF,Salernitana,it Serie A,31,1990,10.4,0,9,3,33.3,0.87,0.29,0,0,0,0,Matches
2573,Dávid Strelec,sk SVK,"MF,FW",Spezia,it Serie A,20,2001,5.6,1,4,3,75,0.72,0.54,0.25,0.33,0,0,Matches
2574,Tobias Strobl,de GER,MF,Augsburg,de Bundesliga,31,1990,3.6,0,3,1,33.3,0.84,0.28,0,0,0,0,Matches
2575,Kevin Strootman,nl NED,MF,Cagliari,it Serie A,31,1990,7.1,0,1,0,0,0.14,0,0,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2576,Pascal Struijk,nl NED,DF,Leeds United,eng Premier League,21,1999,22.8,1,11,4,36.4,0.48,0.18,0.09,0.25,0,0,Matches
2577,Jens Stryger Larsen,dk DEN,"MF,DF",Udinese,it Serie A,30,1991,7.6,0,9,4,44.4,1.18,0.53,0,0,0,0,Matches
2578,Leo Štulac,si SVN,MF,Empoli,it Serie A,26,1994,9.3,2,9,3,33.3,0.97,0.32,0.22,0.67,0,0,Matches
2579,Stefano Sturaro,it ITA,MF,Genoa,it Serie A,28,1993,19.6,0,9,0,0,0.46,0,0,,0,0,Matches
2580,Damián Suárez,uy URU,"DF,MF",Getafe,es La Liga,33,1988,30.1,0,14,4,28.6,0.46,0.13,0,0,0,0,Matches
2581,Denis Suárez,es ESP,MF,Celta Vigo,es La Liga,27,1994,31.3,4,22,8,36.4,0.7,0.26,0.18,0.5,0,0,Matches
2582,Luis Suárez,uy URU,FW,Atlético Madrid,es La Liga,34,1987,20.4,11,54,26,48.1,2.65,1.28,0.17,0.35,2,3,Matches
2583,Mario Suárez,es ESP,DF,Rayo Vallecano,es La Liga,34,1987,7.9,0,9,3,33.3,1.14,0.38,0,0,0,0,Matches
2584,Isaac Success,ng NGA,FW,Udinese,it Serie A,25,1996,10.1,2,25,13,52,2.47,1.28,0.08,0.15,0,0,Matches
2585,Niklas Süle,de GER,"DF,MF",Bayern Munich,de Bundesliga,25,1995,20.4,1,16,6,37.5,0.78,0.29,0.06,0.17,0,0,Matches
2586,Kamaldeen Sulemana,gh GHA,"MF,FW",Rennes,fr Ligue 1,19,2002,11.3,4,26,8,30.8,2.31,0.71,0.15,0.5,0,0,Matches
2587,Crysencio Summerville,nl NED,"FW,MF",Leeds United,eng Premier League,19,2001,1.4,0,2,0,0,1.38,0,0,,0,0,Matches
2588,Vladyslav Supriaha,ua UKR,FW,Sampdoria,it Serie A,21,2000,0.2,0,0,0,,0,0,,,0,0,Matches
2589,Suso,es ESP,"FW,MF",Sevilla,es La Liga,27,1993,4.3,0,6,2,33.3,1.41,0.47,0,0,0,0,Matches
2590,Bosko Sutalo,hr CRO,"DF,MF",Hellas Verona,it Serie A,21,2000,10.2,0,4,1,25,0.39,0.1,0,0,0,0,Matches
2591,Mattias Svanberg,se SWE,MF,Bologna,it Serie A,22,1999,28.5,3,39,13,33.3,1.37,0.46,0.08,0.23,0,0,Matches
2592,Michael Svoboda,at AUT,DF,Venezia,it Serie A,22,1998,13.7,0,7,0,0,0.51,0,0,,0,0,Matches
2593,Abdoulaye Sylla,gn GUI,DF,Nantes,fr Ligue 1,21,2000,1.7,0,0,0,,0,0,,,0,0,Matches
2594,Mamadou Sylla,sn SEN,FW,Alavés,es La Liga,27,1994,4.4,0,2,0,0,0.46,0,0,,0,0,Matches
2595,Mamadou Sylla,sn SEN,FW,Rayo Vallecano,es La Liga,27,1994,2.8,0,11,1,9.1,3.91,0.36,0,0,0,0,Matches
2596,Ádám Szalai,hu HUN,FW,Mainz 05,de Bundesliga,33,1987,2.9,1,9,3,33.3,3.12,1.04,0.11,0.33,0,0,Matches
2597,Wojciech Szczęsny,pl POL,GK,Juventus,it Serie A,31,1990,33,0,0,0,,0,0,,,0,0,Matches
2598,Dominik Szoboszlai,hu HUN,MF,RB Leipzig,de Bundesliga,20,2000,17.1,6,41,15,36.6,2.39,0.87,0.15,0.4,0,1,Matches
2599,Jakob Sørensen,dk DEN,"MF,DF",Norwich City,eng Premier League,23,1998,6.7,0,5,1,20,0.75,0.15,0,0,0,0,Matches
2600,Alexander Sørloth,no NOR,FW,Real Sociedad,es La Liga,25,1995,19.6,4,35,13,37.1,1.79,0.66,0.11,0.31,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2601,Tachi,es ESP,DF,Alavés,es La Liga,23,1997,2.7,0,0,0,,0,0,,,0,0,Matches
2602,Jonathan Tah,de GER,DF,Leverkusen,de Bundesliga,25,1996,32,2,16,3,18.8,0.5,0.09,0.13,0.67,0,0,Matches
2603,Waniss Taibi,fr FRA,MF,Angers,fr Ligue 1,19,2002,1.5,0,1,0,0,0.68,0,0,,0,0,Matches
2604,Flavien Tait,fr FRA,MF,Rennes,fr Ligue 1,28,1993,23.6,5,40,11,27.5,1.69,0.47,0.13,0.45,0,0,Matches
2605,Adrien Tameze,cm CMR,MF,Hellas Verona,it Serie A,27,1994,28.6,4,23,8,34.8,0.8,0.28,0.17,0.5,0,0,Matches
2606,Japhet Tanganga,eng ENG,"DF,MF",Tottenham Hotspur,eng Premier League,22,1999,8.2,0,7,2,28.6,0.86,0.24,0,0,0,0,Matches
2607,Renato Tapia,pe PER,MF,Celta Vigo,es La Liga,26,1995,15.7,0,12,3,25,0.76,0.19,0,0,0,0,Matches
2608,Edmond Tapsoba,bf BFA,DF,Leverkusen,de Bundesliga,22,1999,20.2,1,6,1,16.7,0.3,0.05,0.17,1,0,0,Matches
2609,Florian Tardieu,fr FRA,MF,Troyes,fr Ligue 1,29,1992,29.2,4,24,9,37.5,0.82,0.31,0,0,4,4,Matches
2610,Matt Targett,eng ENG,"DF,MF",Aston Villa,eng Premier League,25,1995,15.9,1,7,2,28.6,0.44,0.13,0.14,0.5,0,0,Matches
2611,Matt Targett,eng ENG,DF,Newcastle United,eng Premier League,25,1995,16,0,6,4,66.7,0.37,0.25,0,0,0,0,Matches
2612,Oussama Targhalline,ma MAR,MF,Marseille,fr Ligue 1,19,2002,0.1,0,0,0,,0,0,,,0,0,Matches
2613,James Tarkowski,eng ENG,DF,Burnley,eng Premier League,28,1992,34.5,1,23,7,30.4,0.67,0.2,0.04,0.14,0,0,Matches
2614,Ciprian Tătărușanu,ro ROU,GK,Milan,it Serie A,35,1986,6,0,0,0,,0,0,,,0,0,Matches
2615,Niklas Tauer,de GER,"MF,DF",Mainz 05,de Bundesliga,20,2001,5.4,0,2,2,100,0.37,0.37,0,0,0,0,Matches
2616,Nuno Tavares,pt POR,DF,Arsenal,eng Premier League,21,2000,13.1,1,23,2,8.7,1.76,0.15,0.04,0.5,0,0,Matches
2617,Charlie Taylor,eng ENG,DF,Burnley,eng Premier League,27,1993,30.3,0,7,0,0,0.23,0,0,,0,0,Matches
2618,Loum Tchaouna,fr FRA,"FW,MF",Rennes,fr Ligue 1,17,2003,1,0,2,1,50,2.07,1.03,0,0,0,0,Matches
2619,Enzo Tchato,cm CMR,DF,Montpellier,fr Ligue 1,18,2002,0.1,0,0,0,,0,0,,,0,0,Matches
2620,Warren Tchimbembé,cg CGO,MF,Metz,fr Ligue 1,23,1998,2.3,0,0,0,,0,0,,,0,0,Matches
2621,Aurélien Tchouaméni,fr FRA,MF,Monaco,fr Ligue 1,21,2000,32.5,3,56,11,19.6,1.72,0.34,0.05,0.27,0,0,Matches
2622,Mathys Tel,fr FRA,"FW,MF",Rennes,fr Ligue 1,16,2005,0.6,0,3,1,33.3,4.82,1.61,0,0,0,0,Matches
2623,Jordan Tell,gp GLP,FW,Clermont Foot,fr Ligue 1,24,1997,3.2,1,8,3,37.5,2.48,0.93,0.13,0.33,0,0,Matches
2624,Nathan Tella,ng NGA,"MF,FW",Southampton,eng Premier League,22,1999,8.9,0,12,5,41.7,1.34,0.56,0,0,0,0,Matches
2625,Alex Telles,br BRA,DF,Manchester Utd,eng Premier League,28,1992,18.4,0,10,3,30,0.54,0.16,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2626,Cristian Tello,es ESP,MF,Real Betis,es La Liga,29,1991,9.1,2,29,9,31,3.19,0.99,0.07,0.22,0,0,Matches
2627,Nahuel Tenaglia,ar ARG,DF,Alavés,es La Liga,25,1996,11.9,0,6,1,16.7,0.5,0.08,0,0,0,0,Matches
2628,Marc Tenas,es ESP,MF,Alavés,es La Liga,20,2001,0.6,0,0,0,,0,0,,,0,0,Matches
2629,Marc-André ter Stegen,de GER,GK,Barcelona,es La Liga,29,1992,35,0,0,0,,0,0,,,0,0,Matches
2630,Filippo Terracciano,it ITA,DF,Hellas Verona,it Serie A,18,2003,0.1,0,0,0,,0,0,,,0,0,Matches
2631,Pietro Terracciano,it ITA,GK,Fiorentina,it Serie A,31,1990,31.8,0,0,0,,0,0,,,0,0,Matches
2632,Martin Terrier,fr FRA,"FW,MF",Rennes,fr Ligue 1,24,1997,30.9,21,88,47,53.4,2.85,1.52,0.22,0.4,2,2,Matches
2633,Aleksa Terzić,rs SRB,DF,Fiorentina,it Serie A,21,1999,3,0,0,0,,0,0,,,0,0,Matches
2634,Robert Tesche,de GER,MF,Bochum,de Bundesliga,34,1987,3.9,0,2,0,0,0.52,0,0,,0,0,Matches
2635,Tanner Tessmann,us USA,MF,Venezia,it Serie A,19,2001,7.6,0,8,3,37.5,1.06,0.4,0,0,0,0,Matches
2636,Tetê,br BRA,"FW,MF",Lyon,fr Ligue 1,21,2000,6.5,2,17,7,41.2,2.62,1.08,0.12,0.29,0,0,Matches
2637,Cedric Teuchert,de GER,"FW,MF",Union Berlin,de Bundesliga,24,1997,1.2,0,3,1,33.3,2.57,0.86,0,0,0,0,Matches
2638,Arthur Theate,be BEL,DF,Bologna,it Serie A,21,2000,26.9,2,21,6,28.6,0.78,0.22,0.1,0.33,0,0,Matches
2639,Jan Thielmann,de GER,"MF,FW",Köln,de Bundesliga,19,2002,13.2,3,15,6,40,1.13,0.45,0.2,0.5,0,0,Matches
2640,Sada Thioub,sn SEN,"FW,MF",Angers,fr Ligue 1,26,1995,0,0,0,0,,0,0,,,0,0,Matches
2641,Sada Thioub,sn SEN,MF,Saint-Étienne,fr Ligue 1,26,1995,10.6,0,5,0,0,0.47,0,0,,0,0,Matches
2642,Luke Thomas,eng ENG,"DF,MF",Leicester City,eng Premier League,20,2001,21.2,0,4,0,0,0.19,0,0,,0,0,Matches
2643,Romain Thomas,fr FRA,DF,Angers,fr Ligue 1,33,1988,28.5,2,14,5,35.7,0.49,0.18,0.14,0.4,0,0,Matches
2644,Adrien Thomasson,fr FRA,MF,Strasbourg,fr Ligue 1,27,1993,26.5,8,48,19,39.6,1.81,0.72,0.17,0.42,0,0,Matches
2645,Erik Thommy,de GER,MF,Stuttgart,de Bundesliga,26,1994,3,0,10,4,40,3.28,1.31,0,0,0,0,Matches
2646,Dominic Thompson,eng ENG,MF,Brentford,eng Premier League,21,2000,1.6,0,1,0,0,0.62,0,0,,0,0,Matches
2647,Morten Thorsby,no NOR,MF,Sampdoria,it Serie A,25,1996,32.7,3,26,8,30.8,0.8,0.24,0.12,0.38,0,0,Matches
2648,Matheus Thuler,br BRA,DF,Montpellier,fr Ligue 1,22,1999,9.5,0,1,0,0,0.11,0,0,,0,0,Matches
2649,Khéphren Thuram,fr FRA,MF,Nice,fr Ligue 1,20,2001,21.1,4,22,6,27.3,1.04,0.28,0.18,0.67,0,0,Matches
2650,Marcus Thuram,fr FRA,"FW,MF",Gladbach,de Bundesliga,23,1997,10.9,3,32,11,34.4,2.94,1.01,0.09,0.27,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2651,Alexis Tibidi,fr FRA,MF,Stuttgart,de Bundesliga,17,2003,4.3,0,4,0,0,0.94,0,0,,0,0,Matches
2652,Cheikh Tidiane Sabaly,sn SEN,FW,Metz,fr Ligue 1,22,1999,1.7,0,2,1,50,1.2,0.6,0,0,0,0,Matches
2653,Youri Tielemans,be BEL,MF,Leicester City,eng Premier League,24,1997,29.2,6,59,17,28.8,2.02,0.58,0.07,0.24,2,2,Matches
2654,Kieran Tierney,sct SCO,DF,Arsenal,eng Premier League,24,1997,21.3,1,15,5,33.3,0.7,0.23,0.07,0.2,0,0,Matches
2655,Steffen Tigges,de GER,FW,Dortmund,de Bundesliga,23,1998,1.2,3,4,3,75,3.21,2.41,0.75,1,0,0,Matches
2656,Malik Tillman,us USA,MF,Bayern Munich,de Bundesliga,19,2002,1.2,0,1,1,100,0.87,0.87,0,0,0,0,Matches
2657,Timothy Tillman,us USA,MF,Greuther Fürth,de Bundesliga,22,1999,22.3,1,24,8,33.3,1.08,0.36,0.04,0.13,0,0,Matches
2658,David Timor,es ESP,MF,Getafe,es La Liga,31,1989,3.8,0,8,0,0,2.11,0,0,,0,0,Matches
2659,Mircea Ţîrlea,ro ROU,DF,Alavés,es La Liga,21,2000,0.2,0,0,0,,0,0,,,0,0,Matches
2660,Jean-Clair Todibo,fr FRA,DF,Nice,fr Ligue 1,21,1999,34.6,1,18,5,27.8,0.52,0.14,0.06,0.2,0,0,Matches
2661,Umut Tohumcu,de GER,MF,Hoffenheim,de Bundesliga,16,2004,0.1,0,0,0,,0,0,,,0,0,Matches
2662,Karl Toko Ekambi,cm CMR,"MF,FW",Lyon,fr Ligue 1,28,1992,25.5,12,76,38,50,2.98,1.49,0.13,0.26,2,2,Matches
2663,Corentin Tolisso,fr FRA,"MF,DF",Bayern Munich,de Bundesliga,26,1994,7.8,2,17,3,17.6,2.18,0.38,0.12,0.67,0,0,Matches
2664,Jeremy Toljan,de GER,DF,Sassuolo,it Serie A,26,1994,15.5,0,3,2,66.7,0.19,0.13,0,0,0,0,Matches
2665,Rafael Tolói,it ITA,DF,Atalanta,it Serie A,30,1990,16,1,12,2,16.7,0.75,0.13,0.08,0.5,0,0,Matches
2666,Raúl de Tomás,es ESP,FW,Espanyol,es La Liga,26,1994,32.4,17,106,45,42.5,3.27,1.39,0.11,0.27,5,5,Matches
2667,Tiago Tomás,pt POR,FW,Stuttgart,de Bundesliga,19,2002,11.9,4,28,15,53.6,2.34,1.26,0.14,0.27,0,0,Matches
2668,Takehiro Tomiyasu,jp JPN,DF,Arsenal,eng Premier League,22,1998,18.7,0,11,2,18.2,0.59,0.11,0,0,0,0,Matches
2669,Takehiro Tomiyasu,jp JPN,DF,Bologna,it Serie A,22,1998,0.1,0,0,0,,0,0,,,0,0,Matches
2670,James Tomkins,eng ENG,DF,Crystal Palace,eng Premier League,32,1989,6.1,1,4,2,50,0.66,0.33,0.25,0.5,0,0,Matches
2671,Fikayo Tomori,eng ENG,DF,Milan,it Serie A,23,1997,30.2,0,12,4,33.3,0.4,0.13,0,0,0,0,Matches
2672,Sandro Tonali,it ITA,MF,Milan,it Serie A,21,2000,28.9,5,38,11,28.9,1.32,0.38,0.13,0.45,0,0,Matches
2673,Lorenzo Tonelli,it ITA,DF,Empoli,it Serie A,31,1990,9.7,0,7,3,42.9,0.72,0.31,0,0,0,0,Matches
2674,Ivan Toney,eng ENG,FW,Brentford,eng Premier League,25,1996,32.3,12,88,30,34.1,2.72,0.93,0.08,0.23,5,5,Matches
2675,Ernesto Torregrossa,ve VEN,FW,Sampdoria,it Serie A,29,1992,1.3,0,0,0,,0,0,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2676,Lucas Torreira,uy URU,MF,Fiorentina,it Serie A,25,1996,24.4,5,29,13,44.8,1.19,0.53,0.17,0.38,0,0,Matches
2677,Raúl Torrente,es ESP,DF,Granada,es La Liga,19,2001,14.2,0,4,0,0,0.28,0,0,,0,0,Matches
2678,Ferrán Torres,es ESP,FW,Barcelona,es La Liga,21,2000,15.7,4,52,19,36.5,3.31,1.21,0.06,0.16,1,1,Matches
2679,Ferrán Torres,es ESP,FW,Manchester City,eng Premier League,21,2000,3.4,2,13,4,30.8,3.86,1.19,0.15,0.5,0,0,Matches
2680,Óliver Torres,es ESP,"MF,FW",Sevilla,es La Liga,26,1994,11.2,2,14,5,35.7,1.25,0.45,0.14,0.4,0,0,Matches
2681,Pau Torres,es ESP,DF,Villarreal,es La Liga,24,1997,31.7,5,24,9,37.5,0.76,0.28,0.21,0.56,0,0,Matches
2682,Roberto Torres,es ESP,"MF,FW",Osasuna,es La Liga,32,1989,9,2,15,5,33.3,1.67,0.56,0,0,2,2,Matches
2683,Lucas Torró,es ESP,MF,Osasuna,es La Liga,27,1994,30.3,1,34,9,26.5,1.12,0.3,0.03,0.11,0,0,Matches
2684,Jordan Torunarigha,de GER,DF,Hertha BSC,de Bundesliga,23,1997,5.4,0,2,0,0,0.37,0,0,,0,0,Matches
2685,Cenk Tosun,tr TUR,"FW,MF",Everton,eng Premier League,30,1991,0.1,0,0,0,,0,0,,,0,0,Matches
2686,Abdoulaye Touré,gn GUI,MF,Genoa,it Serie A,27,1994,4.8,0,4,0,0,0.84,0,0,,0,0,Matches
2687,Almamy Touré,ml MLI,"MF,DF",Eintracht Frankfurt,de Bundesliga,25,1996,5.6,0,6,2,33.3,1.07,0.36,0,0,0,0,Matches
2688,Lucas Tousart,fr FRA,MF,Hertha BSC,de Bundesliga,24,1997,21.8,2,23,7,30.4,1.06,0.32,0.09,0.29,0,0,Matches
