Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
801,Paulo Dybala,ar ARG,"FW,MF",Roma,it Serie A,30,1993,15.7,6,50,19,38,3.18,1.21,0.06,0.16,3,3,Matches
802,Stefan Džodić,rs SRB,DF,Montpellier,fr Ligue 1,19,2005,2.7,0,3,0,0,1.12,0,0,,0,0,Matches
803,Adam Dźwigała,pl POL,DF,St Pauli,de Bundesliga,28,1995,4.1,0,6,0,0,1.45,0,0,,0,0,Matches
804,Aron Dønnum,no NOR,MF,Toulouse,fr Ligue 1,26,1998,29.9,3,31,8,25.8,1.04,0.27,0.1,0.38,0,0,Matches
805,Enzo Ebosse,cm CMR,DF,Udinese,it Serie A,25,1999,1,0,0,0,,0,0,,,0,0,Matches
806,Tyronne Ebuehi,ng NGA,DF,Empoli,it Serie A,28,1995,0.8,0,0,0,,0,0,,,0,0,Matches
807,Claudio Echeverri,ar ARG,MF,Manchester City,eng Premier League,18,2006,0.1,0,0,0,,0,0,,,0,0,Matches
808,Ederson,br BRA,GK,Manchester City,eng Premier League,30,1993,25.8,0,0,0,,0,0,,,0,0,Matches
809,Éderson,br BRA,MF,Atalanta,it Serie A,25,1999,32,4,39,12,30.8,1.22,0.37,0.1,0.33,0,0,Matches
810,Noah Edjouma,fr FRA,MF,Toulouse,fr Ligue 1,18,2005,1.9,2,5,3,60,2.63,1.58,0.4,0.67,0,0,Matches
811,George Edmundson,eng ENG,DF,Ipswich Town,eng Premier League,26,1997,0,0,0,0,,0,0,,,0,0,Matches
812,Odsonne Édouard,fr FRA,MF,Crystal Palace,eng Premier League,26,1998,1.3,0,5,1,20,3.91,0.78,0,0,0,0,Matches
813,Odsonne Édouard,fr FRA,FW,Leicester City,eng Premier League,26,1998,0.3,0,0,0,,0,0,,,0,0,Matches
814,Samuel Edozie,eng ENG,"FW,MF",Southampton,eng Premier League,21,2003,0.7,0,0,0,,0,0,,,0,0,Matches
815,Ronnie Edwards,eng ENG,DF,Southampton,eng Premier League,21,2003,0.1,0,0,0,,0,0,,,0,0,Matches
816,Johannes Eggestein,de GER,FW,St Pauli,de Bundesliga,26,1998,20.6,3,36,13,36.1,1.75,0.63,0.06,0.15,1,2,Matches
817,Maximilian Eggestein,de GER,MF,Freiburg,de Bundesliga,27,1996,31.6,2,36,12,33.3,1.14,0.38,0.06,0.17,0,0,Matches
818,Kingsley Ehizibue,nl NED,"MF,DF",Udinese,it Serie A,29,1995,27.8,0,14,4,28.6,0.5,0.14,0,0,0,0,Matches
819,Chidera Ejuke,ng NGA,"MF,FW",Sevilla,es La Liga,26,1998,10.7,2,20,8,40,1.86,0.75,0.1,0.25,0,0,Matches
820,Jeff Ekhator,it ITA,"FW,MF",Genoa,it Serie A,17,2006,8.5,1,10,3,30,1.17,0.35,0.1,0.33,0,0,Matches
821,Hugo Ekitike,fr FRA,FW,Eintracht Frankfurt,de Bundesliga,22,2002,28.5,15,117,48,41,4.11,1.69,0.12,0.29,1,3,Matches
822,Jurgen Ekkelenkamp,nl NED,MF,Udinese,it Serie A,24,2000,21,3,26,9,34.6,1.24,0.43,0.12,0.33,0,0,Matches
823,Jacques Ekomie,ga GAB,"DF,MF",Angers,fr Ligue 1,20,2003,7.7,0,1,0,0,0.13,0,0,,0,0,Matches
824,Emmanuel Ekong,se SWE,FW,Empoli,it Serie A,22,2002,2.1,0,4,1,25,1.94,0.48,0,0,0,0,Matches
825,Caleb Ekuban,gh GHA,FW,Genoa,it Serie A,30,1994,6.2,1,18,6,33.3,2.92,0.97,0.06,0.17,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
826,Pierre Ekwah Elimby,fr FRA,MF,Saint-Étienne,fr Ligue 1,22,2002,28.6,1,25,6,24,0.87,0.21,0.04,0.17,0,0,Matches
827,Anthony Elanga,se SWE,"MF,FW",Nottingham Forest,eng Premier League,22,2002,27.8,6,44,24,54.5,1.58,0.86,0.14,0.25,0,0,Matches
828,Meschak Elia,cd COD,FW,Nantes,fr Ligue 1,26,1997,1.9,1,5,1,20,2.65,0.53,0.2,1,0,0,Matches
829,Mikael Ellertsson,is ISL,MF,Venezia,it Serie A,22,2002,27.4,2,21,5,23.8,0.77,0.18,0.1,0.4,0,0,Matches
830,Harvey Elliott,eng ENG,MF,Liverpool,eng Premier League,21,2003,4.1,1,17,4,23.5,4.12,0.97,0.06,0.25,0,0,Matches
831,Elif Elmas,mk MKD,"MF,FW",Torino,it Serie A,24,1999,11.3,4,19,10,52.6,1.67,0.88,0.21,0.4,0,0,Matches
832,Elif Elmas,mk MKD,"FW,MF",RB Leipzig,de Bundesliga,24,1999,0.5,0,2,1,50,4.09,2.05,0,0,0,0,Matches
833,Aritz Elustondo,es ESP,DF,Real Sociedad,es La Liga,30,1994,16.2,0,4,0,0,0.25,0,0,,0,0,Matches
834,Nico Elvedi,ch SUI,DF,Gladbach,de Bundesliga,27,1996,23.7,1,12,4,33.3,0.51,0.17,0.08,0.25,0,0,Matches
835,Adri Embarba,es ESP,"MF,FW",Rayo Vallecano,es La Liga,32,1992,17.9,1,37,12,32.4,2.07,0.67,0.03,0.08,0,0,Matches
836,Breel Embolo,ch SUI,"FW,MF",Monaco,fr Ligue 1,27,1997,20.5,6,50,19,38,2.44,0.93,0.12,0.32,0,0,Matches
837,Emanuel Emegha,nl NED,FW,Strasbourg,fr Ligue 1,21,2003,25.5,14,61,35,57.4,2.39,1.37,0.23,0.4,0,0,Matches
838,Emerson,br BRA,DF,Milan,it Serie A,25,1999,15.3,0,10,2,20,0.65,0.13,0,0,0,0,Matches
839,Yunus Emre Konak,tr TUR,MF,Brentford,eng Premier League,18,2006,0.5,0,1,0,0,2.14,0,0,,0,0,Matches
840,Julio Enciso,py PAR,MF,Ipswich Town,eng Premier League,20,2004,9.7,2,32,11,34.4,3.31,1.14,0.06,0.18,0,0,Matches
841,Julio Enciso,py PAR,MF,Brighton,eng Premier League,20,2004,3.3,0,20,11,55,6.12,3.37,0,0,0,0,Matches
842,Wataru Endo,jp JPN,MF,Liverpool,eng Premier League,31,1993,3,0,0,0,,0,0,,,0,0,Matches
843,Endrick,br BRA,FW,Real Madrid,es La Liga,18,2006,4,1,23,7,30.4,5.7,1.74,0.04,0.14,0,0,Matches
844,Yannik Engelhardt,de GER,"MF,DF",Como,it Serie A,23,2001,12.9,1,8,2,25,0.62,0.15,0.13,0.5,0,0,Matches
845,Arne Engels,be BEL,FW,Augsburg,de Bundesliga,20,2003,0.9,0,3,1,33.3,3.42,1.14,0,0,0,0,Matches
846,Christian Eriksen,dk DEN,MF,Manchester Utd,eng Premier League,32,1992,11.8,1,15,2,13.3,1.27,0.17,0,0,1,1,Matches
847,Martin Erlic,hr CRO,DF,Bologna,it Serie A,26,1998,3.7,0,6,0,0,1.62,0,0,,0,0,Matches
848,Patrick Erras,de GER,DF,Holstein Kiel,de Bundesliga,29,1995,9.2,1,8,1,12.5,0.87,0.11,0.13,1,0,0,Matches
849,Alfonso Espino,uy URU,DF,Rayo Vallecano,es La Liga,32,1992,9.3,0,10,2,20,1.08,0.22,0,0,0,0,Matches
850,Sebastiano Esposito,it ITA,"FW,MF",Empoli,it Serie A,22,2002,25.9,8,61,21,34.4,2.36,0.81,0.11,0.33,1,2,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
851,Romain Esse,eng ENG,MF,Crystal Palace,eng Premier League,19,2005,1.5,1,1,1,100,0.65,0.65,1,1,0,0,Matches
852,Samuel Essende,cd COD,FW,Augsburg,de Bundesliga,26,1998,18.2,7,44,13,29.5,2.42,0.72,0.16,0.54,0,0,Matches
853,Dario Essugo,pt POR,MF,Las Palmas,es La Liga,19,2005,21.5,1,23,4,17.4,1.07,0.19,0.04,0.25,0,0,Matches
854,Estanis,es ESP,FW,Bologna,it Serie A,20,2003,0.1,0,2,0,0,20,0,0,,0,0,Matches
855,Nahuel Estévez,ar ARG,MF,Parma,it Serie A,28,1995,7.3,0,5,1,20,0.68,0.14,0,0,0,0,Matches
856,Pervis Estupiñán,ec ECU,DF,Brighton,eng Premier League,26,1998,26.7,1,28,9,32.1,1.05,0.34,0.04,0.11,0,0,Matches
857,Etienne Eto'o,cm CMR,FW,Rayo Vallecano,es La Liga,21,2002,0.4,0,0,0,,0,0,,,0,0,Matches
858,Karl Etta Eyong,cm CMR,FW,Villarreal,es La Liga,20,2003,0.4,1,2,2,100,4.86,4.86,0.5,0.5,0,0,Matches
859,Evanilson,br BRA,FW,Bournemouth,eng Premier League,24,1999,25.8,10,73,32,43.8,2.83,1.24,0.14,0.31,0,1,Matches
860,Jake Evans,eng ENG,MF,Leicester City,eng Premier League,15,2008,0.3,0,0,0,,0,0,,,0,0,Matches
861,Jonny Evans,nir NIR,DF,Manchester Utd,eng Premier League,36,1988,3.5,0,2,1,50,0.57,0.29,0,0,0,0,Matches
862,Edu Expósito,es ESP,MF,Espanyol,es La Liga,27,1996,11.6,0,18,6,33.3,1.55,0.52,0,0,0,0,Matches
863,Eberechi Eze,eng ENG,MF,Crystal Palace,eng Premier League,26,1998,28.8,8,102,29,28.4,3.55,1.01,0.07,0.24,1,2,Matches
864,Abde Ezzalzouli,ma MAR,MF,Real Betis,es La Liga,22,2001,22,2,62,26,41.9,2.81,1.18,0.03,0.08,0,1,Matches
865,Giovanni Fabbian,it ITA,MF,Bologna,it Serie A,21,2003,11.4,3,21,5,23.8,1.85,0.44,0.14,0.6,0,0,Matches
866,Łukasz Fabiański,pl POL,GK,West Ham United,eng Premier League,39,1985,12.9,0,0,0,,0,0,,,0,0,Matches
867,Alieu Fadera,gm GAM,MF,Como,it Serie A,22,2001,18.3,1,28,9,32.1,1.53,0.49,0.04,0.11,0,0,Matches
868,Wout Faes,be BEL,DF,Leicester City,eng Premier League,26,1998,31.3,1,12,1,8.3,0.38,0.03,0.08,1,0,0,Matches
869,Nicolò Fagioli,it ITA,MF,Fiorentina,it Serie A,23,2001,10.7,1,10,4,40,0.94,0.37,0.1,0.25,0,0,Matches
870,Nicolò Fagioli,it ITA,MF,Juventus,it Serie A,23,2001,6.3,0,12,1,8.3,1.89,0.16,0,0,0,0,Matches
871,Romain Faivre,fr FRA,"MF,FW",Brest,fr Ligue 1,26,1998,10,3,19,10,52.6,1.9,1,0.11,0.2,1,1,Matches
872,Wladimiro Falcone,it ITA,GK,Lecce,it Serie A,29,1995,38,0,0,0,,0,0,,,0,0,Matches
873,Davide Faraoni,it ITA,"MF,DF",Hellas Verona,it Serie A,32,1991,2.9,0,1,0,0,0.35,0,0,,0,0,Matches
874,Abdul Fatawu Issahaku,gh GHA,"MF,FW",Leicester City,eng Premier League,20,2004,6.4,0,13,5,38.5,2.02,0.78,0,0,0,0,Matches
875,Ansu Fati,es ESP,MF,Barcelona,es La Liga,21,2002,2.6,0,12,5,41.7,4.64,1.93,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
876,Khalil Fayad,fr FRA,"MF,FW",Montpellier,fr Ligue 1,20,2004,11.4,0,17,4,23.5,1.49,0.35,0,0,0,0,Matches
877,Jacopo Fazzini,it ITA,MF,Empoli,it Serie A,21,2003,15.4,4,26,9,34.6,1.69,0.59,0.15,0.44,0,0,Matches
878,Nabil Fekir,fr FRA,MF,Real Betis,es La Liga,31,1993,2,0,7,1,14.3,3.5,0.5,0,0,0,0,Matches
879,Mattia Felici,it ITA,MF,Cagliari,it Serie A,23,2001,10.3,0,10,7,70,0.97,0.68,0,0,0,0,Matches
880,Luiz Felipe,it ITA,DF,Marseille,fr Ligue 1,27,1997,1.4,0,0,0,,0,0,,,0,0,Matches
881,João Félix,pt POR,MF,Chelsea,eng Premier League,24,1999,4.1,1,20,6,30,4.88,1.46,0.05,0.17,0,0,Matches
882,João Félix,pt POR,MF,Milan,it Serie A,24,1999,8.4,2,29,8,27.6,3.43,0.95,0.07,0.25,0,0,Matches
883,Frank Feller,de GER,GK,Heidenheim,de Bundesliga,20,2004,1.3,0,0,0,,0,0,,,0,0,Matches
884,Kiko Femenía,es ESP,DF,Villarreal,es La Liga,33,1991,24.7,0,3,0,0,0.12,0,0,,0,0,Matches
885,Evan Ferguson,ie IRL,FW,West Ham United,eng Premier League,19,2004,1.7,0,5,1,20,2.88,0.58,0,0,0,0,Matches
886,Evan Ferguson,ie IRL,FW,Brighton,eng Premier League,19,2004,2.7,1,7,2,28.6,2.56,0.73,0.14,0.5,0,0,Matches
887,Lewis Ferguson,sct SCO,MF,Bologna,it Serie A,24,1999,10.9,1,6,2,33.3,0.55,0.18,0,0,1,1,Matches
888,Zinedine Ferhat,dz ALG,MF,Angers,fr Ligue 1,31,1993,9.4,2,12,5,41.7,1.27,0.53,0.17,0.4,0,0,Matches
889,Bruno Fernandes,pt POR,MF,Manchester Utd,eng Premier League,29,1994,33.5,8,96,29,30.2,2.86,0.86,0.05,0.17,3,3,Matches
890,Edimilson Fernandes,ch SUI,"MF,DF",Brest,fr Ligue 1,28,1996,12.3,0,10,2,20,0.81,0.16,0,0,0,0,Matches
891,Mateus Fernandes,pt POR,MF,Southampton,eng Premier League,20,2004,32.3,2,42,14,33.3,1.3,0.43,0.05,0.14,0,0,Matches
892,Aitor Fernández,es ESP,GK,Osasuna,es La Liga,33,1991,1,0,0,0,,0,0,,,0,0,Matches
893,Álvaro Fernández,es ESP,GK,Sevilla,es La Liga,26,1998,8.3,0,0,0,,0,0,,,0,0,Matches
894,Enzo Fernández,ar ARG,MF,Chelsea,eng Premier League,23,2001,32.7,6,53,20,37.7,1.62,0.61,0.11,0.3,0,0,Matches
895,Pelayo Fernandez,es ESP,DF,Rayo Vallecano,es La Liga,21,2003,1.1,0,0,0,,0,0,,,0,0,Matches
896,Roberto Férnandez,es ESP,FW,Espanyol,es La Liga,22,2002,16.6,6,21,9,42.9,1.26,0.54,0.29,0.67,0,0,Matches
897,Valery Fernández,es ESP,MF,Mallorca,es La Liga,24,1999,3.4,2,3,3,100,0.87,0.87,0.67,0.67,0,0,Matches
898,Matias Fernandez-Pardo,be BEL,"MF,FW",Lille,fr Ligue 1,19,2005,11.8,4,23,12,52.2,1.94,1.01,0.17,0.33,0,0,Matches
899,André Ferreira,pt POR,GK,Valladolid,es La Liga,28,1996,6,0,0,0,,0,0,,,0,0,Matches
900,Jordan Ferri,fr FRA,MF,Montpellier,fr Ligue 1,32,1992,19.7,0,13,3,23.1,0.66,0.15,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
901,Daniel Fila,cz CZE,FW,Venezia,it Serie A,21,2002,5.5,2,8,6,75,1.46,1.1,0.25,0.33,0,0,Matches
902,Karol Fila,pl POL,DF,Strasbourg,fr Ligue 1,26,1998,0.1,0,0,0,,0,0,,,0,0,Matches
903,Kilian Fischer,de GER,DF,Wolfsburg,de Bundesliga,23,2000,25.5,1,6,1,16.7,0.24,0.04,0.17,1,0,0,Matches
904,Mark Flekken,nl NED,GK,Brentford,eng Premier League,31,1993,36.4,0,0,0,,0,0,,,0,0,Matches
905,Alessandro Florenzi,it ITA,"DF,FW",Milan,it Serie A,33,1991,0.1,0,0,0,,0,0,,,0,0,Matches
906,Mateo Flores,es ESP,MF,Real Betis,es La Liga,20,2004,1.7,0,0,0,,0,0,,,0,0,Matches
907,Phil Foden,eng ENG,"MF,FW",Manchester City,eng Premier League,24,2000,19.7,7,54,16,29.6,2.73,0.81,0.13,0.44,0,0,Matches
908,Malick Fofana,be BEL,"FW,MF",Lyon,fr Ligue 1,19,2005,17.7,5,31,15,48.4,1.76,0.85,0.16,0.33,0,0,Matches
909,Rayan Fofana,fr FRA,MF,Lens,fr Ligue 1,18,2006,0.3,0,0,0,,0,0,,,0,0,Matches
910,Seko Fofana,ci CIV,MF,Rennes,fr Ligue 1,29,1995,9.4,1,24,6,25,2.56,0.64,0.04,0.17,0,0,Matches
911,Wesley Fofana,fr FRA,DF,Chelsea,eng Premier League,23,2000,13,0,3,0,0,0.23,0,0,,0,0,Matches
912,Yahia Fofana,ci CIV,GK,Angers,fr Ligue 1,23,2000,33,0,0,0,,0,0,,,0,0,Matches
913,Youssouf Fofana,fr FRA,MF,Milan,it Serie A,25,1999,27.8,1,36,5,13.9,1.29,0.18,0.03,0.2,0,0,Matches
914,Jonas Föhrenbach,de GER,"DF,MF",Heidenheim,de Bundesliga,28,1996,20.4,0,8,1,12.5,0.39,0.05,0,0,0,0,Matches
915,Michael Folorunsho,it ITA,MF,Fiorentina,it Serie A,26,1998,7.2,0,9,3,33.3,1.25,0.42,0,0,0,0,Matches
916,Michael Folorunsho,it ITA,"FW,MF",Napoli,it Serie A,26,1998,0.4,0,1,0,0,2.57,0,0,,0,0,Matches
917,Lamine Fomba,fr FRA,MF,Saint-Étienne,fr Ligue 1,26,1998,2.4,0,1,0,0,0.41,0,0,,0,0,Matches
918,Carlos Forbs,pt POR,MF,Wolves,eng Premier League,20,2004,2.7,0,2,0,0,0.75,0,0,,0,0,Matches
919,Pablo Fornals,es ESP,MF,Real Betis,es La Liga,28,1996,20.3,2,23,4,17.4,1.13,0.2,0.09,0.5,0,0,Matches
920,Omari Forson,eng ENG,FW,Monza,it Serie A,20,2004,2.5,0,5,1,20,2.02,0.4,0,0,0,0,Matches
921,Fraser Forster,eng ENG,GK,Tottenham Hotspur,eng Premier League,36,1988,7,0,0,0,,0,0,,,0,0,Matches
922,Héctor Fort,es ESP,DF,Barcelona,es La Liga,17,2006,6.5,0,6,1,16.7,0.92,0.15,0,0,0,0,Matches
923,Dimitri Foulquier,fr FRA,DF,Valencia,es La Liga,31,1993,25.5,0,13,2,15.4,0.51,0.08,0,0,0,0,Matches
924,Juan Foyth,ar ARG,DF,Villarreal,es La Liga,26,1998,16.9,1,17,5,29.4,1.01,0.3,0.06,0.2,0,0,Matches
925,Fran,es ESP,GK,Real Madrid,es La Liga,19,2005,1,0,0,0,,0,0,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
926,Matheus França,br BRA,FW,Crystal Palace,eng Premier League,20,2004,0.6,1,6,3,50,9.82,4.91,0.17,0.33,0,0,Matches
927,Alejandro Francés,es ESP,DF,Girona,es La Liga,21,2002,13,0,6,0,0,0.46,0,0,,0,0,Matches
928,Przemysław Frankowski,pl POL,"MF,DF",Lens,fr Ligue 1,29,1995,15.4,4,16,7,43.8,1.04,0.45,0.13,0.29,2,2,Matches
929,Enric Franquesa,es ESP,"MF,DF",Leganés,es La Liga,27,1997,6.8,1,3,1,33.3,0.44,0.15,0.33,1,0,0,Matches
930,Ryan Fraser,sct SCO,"MF,DF",Southampton,eng Premier League,30,1994,3.4,0,1,1,100,0.29,0.29,0,0,0,0,Matches
931,Davide Frattesi,it ITA,MF,Inter,it Serie A,24,1999,13.6,5,28,8,28.6,2.06,0.59,0.18,0.63,0,0,Matches
932,Tyler Fredricson,eng ENG,DF,Manchester Utd,eng Premier League,19,2005,1.8,0,0,0,,0,0,,,0,0,Matches
933,Morten Frendrup,dk DEN,MF,Genoa,it Serie A,23,2001,34.5,2,30,9,30,0.87,0.26,0.07,0.22,0,0,Matches
934,Martin Frese,dk DEN,"DF,MF",Hellas Verona,it Serie A,26,1998,6.1,0,2,0,0,0.33,0,0,,0,0,Matches
935,Remo Freuler,ch SUI,MF,Bologna,it Serie A,32,1992,35.6,1,17,4,23.5,0.48,0.11,0.06,0.25,0,0,Matches
936,Marco Friedl,at AUT,DF,Werder Bremen,de Bundesliga,26,1998,24,0,4,3,75,0.17,0.12,0,0,0,0,Matches
937,Marvin Friedrich,de GER,DF,Gladbach,de Bundesliga,28,1995,11,0,7,2,28.6,0.64,0.18,0,0,0,0,Matches
938,Jeremie Frimpong,nl NED,MF,Leverkusen,de Bundesliga,23,2000,25.7,5,34,16,47.1,1.32,0.62,0.15,0.31,0,0,Matches
939,Jorge de Frutos,es ESP,"MF,FW",Rayo Vallecano,es La Liga,27,1997,27.7,6,52,19,36.5,1.88,0.69,0.12,0.32,0,0,Matches
940,Darío Fuentes,es ESP,DF,Sevilla,es La Liga,21,2003,0.1,0,0,0,,0,0,,,0,0,Matches
941,Chris Führich,de GER,MF,Stuttgart,de Bundesliga,26,1998,22,2,36,12,33.3,1.64,0.55,0.06,0.17,0,0,Matches
942,Shiō Fukuda,jp JPN,FW,Gladbach,de Bundesliga,20,2004,0.7,1,3,1,33.3,4.5,1.5,0.33,1,0,0,Matches
943,Angelo Fulgini,nc NCL,MF,Lens,fr Ligue 1,27,1996,11.6,1,26,9,34.6,2.24,0.78,0.04,0.11,0,0,Matches
944,Niclas Füllkrug,de GER,FW,West Ham United,eng Premier League,31,1993,8.8,3,16,7,43.8,1.82,0.8,0.19,0.43,0,0,Matches
945,Kyogo Furuhashi,jp JPN,FW,Rennes,fr Ligue 1,29,1995,1.4,0,1,0,0,0.73,0,0,,0,0,Matches
946,Manuel Fuster,es ESP,"MF,FW",Las Palmas,es La Liga,26,1997,11.1,2,18,7,38.9,1.62,0.63,0.11,0.29,0,0,Matches
947,Matteo Gabbia,it ITA,DF,Milan,it Serie A,24,1999,23.9,2,14,4,28.6,0.59,0.17,0.14,0.5,0,0,Matches
948,Tommaso Gabellini,it ITA,FW,Torino,it Serie A,17,2006,0.1,0,1,0,0,9,0,0,,0,0,Matches
949,Tiago Gabriel,pt POR,DF,Lecce,it Serie A,19,2004,1.1,0,0,0,,0,0,,,0,0,Matches
950,Alessandro Gabrielloni,it ITA,FW,Como,it Serie A,30,1994,1.6,1,5,2,40,3.17,1.27,0.2,0.5,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
951,Gianluca Gaetano,it ITA,"MF,FW",Cagliari,it Serie A,24,2000,11.2,2,30,6,20,2.68,0.54,0.07,0.33,0,0,Matches
952,Roberto Gagliardini,it ITA,MF,Monza,it Serie A,30,1994,2,0,0,0,,0,0,,,0,0,Matches
953,Cody Gakpo,nl NED,MF,Liverpool,eng Premier League,25,1999,21.5,10,57,23,40.4,2.65,1.07,0.18,0.43,0,0,Matches
954,Javi Galán,es ESP,DF,Atlético Madrid,es La Liga,29,1994,19.8,0,9,0,0,0.45,0,0,,0,0,Matches
955,Iñigo Ruiz de Galarreta,es ESP,MF,Athletic Club,es La Liga,30,1993,16.4,0,11,1,9.1,0.67,0.06,0,0,0,0,Matches
956,Conor Gallagher,eng ENG,MF,Atlético Madrid,es La Liga,24,2000,18.1,3,22,4,18.2,1.21,0.22,0.14,0.75,0,0,Matches
957,Antonino Gallo,it ITA,DF,Lecce,it Serie A,24,2000,29,0,9,3,33.3,0.31,0.1,0,0,0,0,Matches
958,Gauthier Gallon,fr FRA,GK,Rennes,fr Ligue 1,31,1993,0.5,0,0,0,,0,0,,,0,0,Matches
959,Cristian Gamboa,cr CRC,MF,Bochum,de Bundesliga,34,1989,2.5,1,4,1,25,1.59,0.4,0.25,1,0,0,Matches
960,Idrissa Gana Gueye,sn SEN,MF,Everton,eng Premier League,34,1989,34,0,27,5,18.5,0.79,0.15,0,0,0,0,Matches
961,Ignatius Ganago,cm CMR,MF,Nantes,fr Ligue 1,25,1999,2.7,0,7,0,0,2.61,0,0,,0,0,Matches
962,Silvère Ganvoula M'Boussy,cg CGO,FW,Monza,it Serie A,28,1996,3.6,0,4,1,25,1.1,0.28,0,0,0,0,Matches
963,Facundo Garcés,my MAS,DF,Alavés,es La Liga,24,1999,7.5,0,5,1,20,0.66,0.13,0,0,0,0,Matches
964,Aleix García,es ESP,MF,Leverkusen,de Bundesliga,27,1997,16.2,3,15,5,33.3,0.93,0.31,0.2,0.6,0,0,Matches
965,Álvaro García,es ESP,"MF,FW",Rayo Vallecano,es La Liga,31,1992,28.4,4,71,26,36.6,2.5,0.91,0.06,0.15,0,0,Matches
966,Andrés García,es ESP,"DF,MF",Aston Villa,eng Premier League,21,2003,3.5,0,2,0,0,0.57,0,0,,0,0,Matches
967,Eric García,es ESP,"DF,MF",Barcelona,es La Liga,23,2001,17.4,2,14,8,57.1,0.8,0.46,0.14,0.25,0,0,Matches
968,Fran Garcia,es ESP,DF,Real Madrid,es La Liga,24,1999,24.1,0,14,3,21.4,0.58,0.12,0,0,0,0,Matches
969,Gonzalo García,es ESP,MF,Real Madrid,es La Liga,20,2004,0.6,0,1,0,0,1.61,0,0,,0,0,Matches
970,Joan García,es ESP,GK,Espanyol,es La Liga,23,2001,38,0,1,1,100,0.03,0.03,0,0,0,0,Matches
971,Pablo Garcia,es ESP,FW,Real Betis,es La Liga,18,2006,0.4,0,0,0,,0,0,,,0,0,Matches
972,Rubén García,es ESP,"FW,MF",Osasuna,es La Liga,31,1993,26.8,5,27,10,37,1.01,0.37,0.19,0.5,0,0,Matches
973,Ulisses Garcia,ch SUI,"DF,MF",Marseille,fr Ligue 1,28,1996,10.3,2,8,2,25,0.77,0.19,0.25,1,0,0,Matches
974,Unai García,es ESP,DF,Osasuna,es La Liga,32,1992,0.7,0,0,0,,0,0,,,0,0,Matches
975,Alejandro Garnacho,ar ARG,MF,Manchester Utd,eng Premier League,20,2004,24.4,6,84,30,35.7,3.44,1.23,0.07,0.2,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
976,James Garner,eng ENG,"MF,DF",Everton,eng Premier League,23,2001,17.7,0,12,4,33.3,0.68,0.23,0,0,0,0,Matches
977,Yarek Gasiorowski,es ESP,DF,Valencia,es La Liga,19,2005,10.5,0,3,0,0,0.29,0,0,,0,0,Matches
978,Federico Gatti,it ITA,DF,Juventus,it Serie A,26,1998,24.4,1,25,9,36,1.03,0.37,0.04,0.11,0,0,Matches
979,Gavi,es ESP,MF,Barcelona,es La Liga,19,2004,12.1,1,11,1,9.1,0.91,0.08,0.09,1,0,0,Matches
980,Paulo Gazzaniga,ar ARG,GK,Girona,es La Liga,32,1992,35.5,0,0,0,,0,0,,,0,0,Matches
981,Jean-Philippe Gbamin,ci CIV,MF,Nantes,fr Ligue 1,28,1995,2.4,0,2,0,0,0.83,0,0,,0,0,Matches
982,Mory Gbane,ci CIV,"DF,MF",Reims,fr Ligue 1,23,2000,12.5,0,4,2,50,0.32,0.16,0,0,0,0,Matches
983,Yann Gboho,fr FRA,"MF,FW",Toulouse,fr Ligue 1,23,2001,25.9,5,50,26,52,1.93,1,0.1,0.19,0,0,Matches
984,David de Gea,es ESP,GK,Fiorentina,it Serie A,33,1990,35,0,0,0,,0,0,,,0,0,Matches
985,Viggo Gebel,de GER,MF,RB Leipzig,de Bundesliga,16,2007,0.2,0,0,0,,0,0,,,0,0,Matches
986,Lutsharel Geertruida,nl NED,DF,RB Leipzig,de Bundesliga,24,2000,17.3,1,8,2,25,0.46,0.12,0.13,0.5,0,0,Matches
