Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
182,Nicola Bagnolini,it ITA,GK,Bologna,it Serie A,19,2004,0.1,0,0,0,,0,0,,,0,0,Matches
183,Leon Bailey,jm JAM,MF,Aston Villa,eng Premier League,25,1997,23,10,53,18,34,2.31,0.78,0.19,0.56,0,0,Matches
184,Eric Bailly,ci CIV,DF,Villarreal,es La Liga,29,1994,9.3,0,2,0,0,0.21,0,0,,0,0,Matches
185,Stefan Bajcetic,es ESP,MF,Liverpool,eng Premier League,18,2004,0.3,0,0,0,,0,0,,,0,0,Matches
186,Nedim Bajrami,al ALB,"MF,FW",Sassuolo,it Serie A,24,1999,14.6,2,32,9,28.1,2.2,0.62,0.06,0.22,0,0,Matches
187,Cédric Bakambu,cd COD,FW,Real Betis,es La Liga,32,1991,2.2,0,4,1,25,1.86,0.46,0,0,0,0,Matches
188,Tiemoué Bakayoko,fr FRA,MF,Lorient,fr Ligue 1,28,1994,14.6,2,12,7,58.3,0.82,0.48,0.17,0.29,0,0,Matches
189,Mitchel Bakker,nl NED,MF,Atalanta,it Serie A,23,2000,4.2,1,5,1,20,1.18,0.24,0.2,1,0,0,Matches
190,Ridle Baku,de GER,"MF,DF",Wolfsburg,de Bundesliga,25,1998,22.4,1,27,9,33.3,1.21,0.4,0.04,0.11,0,0,Matches
191,Dilane Bakwa,fr FRA,"MF,FW",Strasbourg,fr Ligue 1,20,2002,24.2,3,44,12,27.3,1.82,0.5,0.07,0.25,0,0,Matches
192,Tommaso Baldanzi,it ITA,"MF,FW",Empoli,it Serie A,20,2003,8.3,2,14,6,42.9,1.69,0.72,0.14,0.33,0,0,Matches
193,Tommaso Baldanzi,it ITA,"MF,FW",Roma,it Serie A,20,2003,5.8,0,15,3,20,2.61,0.52,0,0,0,0,Matches
194,Alejandro Balde,es ESP,"DF,MF",Barcelona,es La Liga,19,2003,15.3,0,5,1,20,0.33,0.07,0,0,0,0,Matches
195,George Baldock,gr GRE,"DF,MF",Sheffield United,eng Premier League,30,1993,10.8,0,1,0,0,0.09,0,0,,0,0,Matches
196,Carlos Baleba,cm CMR,MF,Lille,fr Ligue 1,19,2004,0.7,0,2,1,50,2.95,1.48,0,0,0,0,Matches
197,Carlos Baleba,cm CMR,MF,Brighton,eng Premier League,19,2004,14.7,0,21,5,23.8,1.43,0.34,0,0,0,0,Matches
198,Leonardo Balerdi,ar ARG,DF,Marseille,fr Ligue 1,24,1999,25.2,2,14,4,28.6,0.55,0.16,0.14,0.5,0,0,Matches
199,Iván Balliu,al ALB,DF,Rayo Vallecano,es La Liga,31,1992,31.9,0,11,4,36.4,0.34,0.13,0,0,0,0,Matches
200,Fodé Ballo-Touré,sn SEN,"DF,MF",Fulham,eng Premier League,26,1997,0.8,0,0,0,,0,0,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
201,Folarin Balogun,us USA,FW,Monaco,fr Ligue 1,22,2001,18.8,7,66,29,43.9,3.51,1.54,0.11,0.24,0,3,Matches
202,Jonathan Bamba,ci CIV,"MF,FW",Celta Vigo,es La Liga,27,1996,22,3,41,16,39,1.86,0.73,0.07,0.19,0,0,Matches
203,Mohamed Bamba,ci CIV,FW,Lorient,fr Ligue 1,21,2001,12.6,8,38,18,47.4,3.01,1.42,0.18,0.39,1,1,Matches
204,Samuel Bamba,de GER,FW,Dortmund,de Bundesliga,19,2004,0.5,0,2,0,0,3.83,0,0,,0,0,Matches
205,Lameck Banda,zm ZAM,"FW,MF",Lecce,it Serie A,22,2001,15,2,50,23,46,3.33,1.53,0.04,0.09,0,0,Matches
206,Daniel Bandeira,pt POR,MF,Hellas Verona,it Serie A,23,2000,5,0,3,0,0,0.61,0,0,,0,0,Matches
207,Mamady Bangré,bf BFA,MF,Toulouse,fr Ligue 1,22,2001,1.1,0,3,0,0,2.67,0,0,,0,0,Matches
208,Mattia Bani,it ITA,DF,Genoa,it Serie A,29,1993,25.6,2,9,5,55.6,0.35,0.2,0.22,0.4,0,0,Matches
209,Léo Baptistão,br BRA,"FW,MF",Almería,es La Liga,30,1992,20.4,6,48,18,37.5,2.35,0.88,0.13,0.33,0,0,Matches
210,Shandon Baptiste,gd GRN,MF,Brentford,eng Premier League,25,1998,2.5,1,2,2,100,0.79,0.79,0.5,0.5,0,0,Matches
211,Antonín Barák,cz CZE,"MF,FW",Fiorentina,it Serie A,28,1994,9,2,20,8,40,2.23,0.89,0.1,0.25,0,0,Matches
212,Valentín Barco,ar ARG,DF,Brighton,eng Premier League,19,2004,3.4,0,4,2,50,1.17,0.59,0,0,0,0,Matches
213,Bradley Barcola,fr FRA,MF,Lyon,fr Ligue 1,20,2002,3,0,2,0,0,0.67,0,0,,0,0,Matches
214,Bradley Barcola,fr FRA,"FW,MF",Paris Saint-Germain,fr Ligue 1,20,2002,15.2,4,31,11,35.5,2.04,0.72,0.13,0.36,0,0,Matches
215,Melvin Bard,fr FRA,DF,Nice,fr Ligue 1,22,2000,29.5,1,15,5,33.3,0.51,0.17,0.07,0.2,0,0,Matches
216,Nicolò Barella,it ITA,MF,Inter,it Serie A,26,1997,31.6,2,41,12,29.3,1.3,0.38,0.05,0.17,0,0,Matches
217,Kike Barja,es ESP,"FW,MF",Osasuna,es La Liga,26,1997,3.4,0,4,2,50,1.19,0.59,0,0,0,0,Matches
218,Ross Barkley,eng ENG,MF,Luton Town,eng Premier League,29,1993,29.1,5,66,19,28.8,2.27,0.65,0.08,0.26,0,0,Matches
219,Aymen Barkok,ma MAR,MF,Mainz 05,de Bundesliga,25,1998,3.6,1,12,7,58.3,3.36,1.96,0.08,0.14,0,1,Matches
220,Harvey Barnes,eng ENG,"FW,MF",Newcastle United,eng Premier League,25,1997,8.9,5,27,12,44.4,3.03,1.35,0.19,0.42,0,0,Matches
221,Leandro Barreiro Martins,lu LUX,MF,Mainz 05,de Bundesliga,23,2000,29,4,38,15,39.5,1.31,0.52,0.11,0.27,0,0,Matches
222,Enzo Barrenechea,ar ARG,MF,Frosinone,it Serie A,22,2001,31.2,0,20,3,15,0.64,0.1,0,0,0,0,Matches
223,Ander Barrenetxea,es ESP,"MF,FW",Real Sociedad,es La Liga,21,2001,15.9,4,37,12,32.4,2.33,0.76,0.11,0.33,0,0,Matches
224,Pablo Barrios,es ESP,MF,Atlético Madrid,es La Liga,20,2003,17.3,0,17,7,41.2,0.98,0.41,0,0,0,0,Matches
225,Davide Bartesaghi,it ITA,MF,Milan,it Serie A,17,2005,0.9,0,0,0,,0,0,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
226,Marc Bartra,es ESP,DF,Real Betis,es La Liga,32,1991,2.5,0,3,0,0,1.2,0,0,,0,0,Matches
227,Federico Baschirotto,it ITA,DF,Lecce,it Serie A,26,1996,36.6,0,18,6,33.3,0.49,0.16,0,0,0,0,Matches
228,Steven Baseya,fr FRA,DF,Strasbourg,fr Ligue 1,18,2005,0.1,0,0,0,,0,0,,,0,0,Matches
229,Chris Basham,eng ENG,"DF,MF",Sheffield United,eng Premier League,35,1988,3.6,0,2,0,0,0.56,0,0,,0,0,Matches
230,Toma Bašić,hr CRO,MF,Salernitana,it Serie A,26,1996,12.9,0,12,1,8.3,0.93,0.08,0,0,0,0,Matches
231,Calvin Bassey,ng NGA,DF,Fulham,eng Premier League,23,1999,25.6,1,5,2,40,0.2,0.08,0.2,0.5,0,0,Matches
232,Alessandro Bastoni,it ITA,DF,Inter,it Serie A,24,1999,25.2,1,15,6,40,0.6,0.24,0.07,0.17,0,0,Matches
233,Simone Bastoni,it ITA,"MF,DF",Empoli,it Serie A,26,1996,8.3,1,7,1,14.3,0.85,0.12,0.14,1,0,0,Matches
234,Augusto Batalla,ar ARG,GK,Granada,es La Liga,27,1996,17,0,1,0,0,0.06,0,0,,0,0,Matches
235,Daniel Batz,de GER,GK,Mainz 05,de Bundesliga,32,1991,4,0,0,0,,0,0,,,0,0,Matches
236,Maximilian Bauer,de GER,DF,Augsburg,de Bundesliga,23,2000,9,1,4,1,25,0.44,0.11,0.25,1,0,0,Matches
237,Elias Baum,de GER,DF,Eintracht Frankfurt,de Bundesliga,17,2005,0.3,0,0,0,,0,0,,,0,0,Matches
238,Oliver Baumann,de GER,GK,Hoffenheim,de Bundesliga,33,1990,34,0,0,0,,0,0,,,0,0,Matches
239,Christoph Baumgartner,at AUT,"MF,FW",RB Leipzig,de Bundesliga,23,1999,12.9,5,31,12,38.7,2.41,0.93,0.16,0.42,0,0,Matches
240,Bebé,cv CPV,"FW,MF",Rayo Vallecano,es La Liga,33,1990,2.4,2,16,5,31.3,6.79,2.12,0.06,0.2,1,1,Matches
241,Ihlas Bebou,tg TOG,"FW,MF",Hoffenheim,de Bundesliga,29,1994,18.2,7,38,14,36.8,2.09,0.77,0.18,0.5,0,0,Matches
242,Mohamed Bechikh,fr FRA,FW,Strasbourg,fr Ligue 1,18,2005,0.2,0,0,0,,0,0,,,0,0,Matches
243,Adrian Beck,de GER,MF,Heidenheim,de Bundesliga,26,1997,10.8,1,12,3,25,1.11,0.28,0.08,0.33,0,0,Matches
244,Owen Beck,wls WAL,"DF,MF",Liverpool,eng Premier League,20,2002,0.1,0,0,0,,0,0,,,0,0,Matches
245,Sheraldo Becker,sr SUR,"FW,MF",Union Berlin,de Bundesliga,28,1995,7.2,0,16,4,25,2.23,0.56,0,0,0,0,Matches
246,Sheraldo Becker,sr SUR,"FW,MF",Real Sociedad,es La Liga,28,1995,8.6,2,21,10,47.6,2.45,1.17,0.1,0.2,0,0,Matches
247,Chris Bedia,ci CIV,FW,Union Berlin,de Bundesliga,27,1996,1.6,1,3,1,33.3,1.86,0.62,0.33,1,0,0,Matches
248,Donny van de Beek,nl NED,MF,Manchester Utd,eng Premier League,26,1997,0,0,1,0,0,30,0,0,,0,0,Matches
249,Donny van de Beek,nl NED,"MF,FW",Eintracht Frankfurt,de Bundesliga,26,1997,4,0,1,0,0,0.25,0,0,,0,0,Matches
250,Yanis Begraoui,ma MAR,"FW,MF",Toulouse,fr Ligue 1,22,2001,3.3,0,7,4,57.1,2.1,1.2,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
251,Kevin Behrens,de GER,FW,Wolfsburg,de Bundesliga,32,1991,6.8,1,11,6,54.5,1.61,0.88,0.09,0.17,0,0,Matches
252,Kevin Behrens,de GER,FW,Union Berlin,de Bundesliga,32,1991,14,4,41,13,31.7,2.92,0.93,0.1,0.31,0,0,Matches
253,Maximilian Beier,de GER,"FW,MF",Hoffenheim,de Bundesliga,20,2002,26.9,16,82,39,47.6,3.05,1.45,0.2,0.41,0,0,Matches
254,Jérémie Bela,ao ANG,MF,Clermont Foot,fr Ligue 1,30,1993,2.3,0,6,2,33.3,2.66,0.89,0,0,0,0,Matches
255,Reda Belahyane,ma MAR,MF,Hellas Verona,it Serie A,19,2004,1,0,1,1,100,1,1,0,0,0,0,Matches
256,Reda Belahyane,ma MAR,MF,Nice,fr Ligue 1,19,2004,0.3,0,0,0,,0,0,,,0,0,Matches
257,Amari'i Bell,jm JAM,DF,Luton Town,eng Premier League,29,1994,19.1,0,2,2,100,0.1,0.1,0,0,0,0,Matches
258,Stefan Bell,de GER,DF,Mainz 05,de Bundesliga,31,1991,7.4,0,4,2,50,0.54,0.27,0,0,0,0,Matches
259,Alaa Bellaarouch,ma MAR,GK,Strasbourg,fr Ligue 1,21,2002,15,0,0,0,,0,0,,,0,0,Matches
260,Raoul Bellanova,it ITA,MF,Torino,it Serie A,23,2000,33.8,1,32,3,9.4,0.95,0.09,0.03,0.33,0,0,Matches
261,Jean-Ricner Bellegarde,ht HAI,"MF,FW",Wolves,eng Premier League,25,1998,10.6,2,15,5,33.3,1.41,0.47,0.13,0.4,0,0,Matches
262,Jean-Ricner Bellegarde,ht HAI,"MF,FW",Strasbourg,fr Ligue 1,25,1998,3,2,5,3,60,1.67,1,0.4,0.67,0,0,Matches
263,Héctor Bellerín,es ESP,DF,Real Betis,es La Liga,28,1995,19,0,2,0,0,0.11,0,0,,0,0,Matches
264,Jude Bellingham,eng ENG,"MF,FW",Real Madrid,es La Liga,20,2003,25.7,19,63,35,55.6,2.45,1.36,0.29,0.51,1,1,Matches
265,Jeanuël Belocian,fr FRA,DF,Rennes,fr Ligue 1,18,2005,16.1,0,3,0,0,0.19,0,0,,0,0,Matches
266,Andrea Belotti,it ITA,FW,Fiorentina,it Serie A,29,1993,10.5,3,32,9,28.1,3.03,0.85,0.09,0.33,0,0,Matches
267,Andrea Belotti,it ITA,FW,Roma,it Serie A,29,1993,7.5,3,15,8,53.3,1.99,1.06,0.2,0.38,0,0,Matches
268,Fran Beltrán,es ESP,MF,Celta Vigo,es La Liga,24,1999,27,0,21,3,14.3,0.78,0.11,0,0,0,0,Matches
269,Lucas Beltrán,ar ARG,"FW,MF",Fiorentina,it Serie A,22,2001,18.8,6,32,9,28.1,1.7,0.48,0.16,0.56,1,1,Matches
270,Eliesse Ben Seghir,ma MAR,"MF,FW",Monaco,fr Ligue 1,18,2005,4.8,2,14,4,28.6,2.94,0.84,0.14,0.5,0,0,Matches
271,Anis Ben Slimane,tn TUN,MF,Sheffield United,eng Premier League,22,2001,4.7,0,8,3,37.5,1.72,0.64,0,0,0,0,Matches
272,Wissam Ben Yedder,fr FRA,FW,Monaco,fr Ligue 1,32,1990,25.7,16,64,31,48.4,2.49,1.2,0.23,0.48,1,1,Matches
273,Carlos Benavídez,uy URU,MF,Alavés,es La Liga,25,1998,12.6,3,14,7,50,1.11,0.55,0.21,0.43,0,0,Matches
274,Ismaël Bennacer,dz ALG,MF,Milan,it Serie A,25,1997,12.8,2,12,2,16.7,0.94,0.16,0.08,0.5,1,1,Matches
275,Saïd Benrahma,dz ALG,MF,West Ham United,eng Premier League,27,1995,6.9,0,19,6,31.6,2.76,0.87,0,0,0,1,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
276,Saïd Benrahma,dz ALG,"FW,MF",Lyon,fr Ligue 1,27,1995,8.6,3,25,9,36,2.92,1.05,0.12,0.33,0,0,Matches
277,Ramy Bensebaini,dz ALG,DF,Dortmund,de Bundesliga,28,1995,11.5,0,16,0,0,1.39,0,0,,0,0,Matches
278,Nabil Bentaleb,dz ALG,MF,Lille,fr Ligue 1,28,1994,21.9,0,10,2,20,0.46,0.09,0,0,0,0,Matches
279,Rodrigo Bentancur,uy URU,MF,Tottenham Hotspur,eng Premier League,26,1997,11.2,1,18,5,27.8,1.61,0.45,0.06,0.2,0,0,Matches
280,Daniel Bentley,eng ENG,GK,Wolves,eng Premier League,30,1993,4.3,0,0,0,,0,0,,,0,0,Matches
281,Lucas Beraldo,br BRA,DF,Paris Saint-Germain,fr Ligue 1,19,2003,11.2,1,5,2,40,0.45,0.18,0.2,0.5,0,0,Matches
282,Domenico Berardi,it ITA,"MF,FW",Sassuolo,it Serie A,28,1994,15.9,9,51,24,47.1,3.21,1.51,0.08,0.17,5,5,Matches
283,Yuri Berchiche,es ESP,DF,Athletic Club,es La Liga,33,1990,21.4,3,18,6,33.3,0.84,0.28,0.17,0.5,0,0,Matches
284,Álex Berenguer,es ESP,MF,Athletic Club,es La Liga,28,1995,17.7,7,32,12,37.5,1.81,0.68,0.19,0.5,1,1,Matches
285,Bartosz Bereszyński,pl POL,DF,Empoli,it Serie A,31,1992,19.6,0,3,1,33.3,0.15,0.05,0,0,0,0,Matches
286,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,eng Premier League,32,1990,13.2,1,15,6,40,1.13,0.45,0.07,0.17,0,0,Matches
287,Sander Berge,no NOR,MF,Burnley,eng Premier League,25,1998,33.4,1,25,3,12,0.75,0.09,0.04,0.33,0,0,Matches
288,Etrit Berisha,al ALB,GK,Empoli,it Serie A,34,1989,14,0,0,0,,0,0,,,0,0,Matches
289,Medon Berisha,al ALB,MF,Lecce,it Serie A,19,2003,2.3,0,2,0,0,0.88,0,0,,0,0,Matches
290,Mergim Berisha,de GER,FW,Hoffenheim,de Bundesliga,25,1998,1.6,0,6,1,16.7,3.75,0.62,0,0,0,0,Matches
291,Mergim Berisha,de GER,FW,Augsburg,de Bundesliga,25,1998,1.4,0,5,0,0,3.69,0,0,,0,0,Matches
292,Bernardo,br BRA,DF,Bochum,de Bundesliga,28,1995,32.5,1,29,8,27.6,0.89,0.25,0.03,0.13,0,0,Matches
293,Victor Bernth Kristiansen,dk DEN,DF,Bologna,it Serie A,20,2002,25.6,0,6,2,33.3,0.23,0.08,0,0,0,0,Matches
294,Matúš Bero,sk SVK,"MF,FW",Bochum,de Bundesliga,27,1995,18.5,1,30,6,20,1.63,0.33,0.03,0.17,0,0,Matches
295,Luke Berry,eng ENG,MF,Luton Town,eng Premier League,31,1992,3.6,2,8,4,50,2.23,1.11,0.25,0.5,0,0,Matches
296,Dimitry Bertaud,cd COD,GK,Montpellier,fr Ligue 1,25,1998,4,0,0,0,,0,0,,,0,0,Matches
297,Jan-Niklas Beste,de GER,MF,Heidenheim,de Bundesliga,24,1999,28.9,8,49,19,38.8,1.69,0.66,0.16,0.42,0,1,Matches
298,Beto,gw GNB,FW,Udinese,it Serie A,25,1998,0.8,0,0,0,,0,0,,,0,0,Matches
299,Beto,gw GNB,FW,Everton,eng Premier League,25,1998,10.6,3,43,13,30.2,4.07,1.23,0.07,0.23,0,1,Matches
300,Davide Bettella,it ITA,DF,Monza,it Serie A,23,2000,0,0,0,0,,0,0,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
301,Sam Beukema,nl NED,DF,Bologna,it Serie A,24,1998,28.3,1,12,4,33.3,0.42,0.14,0.08,0.25,0,0,Matches
302,Jordan Beyer,de GER,DF,Burnley,eng Premier League,23,2000,13.7,0,5,0,0,0.36,0,0,,0,0,Matches
303,Pep Biel,es ESP,"FW,MF",Augsburg,de Bundesliga,26,1996,3.2,0,6,1,16.7,1.89,0.32,0,0,0,0,Matches
304,Jaka Bijol,si SVN,DF,Udinese,it Serie A,24,1999,23.2,0,15,2,13.3,0.65,0.09,0,0,0,0,Matches
305,El Bilal Touré,ml MLI,FW,Atalanta,it Serie A,21,2001,4.4,2,12,5,41.7,2.74,1.14,0.17,0.4,0,0,Matches
306,Philip Billing,dk DEN,MF,Bournemouth,eng Premier League,27,1996,15.5,2,30,8,26.7,1.93,0.52,0.07,0.25,0,0,Matches
307,Cristiano Biraghi,it ITA,DF,Fiorentina,it Serie A,30,1992,26.2,2,17,6,35.3,0.65,0.23,0.12,0.33,0,1,Matches
308,Davide Biraschi,it ITA,DF,Genoa,it Serie A,29,1994,1,1,1,1,100,1,1,1,1,0,0,Matches
309,Samuele Birindelli,it ITA,"MF,DF",Monza,it Serie A,24,1999,22.4,0,25,9,36,1.12,0.4,0,0,0,0,Matches
310,Tom Bischof,de GER,MF,Hoffenheim,de Bundesliga,18,2005,2,0,5,1,20,2.53,0.51,0,0,0,0,Matches
311,Yves Bissouma,ml MLI,MF,Tottenham Hotspur,eng Premier League,26,1996,23,0,24,5,20.8,1.04,0.22,0,0,0,0,Matches
312,Leonardo Bittencourt,de GER,MF,Werder Bremen,de Bundesliga,29,1993,17.5,1,31,5,16.1,1.77,0.29,0.03,0.2,0,0,Matches
313,Marco Bizot,nl NED,GK,Brest,fr Ligue 1,32,1991,32,0,0,0,,0,0,,,0,0,Matches
314,Antonio Blanco,es ESP,MF,Alavés,es La Liga,23,2000,27,0,20,3,15,0.74,0.11,0,0,0,0,Matches
315,Rubén Blanco,es ESP,GK,Marseille,fr Ligue 1,28,1995,1.3,0,0,0,,0,0,,,0,0,Matches
316,Hendry Blank,de GER,DF,Dortmund,de Bundesliga,18,2004,0.5,0,0,0,,0,0,,,0,0,Matches
317,Ludovic Blas,fr FRA,"MF,FW",Rennes,fr Ligue 1,25,1997,17.4,4,44,17,38.6,2.53,0.98,0.07,0.18,1,2,Matches
318,Janis Blaswich,de GER,GK,RB Leipzig,de Bundesliga,32,1991,21,0,0,0,,0,0,,,0,0,Matches
319,Alexis Blin,fr FRA,MF,Lecce,it Serie A,26,1996,18.2,0,13,2,15.4,0.71,0.11,0,0,0,0,Matches
320,Daley Blind,nl NED,DF,Girona,es La Liga,33,1990,33,1,17,6,35.3,0.51,0.18,0.06,0.17,0,0,Matches
321,Myron Boadu,nl NED,FW,Monaco,fr Ligue 1,22,2001,0.9,1,2,2,100,2.12,2.12,0.5,0.5,0,0,Matches
322,Benicio Boaitey,eng ENG,FW,Brighton,eng Premier League,19,2004,0.4,0,1,0,0,2.25,0,0,,0,0,Matches
323,Jérôme Boateng,de GER,DF,Salernitana,it Serie A,34,1988,2.6,0,0,0,,0,0,,,0,0,Matches
324,Oscar Bobb,no NOR,MF,Manchester City,eng Premier League,20,2003,3.4,1,4,2,50,1.19,0.6,0.25,0.5,0,0,Matches
325,Sacha Boey,fr FRA,MF,Bayern Munich,de Bundesliga,22,2000,1.2,0,1,0,0,0.83,0,0,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
326,Jeremie Boga,ci CIV,"FW,MF",Nice,fr Ligue 1,26,1997,22.2,6,39,19,48.7,1.76,0.86,0.15,0.32,0,0,Matches
327,Jayden Bogle,eng ENG,"MF,DF",Sheffield United,eng Premier League,23,2000,31,3,32,11,34.4,1.03,0.36,0.09,0.27,0,0,Matches
328,Emil Bohinen,no NOR,MF,Genoa,it Serie A,24,1999,0.6,0,0,0,,0,0,,,0,0,Matches
329,Emil Bohinen,no NOR,MF,Salernitana,it Serie A,24,1999,5.9,0,4,0,0,0.67,0,0,,0,0,Matches
330,Adama Bojang,gm GAM,FW,Reims,fr Ligue 1,19,2004,0.9,0,4,1,25,4.34,1.08,0,0,0,0,Matches
331,Daniel Boloca,ro ROU,MF,Sassuolo,it Serie A,24,1998,22.5,1,13,4,30.8,0.58,0.18,0.08,0.25,0,0,Matches
332,Willy Boly,ci CIV,DF,Nottingham Forest,eng Premier League,32,1991,16,2,14,6,42.9,0.88,0.38,0.14,0.33,0,0,Matches
333,Giacomo Bonaventura,it ITA,MF,Fiorentina,it Serie A,33,1989,25.3,8,52,16,30.8,2.06,0.63,0.15,0.5,0,1,Matches
334,Federico Bonazzoli,it ITA,FW,Hellas Verona,it Serie A,26,1997,11.3,3,27,13,48.1,2.39,1.15,0.11,0.23,0,0,Matches
335,Warren Bondo,fr FRA,MF,Monza,it Serie A,19,2003,16.4,1,17,4,23.5,1.04,0.24,0.06,0.25,0,0,Matches
336,Giovanni Bonfanti,it ITA,DF,Atalanta,it Serie A,20,2003,1,0,1,0,0,1.01,0,0,,0,0,Matches
337,Victor Boniface,ng NGA,FW,Leverkusen,de Bundesliga,22,2000,17.2,14,80,34,42.5,4.66,1.98,0.13,0.29,4,4,Matches
338,Kevin Bonifazi,it ITA,DF,Bologna,it Serie A,27,1996,1,0,0,0,,0,0,,,0,0,Matches
339,Kevin Bonifazi,it ITA,DF,Frosinone,it Serie A,27,1996,3.4,0,0,0,,0,0,,,0,0,Matches
340,Leonardo Bonucci,it ITA,DF,Union Berlin,de Bundesliga,36,1987,5.1,1,1,1,100,0.2,0.2,0,0,1,1,Matches
341,Neto Borges,br BRA,"MF,DF",Clermont Foot,fr Ligue 1,26,1996,28,0,16,2,12.5,0.57,0.07,0,0,0,0,Matches
342,Yvandro Borges Sanches,lu LUX,MF,Gladbach,de Bundesliga,19,2004,0.2,0,0,0,,0,0,,,0,0,Matches
343,Sebastiaan Bornauw,be BEL,DF,Wolfsburg,de Bundesliga,24,1999,15.9,0,10,4,40,0.63,0.25,0,0,0,0,Matches
344,Rafael Borré,co COL,FW,Werder Bremen,de Bundesliga,27,1995,11,4,20,8,40,1.82,0.73,0.2,0.5,0,0,Matches
345,Gennaro Borrelli,it ITA,FW,Frosinone,it Serie A,23,2000,0.3,0,0,0,,0,0,,,0,0,Matches
346,Adri Bosch,es ESP,DF,Granada,es La Liga,22,2001,0.3,0,0,0,,0,0,,,0,0,Matches
347,Erik Botheim,no NOR,"FW,MF",Salernitana,it Serie A,23,2000,3.5,0,1,0,0,0.28,0,0,,0,0,Matches
348,Sven Botman,nl NED,DF,Newcastle United,eng Premier League,23,2000,15.3,2,10,2,20,0.65,0.13,0.2,1,0,0,Matches
349,Saïmon Bouabré,fr FRA,MF,Monaco,fr Ligue 1,17,2006,0.5,0,0,0,,0,0,,,0,0,Matches
350,Ayyoub Bouaddi,fr FRA,MF,Lille,fr Ligue 1,15,2007,1.5,0,0,0,,0,0,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
351,Badredine Bouanani,dz ALG,FW,Nice,fr Ligue 1,18,2004,1.8,0,4,1,25,2.24,0.56,0,0,0,0,Matches
352,Badredine Bouanani,dz ALG,MF,Lorient,fr Ligue 1,18,2004,4.9,1,15,5,33.3,3.05,1.02,0.07,0.2,0,0,Matches
353,Mohamed Bouchenna,fr FRA,FW,Clermont Foot,fr Ligue 1,17,2006,0.3,0,1,0,0,3.1,0,0,,0,0,Matches
354,Hicham Boudaoui,dz ALG,MF,Nice,fr Ligue 1,23,1999,17.9,2,29,6,20.7,1.62,0.33,0.07,0.33,0,0,Matches
355,Yassine Bounou,ma MAR,GK,Sevilla,es La Liga,32,1991,1,0,0,0,,0,0,,,0,0,Matches
356,Mehdi Bourabia,ma MAR,MF,Frosinone,it Serie A,31,1991,2.2,0,2,0,0,0.9,0,0,,0,0,Matches
357,Benjamin Bourigeaud,fr FRA,MF,Rennes,fr Ligue 1,29,1994,26.9,9,51,17,33.3,1.89,0.63,0.04,0.12,7,7,Matches
358,Bilal Boutobba,fr FRA,"MF,FW",Clermont Foot,fr Ligue 1,24,1998,10.3,1,25,9,36,2.43,0.87,0.04,0.11,0,0,Matches
359,Hugo Boutsingkham,fr FRA,DF,Nantes,fr Ligue 1,20,2003,0.1,0,0,0,,0,0,,,0,0,Matches
360,Edoardo Bove,it ITA,MF,Roma,it Serie A,21,2002,19.8,0,19,6,31.6,0.96,0.3,0,0,0,0,Matches
361,Jarrod Bowen,eng ENG,"MF,FW",West Ham United,eng Premier League,26,1996,33.5,16,85,37,43.5,2.53,1.1,0.19,0.43,0,0,Matches
362,Lucas Boyé,ar ARG,FW,Granada,es La Liga,27,1996,28.2,6,56,15,26.8,1.98,0.53,0.11,0.4,0,0,Matches
363,Domagoj Bradarić,hr CRO,"MF,DF",Salernitana,it Serie A,23,1999,30.5,0,19,4,21.1,0.62,0.13,0,0,0,0,Matches
364,Conor Bradley,nir NIR,DF,Liverpool,eng Premier League,20,2003,8.4,1,12,4,33.3,1.43,0.48,0.08,0.25,0,0,Matches
365,Bilal Brahimi,dz ALG,"FW,MF",Nice,fr Ligue 1,23,2000,0.1,0,0,0,,0,0,,,0,0,Matches
366,Bilal Brahimi,dz ALG,FW,Brest,fr Ligue 1,23,2000,2.5,0,4,2,50,1.63,0.81,0,0,0,0,Matches
