Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
824,Kacper Urbanski,pl POL,MF,it Bologna,19,2004,2.3,0,4,1,25,1.71,0.43,0,0,0,0,Matches
825,Jonas Urbig,de GER,GK,de Bayern Munich,20,2003,3.4,0,0,0,,0,0,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
826,Josha Vagnoman,de GER,"DF,MF",de Stuttgart,23,2000,6,1,7,1,14.3,1.17,0.17,0.14,1,0,0,Matches
827,Álex Valle,es ESP,DF,sct Celtic,20,2004,2.4,0,1,1,100,0.42,0.42,0,0,0,0,Matches
828,Federico Valverde,uy URU,"MF,DF",es Real Madrid,26,1998,13.7,0,13,1,7.7,0.95,0.07,0,0,0,0,Matches
829,Virgil van Dijk,nl NED,DF,eng Liverpool,33,1991,9.3,1,4,2,50,0.43,0.21,0.25,0.5,0,0,Matches
830,Hans Vanaken,be BEL,MF,be Club Brugge,31,1992,12,1,8,2,25,0.67,0.17,0,0,1,1,Matches
831,Vanderson,br BRA,DF,fr Monaco,23,2001,8.6,0,5,2,40,0.58,0.23,0,0,0,0,Matches
832,Maarten Vandevoordt,be BEL,GK,de RB Leipzig,22,2002,2,0,0,0,,0,0,,,0,0,Matches
833,Lucas Vázquez,es ESP,DF,es Real Madrid,33,1991,6.4,1,8,4,50,1.25,0.63,0.13,0.25,0,0,Matches
834,Joey Veerman,nl NED,MF,nl PSV,25,1998,6.1,0,12,2,16.7,1.98,0.33,0,0,0,0,Matches
835,Renato Veiga,pt POR,DF,it Juventus,21,2003,1.1,0,0,0,,0,0,,,0,0,Matches
836,Romeo Vermant,be BEL,FW,be Club Brugge,20,2004,0.6,0,2,1,50,3.21,1.61,0,0,0,0,Matches
837,Arthur Vermeeren,be BEL,MF,de RB Leipzig,19,2005,3.7,0,0,0,,0,0,,,0,0,Matches
838,Hugo Vetlesen,no NOR,MF,be Club Brugge,24,2000,2,0,5,1,20,2.45,0.49,0,0,0,0,Matches
839,Pau Victor,es ESP,FW,es Barcelona,22,2001,0.6,0,0,0,,0,0,,,0,0,Matches
840,Peter Vindahl Jensen,dk DEN,GK,cz Sparta Prague,26,1998,8,0,0,0,,0,0,,,0,0,Matches
841,Alan Virginius,fr FRA,MF,ch Young Boys,21,2003,3.3,0,3,0,0,0.91,0,0,,0,0,Matches
842,Martin Vitík,cz CZE,DF,cz Sparta Prague,21,2003,8,0,5,0,0,0.62,0,0,,0,0,Matches
843,Vitinha,pt POR,MF,fr Paris Saint-Germain,24,2000,16.1,2,22,7,31.8,1.37,0.44,0.05,0.14,1,2,Matches
844,Dušan Vlahović,rs SRB,FW,it Juventus,24,2000,6.1,4,20,7,35,3.28,1.15,0.15,0.43,1,1,Matches
845,Siemen Voet,be BEL,DF,sk Slovan Bratislava,24,2000,2.8,0,2,2,100,0.71,0.71,0,0,0,0,Matches
846,Matúš Vojtko,sk SVK,MF,sk Slovan Bratislava,23,2000,0.1,0,0,0,,0,0,,,0,0,Matches
847,Stefan de Vrij,nl NED,DF,it Inter,32,1992,7.6,0,2,0,0,0.26,0,0,,0,0,Matches
848,Kyle Walker,eng ENG,DF,eng Manchester City,34,1990,1.1,0,1,1,100,0.87,0.87,0,0,0,0,Matches
849,Kyle Walker,eng ENG,DF,it Milan,34,1990,2,0,1,1,100,0.5,0.5,0,0,0,0,Matches
850,Ollie Watkins,eng ENG,FW,eng Aston Villa,28,1995,7.7,1,18,8,44.4,2.33,1.04,0.06,0.13,0,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
851,Timothy Weah,us USA,"DF,MF",it Juventus,24,2000,6.2,1,5,3,60,0.81,0.48,0.2,0.33,0,0,Matches
852,Vladimír Weiss,sk SVK,"FW,MF",sk Slovan Bratislava,34,1989,1.6,0,1,0,0,0.62,0,0,,0,0,Matches
853,Timon Wellenreuther,de GER,GK,nl Feyenoord,28,1995,10.6,0,0,0,,0,0,,,0,0,Matches
854,Ben White,eng ENG,DF,eng Arsenal,26,1997,3.7,0,2,1,50,0.54,0.27,0,0,0,0,Matches
855,Tomáš Wiesner,cz CZE,MF,cz Sparta Prague,27,1997,5.6,0,4,0,0,0.71,0,0,,0,0,Matches
856,Kevin Wimmer,at AUT,DF,sk Slovan Bratislava,31,1992,5,1,3,1,33.3,0.6,0.2,0.33,1,0,0,Matches
857,Florian Wirtz,de GER,"MF,FW",de Leverkusen,21,2003,8.4,6,26,14,53.8,3.08,1.66,0.19,0.36,1,1,Matches
858,Axel Witsel,be BEL,DF,es Atlético Madrid,35,1989,3,0,0,0,,0,0,,,0,0,Matches
859,Gregory Wüthrich,ch SUI,DF,at Sturm Graz,29,1994,3.1,0,0,0,,0,0,,,0,0,Matches
860,Granit Xhaka,ch SUI,MF,de Leverkusen,31,1992,9.1,0,10,3,30,1.1,0.33,0,0,0,0,Matches
861,Antal Yaakobishvili,hu HUN,DF,es Girona,20,2004,1,0,0,0,,0,0,,,0,0,Matches
862,Malick Yalcouye,ci CIV,MF,at Sturm Graz,18,2005,6.9,0,7,1,14.3,1.02,0.15,0,0,0,0,Matches
863,Lamine Yamal,es ESP,MF,es Barcelona,17,2007,12.2,5,53,24,45.3,4.36,1.97,0.09,0.21,0,0,Matches
864,Erencan Yardimci,tr TUR,FW,at Sturm Graz,22,2002,1.1,0,1,0,0,0.89,0,0,,0,0,Matches
865,Kenan Yıldız,tr TUR,"MF,FW",it Juventus,19,2005,7.4,1,16,2,12.5,2.17,0.27,0.06,0.5,0,0,Matches
866,Seol Young-woo,kr KOR,DF,rs Red Star,25,1998,7.8,0,5,1,20,0.64,0.13,0,0,0,0,Matches
867,Dan-Axel Zagadou,fr FRA,DF,de Stuttgart,25,1999,0,0,0,0,,0,0,,,0,0,Matches
868,Danijel Zagorac,hr CRO,GK,hr Dinamo Zagreb,37,1987,3,0,0,0,,0,0,,,0,0,Matches
869,Warren Zaïre-Emery,fr FRA,MF,fr Paris Saint-Germain,18,2006,6.7,1,8,1,12.5,1.19,0.15,0.13,1,0,0,Matches
870,Denis Zakaria,ch SUI,MF,fr Monaco,27,1996,6.8,1,7,2,28.6,1.03,0.29,0,0,1,1,Matches
871,Nicola Zalewski,pl POL,MF,it Inter,22,2002,0.4,0,2,1,50,4.74,2.37,0,0,0,0,Matches
872,Nicolò Zaniolo,it ITA,"FW,MF",it Atalanta,25,1999,1.5,1,4,1,25,2.71,0.68,0.25,1,0,0,Matches
873,Davide Zappacosta,it ITA,MF,it Atalanta,32,1992,7.7,0,19,3,15.8,2.45,0.39,0,0,0,0,Matches
874,Gjivai Zechiël,nl NED,MF,nl Feyenoord,20,2004,0.5,0,1,0,0,1.96,0,0,,0,0,Matches
875,Jaroslav Zelený,cz CZE,"DF,MF",cz Sparta Prague,31,1992,3.3,0,2,0,0,0.6,0,0,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
876,Ramiz Zerrouki,dz ALG,MF,nl Feyenoord,26,1998,1.3,0,1,0,0,0.79,0,0,,0,0,Matches
877,Edon Zhegrova,xk KVX,"MF,FW",fr Lille,25,1999,4,1,8,3,37.5,1.98,0.74,0.13,0.33,0,0,Matches
878,Piotr Zieliński,pl POL,MF,it Inter,30,1994,6.5,0,10,1,10,1.53,0.15,0,0,0,1,Matches
879,Oleksandr Zinchenko,ua UKR,"MF,DF",eng Arsenal,27,1996,2.2,1,4,1,25,1.86,0.46,0.25,1,0,0,Matches
880,Luck Zogbé,ci CIV,DF,fr Brest,19,2005,1,0,1,0,0,1,0,0,,0,0,Matches
881,Tanguy Zoukrou,fr FRA,DF,ch Young Boys,21,2003,3,0,0,0,,0,0,,,0,0,Matches
882,Sharani Zuberu,tg TOG,"DF,MF",sk Slovan Bratislava,24,2000,3.1,0,1,0,0,0.32,0,0,,0,0,Matches
883,Oleksandr Zubkov,ua UKR,MF,ua Shakhtar Donetsk,27,1996,5.9,2,12,5,41.7,2.03,0.85,0.17,0.4,0,0,Matches
884,Lovro Zvonarek,hr CRO,MF,at Sturm Graz,19,2005,1.6,0,4,1,25,2.57,0.64,0,0,0,0,Matches
885,Martin Ødegaard,no NOR,MF,eng Arsenal,25,1998,8.9,3,12,5,41.7,1.36,0.56,0.25,0.6,0,0,Matches
886,Łukasz Łakomy,pl POL,MF,ch Young Boys,23,2001,4.9,1,8,2,25,1.62,0.41,0.13,0.5,0,0,Matches
