Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1648,Antonio Mirante,it ITA,GK,Roma,it Serie A,35,1983,11,0,0,0,1,2,0,0,0,0,0,1,0,Matches
1649,Virgil Misidjan,sr SUR,"MF,FW",Nürnberg,de Bundesliga,25,1993,17.1,5,0,0,35,54,10,50,8,14,2,0,0,Matches
1650,Simone Missiroli,it ITA,MF,SPAL,it Serie A,32,1986,30.5,9,0,0,30,55,1,15,42,40,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1651,Kostas Mitroglou,gr GRE,FW,Marseille,fr Ligue 1,30,1988,6.4,0,0,0,8,5,6,0,0,1,0,0,0,Matches
1652,Aleksandar Mitrović,rs SRB,FW,Fulham,eng Premier League,23,1994,36.4,7,0,0,61,59,34,7,8,11,1,1,0,Matches
1653,Stefan Mitrović,rs SRB,DF,Strasbourg,fr Ligue 1,28,1990,33.6,8,2,0,19,10,1,0,45,18,0,1,1,Matches
1654,Maximilian Mittelstädt,de GER,"MF,DF",Hertha BSC,de Bundesliga,21,1997,20,3,1,1,16,23,1,51,50,37,0,0,0,Matches
1655,Henrikh Mkhitaryan,am ARM,"MF,FW",Arsenal,eng Premier League,29,1989,18.2,1,0,0,27,11,3,63,17,22,0,0,0,Matches
1656,Luka Modrić,hr CRO,MF,Real Madrid,es La Liga,32,1985,29,6,0,0,28,46,4,73,31,30,,,0,Matches
1657,Kevin Möhwald,de GER,"MF,FW",Werder Bremen,de Bundesliga,25,1993,9.7,2,0,0,15,25,0,9,16,9,0,0,0,Matches
1658,Niklas Moisander,fi FIN,DF,Werder Bremen,de Bundesliga,32,1985,29.3,7,1,1,35,13,1,12,42,23,0,1,0,Matches
1659,Johan Mojica,co COL,"DF,MF",Girona,es La Liga,25,1992,0.2,0,0,0,0,1,0,2,0,1,,,0,Matches
1660,Hakim El Mokeddem,,,Toulouse,fr Ligue 1,19,1999,0.3,0,0,0,0,0,0,1,0,0,0,0,0,Matches
1661,Jorge Molina,es ESP,FW,Getafe,es La Liga,36,1982,29.4,2,0,0,47,45,21,17,7,9,,,0,Matches
1662,Cristian Molinaro,it ITA,"MF,DF",Frosinone,it Serie A,35,1983,12.9,2,0,0,16,21,4,38,15,11,0,0,0,Matches
1663,Victor Mollejo,es ESP,"FW,MF",Atlético Madrid,es La Liga,17,2001,0.7,0,0,0,4,2,0,0,0,0,,,0,Matches
1664,Florent Mollet,fr FRA,MF,Montpellier,fr Ligue 1,26,1991,28.5,6,1,1,46,33,7,201,19,20,0,0,0,Matches
1665,Gabriele Moncini,it ITA,FW,SPAL,it Serie A,22,1996,0.1,0,0,0,0,0,0,0,0,1,0,0,0,Matches
1666,Thomas Monconduit,fr FRA,MF,Amiens,fr Ligue 1,27,1991,31.3,6,0,0,51,43,1,13,34,50,0,0,0,Matches
1667,Kévin Monnet-Paquet,fr FRA,MF,Saint-Étienne,fr Ligue 1,29,1988,16.5,4,0,0,22,10,1,25,12,26,0,1,0,Matches
1668,Nacho Monreal,es ESP,DF,Arsenal,eng Premier League,32,1986,20.7,5,0,0,17,21,1,28,28,20,1,0,0,Matches
1669,Javi Montero,es ESP,DF,Atlético Madrid,es La Liga,19,1999,4.5,2,0,0,6,1,2,0,5,4,,,0,Matches
1670,Cristóbal Montiel,es ESP,MF,Fiorentina,it Serie A,18,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1671,Martín Montoya,es ESP,DF,Brighton,eng Premier League,27,1991,24.1,4,0,0,29,17,0,37,49,32,0,0,0,Matches
1672,Aaron Mooy,au AUS,MF,Huddersfield Town,eng Premier League,27,1990,25.9,4,0,0,26,15,1,139,16,44,0,0,0,Matches
1673,Emre Mor,tr TUR,"MF,FW",Celta Vigo,es La Liga,21,1997,4.1,1,0,0,7,7,2,5,3,4,,,0,Matches
1674,Alfredo Morales,us USA,MF,Düsseldorf,de Bundesliga,28,1990,17,6,0,0,43,16,1,6,25,18,0,0,0,Matches
1675,Álvaro Morata,es ESP,FW,Chelsea,eng Premier League,25,1992,10.5,3,0,0,19,16,20,3,0,5,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1676,Álvaro Morata,es ESP,FW,Atlético Madrid,es La Liga,25,1992,12,5,0,0,29,19,14,7,5,14,,,0,Matches
1677,Jan Morávek,cz CZE,MF,Augsburg,de Bundesliga,28,1989,8.4,1,0,0,18,2,0,0,11,23,0,1,0,Matches
1678,Steven Moreira,cv CPV,"DF,MF",Toulouse,fr Ligue 1,23,1994,9.6,2,0,0,13,5,2,16,9,8,0,0,0,Matches
1679,Jérémy Morel,mg MAD,DF,Lyon,fr Ligue 1,34,1984,11.8,4,0,0,13,9,0,0,19,10,0,1,0,Matches
1680,Alberto Moreno,es ESP,DF,Liverpool,eng Premier League,26,1992,1.7,0,0,0,1,1,0,4,1,2,0,0,0,Matches
1681,Álex Moreno,es ESP,"DF,MF",Rayo Vallecano,es La Liga,25,1993,34.8,5,0,0,41,44,8,103,41,40,,,0,Matches
1682,Gerard Moreno,es ESP,FW,Villarreal,es La Liga,26,1992,25.7,3,0,0,39,37,21,19,9,12,,,0,Matches
1683,Héctor Moreno,mx MEX,DF,Real Sociedad,es La Liga,30,1988,21.5,2,0,0,17,13,3,5,31,9,,,0,Matches
1684,Sergio Moreno,es ESP,FW,Rayo Vallecano,es La Liga,19,1999,0.2,0,0,0,0,1,0,0,0,0,,,0,Matches
1685,Emiliano Moretti,it ITA,DF,Torino,it Serie A,37,1981,22.3,5,0,0,27,23,0,3,23,21,0,0,0,Matches
1686,Wes Morgan,jm JAM,DF,Leicester City,eng Premier League,34,1984,21.4,3,2,2,18,6,3,0,29,16,0,0,0,Matches
1687,Manu Morlanes,es ESP,MF,Villarreal,es La Liga,19,1999,6.8,2,0,0,13,6,0,2,5,11,,,0,Matches
1688,Loren Morón,es ESP,FW,Real Betis,es La Liga,24,1993,21.7,4,0,0,30,47,25,11,6,12,,,0,Matches
1689,Sean Morrison,eng ENG,DF,Cardiff City,eng Premier League,27,1991,33.8,6,0,0,32,21,9,5,54,18,0,3,0,Matches
1690,Victor Moses,ng NGA,"FW,MF",Chelsea,eng Premier League,27,1990,0.3,0,0,0,1,1,0,0,0,0,0,0,0,Matches
1691,Lebo Mothiba,za RSA,FW,Strasbourg,fr Ligue 1,22,1996,19.7,3,0,0,50,26,9,10,1,9,2,0,0,Matches
1692,Lebo Mothiba,za RSA,FW,Lille,fr Ligue 1,22,1996,2.8,0,0,0,9,1,2,1,0,1,0,0,0,Matches
1693,François Moubandje,ch SUI,DF,Toulouse,fr Ligue 1,28,1990,21.5,3,0,0,24,19,1,41,27,21,0,0,0,Matches
1694,Jessy Moulin,fr FRA,GK,Saint-Étienne,fr Ligue 1,32,1986,1,0,0,0,0,0,0,0,0,0,0,0,1,Matches
1695,Steve Mounié,bj BEN,FW,Huddersfield Town,eng Premier League,23,1994,19.8,1,1,0,32,15,15,9,5,8,0,0,0,Matches
1696,Lucas Moura,br BRA,"FW,MF",Tottenham Hotspur,eng Premier League,25,1992,23.6,3,0,0,25,48,14,17,24,18,0,0,0,Matches
1697,Herman Moussaki,fr FRA,MF,Caen,fr Ligue 1,19,1999,2.3,1,0,0,4,6,0,1,0,3,0,0,0,Matches
1698,Lys Mousset,fr FRA,FW,Bournemouth,eng Premier League,22,1996,4.1,1,0,0,7,5,4,3,1,0,0,0,0,Matches
1699,João Moutinho,pt POR,MF,Wolves,eng Premier League,31,1986,33.7,4,0,0,55,37,0,194,38,59,0,1,0,Matches
1700,Samuel Moutoussamy,cd COD,"MF,FW",Nantes,fr Ligue 1,21,1996,18.3,0,0,0,17,11,3,17,8,21,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1701,Toni Moya,es ESP,DF,Atlético Madrid,es La Liga,20,1998,1,0,0,0,1,0,0,0,0,2,,,0,Matches
1702,Javi Moyano,es ESP,DF,Valladolid,es La Liga,32,1986,23.3,3,0,0,0,0,0,0,0,0,,,0,Matches
1703,Samuel Mráz,sk SVK,FW,Empoli,it Serie A,21,1997,1.9,0,0,0,1,0,0,0,0,0,0,0,0,Matches
1704,Ndombe Mubele,cd COD,FW,Toulouse,fr Ligue 1,24,1994,5.2,0,0,0,6,13,2,7,2,4,0,0,0,Matches
1705,Lukas Mühl,de GER,DF,Nürnberg,de Bundesliga,21,1997,31,4,0,0,25,9,0,4,53,38,0,0,1,Matches
1706,Nordi Mukiele,fr FRA,DF,RB Leipzig,de Bundesliga,20,1997,13.6,3,0,0,19,21,0,32,23,23,0,0,0,Matches
1707,Florian Müller,de GER,GK,Mainz 05,de Bundesliga,20,1997,24,0,0,0,0,0,0,0,3,1,0,0,0,Matches
1708,Nicolai Müller,de GER,"MF,FW",Hannover 96,de Bundesliga,30,1987,10,2,0,0,13,13,1,18,4,10,0,0,0,Matches
1709,Nicolai Müller,de GER,MF,Eintracht Frankfurt,de Bundesliga,30,1987,2.4,1,0,0,4,2,1,6,0,2,0,0,0,Matches
1710,Thomas Müller,de GER,MF,Bayern Munich,de Bundesliga,28,1989,26.4,1,0,0,23,24,15,54,14,23,0,0,0,Matches
1711,Gianni Munari,it ITA,MF,Parma,it Serie A,35,1983,0,0,0,0,1,0,0,0,0,0,0,0,0,Matches
1712,Iker Muniain,es ESP,MF,Athletic Club,es La Liga,25,1992,26.5,7,0,0,27,79,1,40,12,20,,,0,Matches
1713,Marc Muniesa,es ESP,"DF,MF",Girona,es La Liga,26,1992,15.6,6,0,0,21,20,0,17,37,34,,,0,Matches
1714,Aihen Muñoz,es ESP,DF,Real Sociedad,es La Liga,20,1997,10.6,0,0,0,6,6,0,28,7,8,,,0,Matches
1715,Ezequiel Muñoz,ar ARG,DF,Leganés,es La Liga,27,1990,2.3,0,0,0,3,0,0,0,1,2,,,0,Matches
1716,Joaquín Muñoz,es ESP,"FW,MF",Atlético Madrid,es La Liga,19,1999,0,0,0,0,0,0,0,0,0,0,,,0,Matches
1717,Alessandro Murgia,it ITA,MF,SPAL,it Serie A,21,1996,11.9,1,0,0,16,30,1,29,20,15,0,1,0,Matches
1718,Alessandro Murgia,it ITA,MF,Lazio,it Serie A,21,1996,0.1,0,0,0,0,1,0,0,0,0,0,0,0,Matches
1719,Luis Muriel,co COL,FW,Fiorentina,it Serie A,27,1991,16,1,0,0,21,15,3,19,3,12,0,0,0,Matches
1720,Luis Muriel,co COL,MF,Sevilla,es La Liga,27,1991,1.4,0,0,0,4,0,3,0,0,0,,,0,Matches
1721,Jeison Murillo,co COL,DF,Barcelona,es La Liga,26,1992,1.3,0,0,0,0,0,0,0,0,2,,,0,Matches
1722,Jeison Murillo,co COL,DF,Valencia,es La Liga,26,1992,1,0,0,0,1,3,0,0,2,1,,,0,Matches
1723,Jacob Murphy,eng ENG,MF,Newcastle United,eng Premier League,23,1995,3.4,0,0,0,4,0,1,16,2,2,0,0,0,Matches
1724,Josh Murphy,eng ENG,"MF,FW",Cardiff City,eng Premier League,23,1995,20.2,2,0,0,14,54,11,74,12,15,0,0,0,Matches
1725,Glenn Murray,eng ENG,FW,Brighton,eng Premier League,34,1983,27.9,5,0,0,80,54,38,8,2,9,1,1,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1726,Nicola Murru,it ITA,DF,Sampdoria,it Serie A,23,1994,32.6,9,0,0,37,32,1,109,40,61,0,1,0,Matches
1727,Mateo Musacchio,ar ARG,DF,Milan,it Serie A,27,1990,29,2,0,0,28,17,2,1,31,22,1,1,0,Matches
1728,Florent Muslija,xk KVX,"MF,FW",Hannover 96,de Bundesliga,20,1998,7.5,1,0,0,5,15,2,32,4,11,0,0,0,Matches
1729,Juan Musso,ar ARG,GK,Udinese,it Serie A,24,1994,29,4,0,0,1,6,0,1,2,0,0,0,0,Matches
1730,Shkodran Mustafi,de GER,DF,Arsenal,eng Premier League,26,1992,29,9,0,0,42,9,4,11,59,45,0,2,0,Matches
1731,Damián Musto,ar ARG,MF,Huesca,es La Liga,31,1987,18.7,11,0,0,47,17,1,3,33,34,,,0,Matches
1732,Yoshinori Mutō,jp JPN,"FW,MF",Newcastle United,eng Premier League,26,1992,5.8,1,0,0,13,10,2,4,5,4,0,0,0,Matches
1733,Yvon Mvogo,ch SUI,GK,RB Leipzig,de Bundesliga,24,1994,1.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1734,Phillipp Mwene,at AUT,DF,Mainz 05,de Bundesliga,24,1994,3,0,0,0,5,9,0,14,6,3,0,0,0,Matches
1735,Obite N'Dicka,ci CIV,DF,Eintracht Frankfurt,de Bundesliga,18,1999,25.6,3,0,0,27,9,1,2,32,32,0,0,0,Matches
1736,Kévin N'Doram,fr FRA,DF,Monaco,fr Ligue 1,22,1996,2.2,2,0,0,8,2,0,0,5,4,0,0,0,Matches
1737,Abdallah N'dour,sn SEN,"MF,DF",Strasbourg,fr Ligue 1,24,1993,3.2,0,0,0,3,4,0,12,5,4,0,0,0,Matches
1738,Cheikh N'Doye,sn SEN,MF,Angers,fr Ligue 1,32,1986,25.9,4,0,0,32,23,3,13,24,18,1,0,0,Matches
1739,Nathan N'Goumou,cm CMR,FW,Toulouse,fr Ligue 1,18,2000,0.8,0,0,0,1,0,0,0,0,1,0,0,0,Matches
1740,Clinton N'Jie,cm CMR,"FW,MF",Marseille,fr Ligue 1,24,1993,4,0,0,0,7,3,1,2,1,5,0,0,0,Matches
1741,Georges-Kévin N'Koudou,cm CMR,"FW,MF",Tottenham Hotspur,eng Premier League,23,1995,0.1,0,0,0,0,1,0,2,0,0,0,0,0,Matches
1742,Georges-Kévin N'Koudou,cm CMR,"FW,MF",Monaco,fr Ligue 1,23,1995,0.3,0,0,0,1,3,0,1,1,1,0,0,0,Matches
1743,Stanley N'Soki,fr FRA,DF,Paris Saint-Germain,fr Ligue 1,19,1999,7.8,2,0,0,9,3,1,6,16,14,0,0,0,Matches
1744,Nacho,es ESP,DF,Valladolid,es La Liga,29,1989,35,10,0,0,29,36,6,148,45,66,,,0,Matches
1745,Nacho,es ESP,DF,Real Madrid,es La Liga,28,1990,18.9,8,1,1,27,12,0,15,32,19,,,0,Matches
1746,Ádám Nagy,hu HUN,MF,Bologna,it Serie A,23,1995,10.8,3,1,1,10,8,0,4,28,20,1,1,0,Matches
1747,Radja Nainggolan,be BEL,MF,Inter,it Serie A,30,1988,21.9,3,0,0,32,26,2,43,9,27,0,0,0,Matches
1748,Naldo,br BRA,DF,Espanyol,es La Liga,29,1988,15.1,3,0,0,13,4,1,0,26,10,,,0,Matches
1749,Naldo,br BRA,DF,Schalke 04,de Bundesliga,35,1982,7,1,0,0,5,3,1,0,14,8,0,0,0,Matches
1750,Naldo,br BRA,DF,Monaco,fr Ligue 1,35,1982,3.3,0,2,0,3,1,0,0,3,3,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1751,Samir Nasri,fr FRA,MF,West Ham United,eng Premier League,31,1987,2.7,0,0,0,3,2,3,3,1,0,0,0,0,Matches
1752,Matija Nastasić,rs SRB,DF,Schalke 04,de Bundesliga,25,1993,27.2,6,1,0,17,7,1,0,45,26,0,1,0,Matches
1753,Marc Navarro,es ESP,DF,Watford,eng Premier League,23,1995,0.9,0,0,0,1,0,0,5,0,2,0,0,0,Matches
1754,Ximo Navarro,es ESP,DF,Alavés,es La Liga,28,1990,28.1,7,0,0,18,37,0,43,47,35,,,0,Matches
1755,Jesús Navas,es ESP,"MF,DF",Sevilla,es La Liga,32,1985,30.1,8,0,0,12,31,8,194,29,21,,,0,Matches
1756,Keylor Navas,cr CRC,GK,Real Madrid,es La Liga,31,1986,10,1,0,0,0,2,0,0,1,0,,,0,Matches
1757,Raúl Navas,es ESP,DF,Real Sociedad,es La Liga,30,1988,14.6,4,0,0,10,13,1,4,20,14,,,0,Matches
1758,Wilfred Ndidi,ng NGA,MF,Leicester City,eng Premier League,21,1996,36.6,8,0,0,47,23,2,12,80,101,0,0,0,Matches
1759,Aly Ndom,fr FRA,MF,Caen,fr Ligue 1,22,1996,0.5,1,0,0,1,0,0,0,1,0,0,0,0,Matches
1760,Aly Ndom,fr FRA,MF,Reims,fr Ligue 1,22,1996,4,1,0,0,8,2,0,1,3,9,0,0,0,Matches
1761,Tanguy Ndombele,fr FRA,MF,Lyon,fr Ligue 1,21,1996,29.9,3,0,0,44,73,0,6,32,46,0,1,0,Matches
1762,Angelo Ndrecka,al ALB,MF,Chievo,it Serie A,16,2001,1,0,0,0,1,1,0,1,0,1,0,0,0,Matches
1763,Reiss Nelson,eng ENG,"FW,MF",Hoffenheim,de Bundesliga,18,1999,7.1,0,0,0,8,6,3,12,5,12,0,0,0,Matches
1764,Neto,br BRA,GK,Valencia,es La Liga,29,1989,34,2,0,0,0,0,0,0,1,0,,,0,Matches
1765,Pedro Neto,pt POR,"FW,MF",Lazio,it Serie A,18,2000,0.5,1,0,0,2,2,0,2,0,0,0,0,0,Matches
1766,Manuel Neuer,de GER,GK,Bayern Munich,de Bundesliga,32,1986,25.6,1,0,0,1,3,0,0,0,1,0,1,0,Matches
1767,Florian Neuhaus,de GER,MF,Gladbach,de Bundesliga,21,1997,22.9,5,0,0,26,40,1,22,10,18,3,0,0,Matches
1768,Rúben Neves,pt POR,MF,Wolves,eng Premier League,21,1997,33.4,8,0,0,37,19,0,28,73,35,0,0,0,Matches
1769,Neymar,br BRA,"MF,FW",Paris Saint-Germain,fr Ligue 1,26,1992,16,2,0,0,13,58,7,57,6,7,2,0,0,Matches
1770,Yeni Ngbakoto,cd COD,MF,Guingamp,fr Ligue 1,26,1992,6.3,0,0,0,11,8,1,43,4,5,0,0,0,Matches
1771,Moussa Niakhate,sn SEN,DF,Mainz 05,de Bundesliga,22,1996,31,3,0,0,36,19,0,6,53,32,0,1,0,Matches
1772,M'Baye Niang,sn SEN,"FW,MF",Rennes,fr Ligue 1,23,1994,19.9,5,0,0,45,45,11,25,8,10,2,0,0,Matches
1773,Oumar Niasse,sn SEN,FW,Cardiff City,eng Premier League,28,1990,10.3,0,0,0,8,17,9,5,2,2,0,0,0,Matches
1774,Oumar Niasse,sn SEN,"FW,MF",Everton,eng Premier League,28,1990,0.7,0,0,0,3,1,1,1,0,0,0,0,0,Matches
1775,Hans Nicolussi Caviglia,it ITA,MF,Juventus,it Serie A,18,2000,0.6,0,0,0,1,0,0,3,0,1,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1776,Florian Niederlechner,de GER,FW,Freiburg,de Bundesliga,27,1990,10.8,3,0,0,23,19,11,6,6,5,0,0,0,Matches
1777,Saúl Ñíguez,es ESP,"MF,DF",Atlético Madrid,es La Liga,23,1994,32.5,10,0,0,55,26,7,49,42,56,,,1,Matches
1778,Dimitris Nikolaou,gr GRE,DF,Empoli,it Serie A,19,1998,3.9,0,0,0,2,0,0,1,3,3,0,1,0,Matches
1779,Casimir Ninga,td CHA,"MF,FW",Caen,fr Ligue 1,25,1993,27.4,9,0,0,64,35,15,52,20,31,0,0,0,Matches
1780,Eddie Nketiah,eng ENG,FW,Arsenal,eng Premier League,19,1999,0.7,0,0,0,1,2,2,0,0,1,0,0,0,Matches
1781,Nicolas Nkoulou,cm CMR,DF,Torino,it Serie A,28,1990,35.7,7,1,1,36,29,1,1,69,31,0,0,0,Matches
1782,Christopher Nkunku,fr FRA,"MF,FW",Paris Saint-Germain,fr Ligue 1,20,1997,12.8,0,0,0,21,30,0,15,8,15,0,0,0,Matches
1783,Mark Noble,eng ENG,MF,West Ham United,eng Premier League,31,1987,25.5,6,1,0,24,39,1,23,21,28,0,0,0,Matches
1784,Peru Nolaskoain,es ESP,DF,Athletic Club,es La Liga,19,1998,5.2,2,1,0,5,1,0,0,10,8,,,0,Matches
1785,Nolito,es ESP,FW,Sevilla,es La Liga,31,1986,0.8,0,0,0,2,1,1,1,0,2,,,0,Matches
1786,Arnaud Nordin,fr FRA,MF,Saint-Étienne,fr Ligue 1,20,1998,11.7,2,0,0,14,35,2,33,6,12,0,0,0,Matches
1787,Håvard Nordtveit,no NOR,"MF,DF",Hoffenheim,de Bundesliga,28,1990,5.2,2,0,0,13,3,0,0,5,8,0,1,0,Matches
1788,Håvard Nordtveit,no NOR,DF,Fulham,eng Premier League,28,1990,4,0,0,0,5,2,0,0,6,4,0,0,0,Matches
1789,Will Norris,eng ENG,GK,Wolves,eng Premier League,24,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1790,Alexander Nübel,de GER,GK,Schalke 04,de Bundesliga,21,1996,17.6,1,1,0,2,3,0,0,1,0,0,1,0,Matches
1791,Kasim Nuhu,gh GHA,DF,Hoffenheim,de Bundesliga,23,1995,10,5,1,1,23,4,0,0,22,12,0,1,0,Matches
1792,Unai Núñez,es ESP,DF,Athletic Club,es La Liga,21,1997,11.8,4,0,0,16,2,0,1,28,11,,,0,Matches
1793,Hans Nunoo Sarpei,gh GHA,MF,Stuttgart,de Bundesliga,19,1998,0.5,0,0,0,1,0,0,0,0,1,0,0,0,Matches
1794,Bram Nuytinck,nl NED,DF,Udinese,it Serie A,28,1990,23.6,4,1,0,25,4,0,4,29,35,0,0,0,Matches
1795,Gerzino Nyamsi,cm CMR,DF,Rennes,fr Ligue 1,21,1997,6,1,1,1,13,2,0,1,4,3,0,0,0,Matches
1796,Allan Nyom,cm CMR,"DF,MF",Leganés,es La Liga,30,1988,19,7,1,0,34,20,4,63,20,24,,,0,Matches
1797,Steven Nzonzi,fr FRA,MF,Roma,it Serie A,29,1988,29.1,7,0,0,33,15,0,10,27,46,0,0,0,Matches
1798,Christian Nørgaard,dk DEN,MF,Fiorentina,it Serie A,24,1994,3.6,0,0,0,11,3,0,0,10,2,0,0,0,Matches
1799,Michael Obafemi,ie IRL,FW,Southampton,eng Premier League,18,2000,1.5,1,0,0,2,3,1,1,1,1,0,0,0,Matches
1800,Dimitri Oberlin,ch SUI,"FW,MF",Empoli,it Serie A,20,1997,1.5,0,0,0,5,0,1,0,0,1,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1801,Joel Obi,ng NGA,MF,Chievo,it Serie A,27,1991,7.3,1,0,0,16,4,3,6,14,16,0,0,0,Matches
1802,Pedro Obiang,gq EQG,MF,West Ham United,eng Premier League,26,1992,12.5,0,0,0,15,11,2,7,14,24,0,0,0,Matches
1803,Jan Oblak,si SVN,GK,Atlético Madrid,es La Liga,25,1993,37,1,0,0,1,2,0,0,1,0,,,0,Matches
1804,Lucas Ocampos,ar ARG,"MF,FW",Marseille,fr Ligue 1,24,1994,30.1,11,0,0,51,64,6,71,31,55,0,0,0,Matches
1805,Bastian Oczipka,de GER,"MF,DF",Schalke 04,de Bundesliga,29,1989,20.8,3,0,0,16,23,1,123,24,28,0,1,0,Matches
1806,Jens Odgaard,dk DEN,"FW,MF",Sassuolo,it Serie A,19,1999,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1807,Denis Odoi,gh GHA,DF,Fulham,eng Premier League,30,1988,28.8,4,0,0,37,31,0,13,38,32,0,1,1,Matches
1808,Álvaro Odriozola,es ESP,DF,Real Madrid,es La Liga,22,1995,13.1,2,0,0,15,19,5,53,11,25,,,0,Matches
1809,Angelo Ogbonna,it ITA,DF,West Ham United,eng Premier League,30,1988,20.8,2,0,0,15,8,0,0,34,16,0,0,0,Matches
1810,Dani Ojeda,es ESP,MF,Leganés,es La Liga,23,1994,2.1,1,0,0,5,2,0,8,2,2,,,0,Matches
1811,Sheyi Ojo,eng ENG,"MF,FW",Reims,fr Ligue 1,21,1997,5.2,0,0,0,3,10,0,21,3,6,0,0,0,Matches
1812,Stefano Okaka,it ITA,FW,Udinese,it Serie A,28,1989,10.8,4,0,0,39,29,6,2,0,9,1,0,0,Matches
1813,Stefano Okaka,it ITA,FW,Watford,eng Premier League,28,1989,0.3,1,0,0,1,1,0,0,0,0,0,0,0,Matches
1814,Shinji Okazaki,jp JPN,FW,Leicester City,eng Premier League,32,1986,3.2,0,0,0,6,6,3,0,2,5,0,0,0,Matches
1815,Chima Okoroji,ng NGA,DF,Freiburg,de Bundesliga,21,1997,1.2,0,0,0,2,1,0,2,1,0,0,0,0,Matches
1816,Orji Okwonkwo,ng NGA,FW,Bologna,it Serie A,20,1998,2.9,2,0,0,6,4,0,2,1,3,0,0,0,Matches
1817,Lucas Olaza,uy URU,DF,Celta Vigo,es La Liga,24,1994,10,2,0,0,7,5,0,42,8,18,,,0,Matches
1818,Oier Olazábal,es ESP,GK,Levante,es La Liga,28,1989,21,1,0,0,0,2,0,0,1,1,,,0,Matches
1819,Kiko Olivas,es ESP,DF,Valladolid,es La Liga,29,1988,34.4,6,0,0,17,37,1,0,46,38,,,0,Matches
1820,Paulo Oliveira,pt POR,DF,Eibar,es La Liga,26,1992,24.9,4,0,0,19,12,0,1,36,39,,,0,Matches
1821,Mathías Olivera,uy URU,"MF,DF",Getafe,es La Liga,20,1997,11.2,6,1,1,15,23,1,18,10,17,,,0,Matches
1822,Alexandre Olliero,fr FRA,GK,Nantes,fr Ligue 1,22,1996,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1823,Robin Olsen,se SWE,GK,Roma,it Serie A,28,1990,27,2,0,0,1,7,0,0,0,0,0,1,0,Matches
1824,Stephane Omeonga,be BEL,MF,Genoa,it Serie A,22,1996,0.6,1,0,0,3,1,0,0,0,1,0,0,0,Matches
1825,Kenneth Omeruo,ng NGA,DF,Leganés,es La Liga,24,1993,27,7,0,0,17,11,1,2,37,27,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1826,Prince Oniangué,cg CGO,MF,Caen,fr Ligue 1,29,1988,26,3,0,0,27,28,1,6,25,34,0,1,0,Matches
1827,Karim Onisiwo,at AUT,"FW,MF",Mainz 05,de Bundesliga,26,1992,12.9,2,0,0,22,33,3,22,9,18,0,0,0,Matches
1828,Nicholas Opoku,gh GHA,DF,Udinese,it Serie A,20,1997,10.1,5,0,0,8,4,0,0,19,9,0,1,0,Matches
1829,Willi Orban,hu HUN,DF,RB Leipzig,de Bundesliga,25,1992,22.8,5,0,0,27,29,1,0,41,27,0,2,0,Matches
1830,Fabián Orellana,cl CHI,MF,Eibar,es La Liga,32,1986,30.4,4,0,0,24,59,5,105,19,21,,,0,Matches
1831,Divock Origi,be BEL,FW,Liverpool,eng Premier League,23,1995,4.1,0,0,0,2,5,3,5,1,1,0,0,0,Matches
1832,Riccardo Orsolini,it ITA,"MF,FW",Bologna,it Serie A,21,1997,21.8,2,0,0,24,53,15,119,18,24,0,0,0,Matches
1833,Yuya Osako,jp JPN,"FW,MF",Werder Bremen,de Bundesliga,28,1990,15,2,0,0,20,21,4,18,8,13,1,0,0,Matches
